secret_religious_society_bon;[GetReligiousCommunityName_bon];[GetReligiousCommunityName_bon];[GetReligiousCommunityName_bon];;[GetReligiousCommunityName_bon];;;;;;;;;x
secret_religious_society_REAL_west_african_pagan;The Spirit Warriors;Esprits Guerriers;die Geistkrieger;;los guerreros espirituales;;;;;;;;;x
secret_religious_society_REAL_zun_pagan;The Flames of Zun;Flammes de Zun;die Flammen von Zun;;las llamas de Zun;;;;;;;;;x

secret_religious_society_bon_desc_REAL;Followers of the Bön religion worship many gods and spirits. Adherents seek Great Perfection through the Dzogchen, which is one of the Nine Vehicles (or paths) of the Bön faith. In secret, the Bön Faithful continue to sacrifice animals made of barley flour to appease the higher powers.;Les adeptes de la religion bön adorent de nombreux dieux et esprits. Ils recherchent la Grande Perfection à travers le Dzogchen, qui est l'un des neuf véhicules (ou chemins) de la foi bön. En secret, les böns continuent à sacrifier des animaux faits de farine d'orge pour apaiser les puissances supérieures.;Anhänger der Bön-Religion beten viele Götter und Geister an. Sie streben Vollkommenheit durch die Befolgung des Dzogchen an, einem der neun Fahrzeuge (oder Wege) des Bön-Glaubens. Im Geheimen opfern die Bön-Gläubigen weiterhin Tiere, die aus Gerstenmehl gemacht wurden, um die höheren Mächte zu beruhigen.;;Los seguidores de la religión bön adoran muchos dioses y espíritus. Sus adeptos buscan la Gran perfección mediante el dzogchen, uno de los Nueve vehículos (o caminos) de la fe bön. En secreto, los fieles del bön siguen sacrificando animales hechos de harina de cebada para apaciguar a los grandes poderes.;;;;;;;;;x
secret_religious_society_khurmazta_desc_REAL;The Khurmazta believe that there are two original principles of the universe - the good Light and the evil Darkness. By a cosmic accident, the two has been mixed, and everything is tainted but God. Mankind's purpose is to spread the wisdom of their benevolent God and releasing their own inner Light through good conduct and kind actions.;Les mazdakites croient qu'il y a deux principes à l'origine de l'univers - la bonne Lumière et les Ténèbres maléfiques. Par un accident cosmique, les deux ont été mélangés, et tout est entaché sauf Dieu. Le but de l'humanité est de répandre la sagesse de leur Dieu bienveillant et de libérer leur propre Lumière intérieure par les bonnes actions.;Die Manichäisten glauben, dass es zwei ursprüngliche Grundprinzipien des Universums gibt: das gute Licht und die böse Finsternis. Durch einen kosmischen Unfall wurden diese beiden Prinzipien vermischt und ist alles außer Gott befleckt. Der Zweck der Menschheit besteht darin, die Weisheit ihres wohlwollenden Gottes zu verbreiten und durch einen guten Lebenswandel und gute Taten ihr eigenes inneres Licht freizusetzen.;;Los maniqueos creen que hay dos principios originales en el universo, uno benigno (la Luz) y otro maligno (la Oscuridad). Un accidente cósmico provocó que se mezclasen, volviéndolo todo impuro, salvo a Dios. El objetivo de la humanidad es dar a conocer la sabiduría de su benévolo Dios y liberar su propia Luz interior mediante la buena conducta y la bondad.;;;;;;;;;x
secret_religious_society_taoist_desc_REAL;Followers of Taoism revere Tao, the underlying natural order of the Universe – the active expression of Tao for an individual is Te, the inner virtue. Adherents seek to strengthen their Te and prepare for the day they no longer need to stay hidden.;Les taoïstes vénèrent Tao, l'ordre naturel sous-jacent de l'Univers - l'expression active de Tao pour un individu est Te, la vertu intérieure. Les adeptes cherchent à renforcer leur Te et à se préparer au jour où ils n'auront plus besoin de rester cachés.;Anhänger des Taoismus verehren Tao, die zugrundeliegende natürliche Ordnung des Universums. Der aktive Ausdruck des Tao für ein Individuum ist das Te, die innere Tugend. Die Anhänger versuchen ihr Te zu stärken und sich auf den Tag vorzubereiten, an dem sie nicht mehr verborgen bleiben müssen.;;Los seguidores del taoísmo veneran el Teo, el orden subyacente natural del universo. La expresión activa del Tao en un individuo es el Te, la virtud interior. Sus adeptos buscan reforzar su Te y prepararse para el día en que no deban ocultarse.;;;;;;;;;x
secret_religious_society_jewish_desc_REAL;Hidden Jewish communities have organized under oppression ever since the time of the Babylonian captivity. These groups welcome both those forced to convert away of Judaism, the Anusim, and those who have secretly become righteous converts, the ger tzedek. A community always cares for its own, knowing that as ages pass, true faith is worth persevering for. God will provide.;Les communautés juives cachées se sont organisées sous l'oppression depuis l'époque de la captivité babylonienne. Ces groupes accueillent à la fois les juifs qui ont été forcés à se convertir, les Anoussim, et ceux qui se sont secrètement convertis, les ger tizedek. On peut toujours compter sur les membres de sa communauté, sachant qu'avec le temps qui passe, la vraie foi mérite qu'on lui reste fidèle. Dieu pourvoira.;Seit der babylonischen Gefangenschaft haben sich in Zeiten der Unterdrückung versteckte jüdische Gemeinden organisiert. Diese Gruppen heißen sowohl die Anusim willkommen, die gezwungen wurden, sich vom Judentum abzuwenden, als auch die "ger tzedek", die heimlich zu rechtmäßigen Konvertiten geworden sind. Eine Gemeinde sorgt stets für ihre Angehörigen, da bekannt ist, dass im Lauf der Jahrhunderte wahrer Glaube es wert ist, standhaft an ihm festzuhalten. Gott wird für die Seinen sorgen.;;Comunidades judías secretas se han organizado bajo la opresión desde los tiempos del cautiverio de Babilonia. Estos grupos incluyen tanto a aquellos obligados a dejar la fe judía, los anusim, como a aquellos que han pasado a ser rectos conversos en secreto, los ger tzedek. Una comunidad siempre cuida de los suyos, sabiendo que con el paso del tiempo, vale la pena preservar la fe verdadera. Dios proveerá.;;;;;;;;;x
secret_religious_society_zoroastrian_desc_REAL;Believing themselves to be the protectors of understanding and knowledge in a world under the spell of Ahriman's ignorance, Zoroastrians organizing in secret spread the truth and light of Ahura Mazda's wisdom. Charged by their prophet with protecting the water, earth, fire and air, they enlighten others about the struggle between destructive chaos and the good of creation. Even when forced into secrecy there is yet hope, for Zoroaster told of the inevitability of Ahura Mazda's victory.;Pensant être les protecteurs de la compréhension et du savoir dans un monde sous le charme de l'ignorance d'Ahriman, les zoroastriens répandent la sagesse d'Ahura Mazda. Chargés par leur prophète de protéger l'eau, la terre, le feu et l'air, ils cherchent à éclairer les autres sur la lutte entre le chaos destructeur et le bon de la création. Même lorsqu'ils sont forcés de pratiquer leur culte en secret, il y a toujours de l'espoir, car Zoroastre a annoncé l'inéluctabilité de la victoire d'Ahura Mazda.;Die Zoroastrier, die sich als Beschützer des Wissens in einer Welt betrachten, die unter dem Bann des Unwissens von Ahriman steht, organisieren sich im Geheimen und verbreiten die Wahrheit und das Licht der Weisheit von Ahura Mazda. Von ihrem Propheten beauftragt, Wasser, Erde, Feuer und Luft zu schützen, versuchen sie verzweifelt, anderen den Kampf zwischen dem zerstörerischen Chaos und dem guten Wesen der Schöpfung begreiflich zu machen. Obwohl sie gezwungen sind, ihre Religion heimlich auszuüben, gibt es immer Hoffnung, da Zarathustra von der Unvermeidbarkeit des Sieges von Ahura Mazda erzählt hat.;;Los zoroastrianos se consideran los protectores del entendimiento y el conocimiento en un mundo que se encuentra bajo el hechizo de la ignorancia de Arimán. Su organización es secreta, y difunden la verdad y la luz de la sabiduría de Ahura Mazda. Su profeta les encomienda la protección del agua, la tierra, el fuego y el aire, y buscan desesperadamente hacer que otros entiendan la lucha entre el caos destructivo y la generosidad de la creación. Aunque se ven obligados a practicar en secreto, siempre hay esperanza, pues Zoroastro les ha hablado de la inevitable victoria de Ahura Mazda.;;;;;;;;;x
secret_religious_society_norse_pagan_reformed_desc_REAL;Knowing of the inevitable coming of Ragnarok, as foretold in their saga scriptures, Norse believers will work even in secret to prepare the world for the snowy hell of the Fimbulvetr and the great battles of all-consuming fire it presages. Practicing their secret rituals in the name of the Allfather, they will accept any kind of warrior who can stand with them in the struggle against the chaos and desolation that other faiths seem intent on bringing upon the world.;Connaissant la venue inévitable de Ragnarok, telle que prédite dans les Sagas, les croyants scandinaves travailleront même dans le secret pour préparer le monde à l'enfer neigeux de la Fimbulvetr et les grandes batailles du feu dévorant qu'il annonce. En pratiquant leurs rituels secrets au nom du Père de tout, ils accepteront tout type de guerrier qui peut se tenir avec eux dans la lutte contre le chaos et la désolation que les autres croyances semblent vouloir apporter au monde.;Die Anhänger der nordgermanischen Religion, die vom Kommen von Ragnarök wissen, das in ihren Schriften und Sagas vorhergesagt wird, sind sogar im Geheimen tätig, um die Welt auf die verschneite Hölle des Fimbulwinters und die großen Schlachten des alles verzehrenden Feuers der Prophezeiungen vorzubereiten. Sie praktizieren ihre geheimen Rituale im Namen des Allvaters und akzeptieren jeden Krieger, der ihnen im Kampf gegen das Chaos und die Verwüstung, mit denen offenbar die Anhänger anderer Religionen die Welt überziehen wollen, beistehen kann.;;Conocedores de la inevitable llegada de Ragnarok, anunciada en la saga de sus escrituras, los creyentes nórdicos trabajarán incluso en secreto para preparar el mundo para el infierno nevado de Fimbulvetr y para las grandes batallas que presagia, de un fuego que lo consumirá todo. Practican rituales secretos en nombre del Padre de Todos, y aceptarán a cualquier guerrero, del tipo que sea, que pueda resistir junto a ellos en la lucha contra el caos y la desolación que otras fes parecen querer traer al mundo.;;;;;;;;;x
secret_religious_society_slavic_pagan_reformed_desc_REAL;Their identities marked by hidden axe amulets illustrating their devotion to Perun, underground Slavic curates pray in wild storms, their voices consumed by the thunder. In time they know that those who hunt them will be as powerless against the coming of Perun as the oak is against the lightning.;Leur identité affirmée par une amulette cachée en forme de hache illustrant leur dévotion pour Péroun, les prêtres slaves prient secrètement lors de violentes tempêtes, la voix couverte par le tonnerre. Avec le temps, ils savent que ceux qui les chassent seront aussi impuissants face à la venue de Péroun que le chêne l'est face à la foudre.;Slawische Kuraten des Untergrunds, die an verborgenen Axt-Amuletten zu erkennen sind, beten in starken Stürmen, in denen ihre Stimmen vom Donner verschlungen werden. Sie wissen, dass eine Zeit kommen wird, in der diejenigen, die Jagd auf sie machen, gegen das Kommen von Perun so hilflos sein werden wie die Eiche gegen den Blitz.;;Los vicarios eslavos clandestinos llevan su identidad marcada por amuletos de hacha ocultos que ilustran su devoción por Perún. Rezan en las virulentas tormentas, cuando el trueno consume sus voces. Al final, saben que aquellos que les dan caza quedarán tan impotentes ante la llegada de Perún como un roble ante un rayo.;;;;;;;;;x
secret_religious_society_baltic_pagan_reformed_desc_REAL;As children of Dievas, the hidden followers of the Baltic faith know that everything is connected through the divine spirit, even those who oppress them. So it is that they continue their work unabated, spreading the words of the High Priest even among those who are at first unwilling to listen. Through the divine commonality of Perkunas, Saule or Daugava, they believe anyone can find a home with them.;Enfants de Dievas, les adeptes cachés de la foi balte savent que tout est relié par l'esprit divin, même ceux qui les oppriment. C'est ainsi qu'ils continuent leur travail sans relâche, répandant les paroles du grand prêtre, même parmi ceux qui ne veulent d'abord pas écouter. Du fait des points communs divins entre Perkunas, Saule et Daugava, ils croient que n'importe qui peut se retrouver dans leurs croyances.;Als Kinder von Dievas wissen die versteckten Anhänger der Baltischen Mythologie, dass alles durch den göttlichen Geist miteinander verbunden ist, selbst diejenigen, von denen sie unterdrückt werden. Aus diesem Grund führen sie ihre Arbeit beharrlich fort und verbreiten die Lehren des Hohepriesters sogar unter denen, die zuerst nicht zuhören wollen. Sie glauben, dass durch die göttliche Kommunalität von Perkunas, Saule oder Daugava jeder bei ihnen ein Zuhause finden kann.;;Como hijos de Dievas, los seguidores ocultos de la fe báltica saben que todo está conectado por el espíritu divino, incluso aquellos que los oprimen. Por ello no cesan en su labor de difundir las palabras del sumo sacerdote incluso entre aquellos que en un principio no están dispuestos a escuchar. A través de la comunidad divina de Perkunas, Saule o Daugava, creen que cualquiera puede encontrar un hogar con ellos.;;;;;;;;;x
secret_religious_society_tengri_pagan_reformed_desc_REAL;No matter how far you travel, and no matter what unbelievers say, you are always under the Heavenly Father, and standing upon the Earth Mother. This is how the followers of Tengri can be so certain in their faith that they follow it even in the face of persecution. All they have to do to prove their faith is to lift their eyes towards Tengri of the Blue Sky above, feel the protection nature provides, and let their Wind Horses ride in prayer to a better place.;Peu importe la distance à laquelle vous voyagez, et peu importe ce que les incrédules disent, vous êtes toujours en dessous du Père céleste, et au-dessus de la Terre Mère. C'est ainsi que les adeptes de Tengri peuvent être si assurés dans leur foi, au point de la suivre même lorsqu'ils sont persécutés. Tout ce qu'ils ont à faire pour prouver leur foi est de lever les yeux vers Tengri du ciel bleu, sentir la protection que la nature leur fournit, et laisser leurs Chevaux du Vent les conduire, par la prière, vers un monde meilleur.;Ganz gleich, wie weit sie reisen und was die Ungläubigen sagen, sind sie immer unter dem Himmelsvater und stehen auf der Mutter Erde. Daher können die Anhänger von Tengri so stark von ihrem Glauben überzeugt sein, dass sie selbst angesichts einer Verfolgung an ihm festhalten. Um ihren Glauben zu beweisen, brauchen sie lediglich den Blick auf Tengri, den blauen Himmel, zu richten, den Schutz zu spüren, den die Natur bietet, und ihre Windpferde im Gebet an einen besseren Ort reiten zu lassen.;;No importa cuán lejos hayas viajado, ni lo que digan los paganos: siempre estarás bajo el Padre Celestial y sobre la Madre Tierra. Así es cómo los seguidores de Tengri están tan seguros sobre la fe que siguen, aun cuando son perseguidos. Todo lo que deben hacer para demostrar su fe es alzar la vista hacia Tengri, allá en el cielo azul, sentir la protección que les brinda la naturaleza y dejar que sus caballos del viento cabalguen en sus oraciones por un lugar mejor.;;;;;;;;;x
secret_religious_society_finnish_pagan_reformed_desc_REAL;Even under the rule of another religion, the Suomenusko faith lives strong in some people. Communing with nature, they find their gods in the quiet places of the world. Among the trees, the brooks and the light of the moon, where they worship their divine kings in secret. But silence does not last forever, and it will soon be shattered by the storming in of Ukko on his chariot of thunder, his bolts of lightning striking the faithless to ash.;Même sous le règne d'une autre religion, la foi suomenusko est très ancrée en certaines personnes. Communiant avec la nature, ils trouvent leurs dieux dans les lieux tranquilles du monde. Parmi les arbres, les ruisseaux et la lumière de la lune, où ils adorent leurs rois divins en secret. Mais le silence ne dure pas éternellement, et il sera bientôt brisé par l'assaut d'Ukko sur son char de tonnerre, sa foudre réduisant les infidèles en cendres.;Selbst unter der Vorherrschaft einer anderen Religion ist der Suomenusko-Glaube in manchen Leuten auch weiterhin sehr stark verwurzelt. In der Zwiesprache mit der Natur finden sie ihre Götter an den stillen Orten der Welt, unter Bäumen, an Bächen und im Licht des Mondes, wo sie ihre göttlichen Könige heimlich anbeten können. Doch die Stille währt nicht ewig und wird bald durch das Heranstürmen von Ukko auf seinem Streitwagen des Donners und seine Blitze zerschlagen, die alle Ungläubigen zu Asche verbrennen.;;Incluso bajo el mandato de otra religión, la fe suomenusca vive con fuerza en el interior de algunos. Comulgan con la naturaleza y encuentran a sus dioses en los sitios en calma del mundo. Entre los árboles, en los arroyos y a la luz de la luna, donde adoran a sus reyes divinos a escondidas. Pero el silencio no es sempiterno y pronto quedará roto por la irrupción de Ukko, quien, montado sobre su carro de trueno, reducirá a cenizas a los infieles con sus rayos.;;;;;;;;;x
secret_religious_society_west_african_pagan_reformed_desc_REAL;As preachers proselytize, there are those who play their part, but in secret turn to the forces around them. No other gods have shown them the small miracles of the world, or the sheer divinity of life and existence. They tell each other stories of how faith does not reside in some otherworldly realm, but in the trees around them, the rocks by their feet, and the waters they drink of.;Lorsque les prédicateurs font du prosélytisme, certains jouent leur rôle, mais en secret se tournent vers les forces autour d'eux. Aucun autre dieu ne leur a montré les petits miracles du monde, ni la pure divinité de la vie. Ils disent que la foi ne réside pas dans un royaume surnaturel, mais dans les arbres autour d'eux, les pierres sous leurs pieds, et l'eau qu'ils boivent.;Wenn Priester Andersgläubige bekehren, halten sich einige an die ihnen zugedachte Rolle, wenden sich jedoch heimlich den Kräften zu, die sie umgeben. Keine anderen Götter haben ihnen die kleinen Wunder der Welt oder die reine Göttlichkeit des Lebens und des Daseins gezeigt. Sie erzählen einander Geschichten darüber, dass der Glaube nicht in irgendeinem jenseitigen Reich ruht, sondern in den Bäumen um sie herum, den Steinen zu ihren Füßen und den Gewässern, aus denen sie trinken.;;Mientras los predicadores hacen proselitismo, hay quienes juegan su papel pero, en secreto, se encomiendan a las fuerzas que los rodean. Los otros dioses no les han mostrado los pequeños milagros del mundo, ni la divinidad pura de la vida y la existencia. Se cuentan historias entre ellos, sobre cómo la fe no reside en un reino sobrenatural, sino en los árboles que se alzan a su alrededor, en las rocas que pisan y en las aguas que beben.;;;;;;;;;x
