ALT_MERC_BAND;[renaming_target.Culture.GetName] Band;Bande [renaming_target.Culture.GetName];[renaming_target.Culture.GetName]e Bande;;Banda [renaming_target.Culture.GetName];;;;;;;;;x
ALT_MERC_BAND_ADJ;[renaming_target.Culture.GetName];[renaming_target.Culture.GetName];[renaming_target.Culture.GetName];;[renaming_target.Culture.GetName];;;;;;;;;x
ALT_MERC_BROTHERS;[renaming_target.Location.County.GetAdjective] [renaming_target.Culture.GetName] Brothers;Bande [renaming_target.Location.County.GetAdjective] [renaming_target.Culture.GetName];[renaming_target.Location.County.GetAdjective] [renaming_target.Culture.GetName]e Brüder;;Hermandad [renaming_target.Location.County.GetAdjective] [renaming_target.Culture.GetName];;;;;;;;;x
ALT_MERC_BROTHERS_ADJ;[renaming_target.Location.County.GetAdjective] [renaming_target.Culture.GetName];[renaming_target.Location.County.GetAdjective] [renaming_target.Culture.GetName];[renaming_target.Location.County.GetAdjective] [renaming_target.Culture.GetName];;[renaming_target.Culture.GetName] [renaming_target.Location.County.GetAdjective];;;;;;;;;x
ALT_MERC_COMPANY;[renaming_target.Religion.GetName] [renaming_target.Culture.GetName] Company;Compagnie [renaming_target.Religion.GetName] [renaming_target.Culture.GetName];[renaming_target.Religion.GetName] [renaming_target.Culture.GetName]e Kompanie;;Compañía [renaming_target.Culture.GetName] [renaming_target.Religion.GetName];;;;;;;;;x
ALT_MERC_COMPANY_ADJ;[renaming_target.Religion.GetName] [renaming_target.Culture.GetName];[renaming_target.Religion.GetName] [renaming_target.Culture.GetName];[renaming_target.Religion.GetName] [renaming_target.Culture.GetName];;[renaming_target.Culture.GetName][renaming_target.Religion.GetName];;;;;;;;;x
ALT_MERC_COMPANY_ALT;[renaming_target.Location.County.GetAdjective] Company;Compagnie [renaming_target.Location.County.GetAdjective];[renaming_target.Location.County.GetAdjective]e Kompanie;;Compañía [renaming_target.Location.County.GetAdjective];;;;;;;;;x
ALT_MERC_COMPANY_ALT_ADJ;[renaming_target.Location.County.GetAdjective];[renaming_target.Location.County.GetAdjective];[renaming_target.Location.County.GetAdjective];;[renaming_target.Location.County.GetAdjective];;;;;;;;;x
ALT_MERC_NAVY;[renaming_target.Culture.GetName]-[renaming_target.Location.County.GetAdjective] Navy;Flotte [renaming_target.Culture.GetName] [renaming_target.Location.County.GetAdjective];[renaming_target.Culture.GetName]-[renaming_target.Location.County.GetAdjective]e Flotte;;Flota [renaming_target.Location.County.GetAdjective]-[renaming_target.Culture.GetName];;;;;;;;;x
ALT_MERC_NAVY_ADJ;[renaming_target.Culture.GetName]-[renaming_target.Location.County.GetAdjective];[renaming_target.Culture.GetName] [renaming_target.Location.County.GetAdjective];[renaming_target.Culture.GetName]-[renaming_target.Location.County.GetAdjective];;[renaming_target.Location.County.GetAdjective]-[renaming_target.Culture.GetName];;;;;;;;;x
ALT_MIA;The [miaphysite.GetName] Paparchy;Paparchie [miaphysite.GetName];Die [miaphysite.GetName]e Paparchie;;El papado [miaphysite.GetName];;;;;;;;;x
ALT_MIA_ADJ;[miaphysite.GetName] Temple;Temple [miaphysite.GetName];[miaphysite.GetName]er Tempel;;temple[miaphysite.GetName];;;;;;;;;x
ALT_MONO;The [monophysite.GetName] Paparchy;Paparchie [monophysite.GetName];Die [monophysite.GetName]e Paparchie;;El papado [monophysite.GetName];;;;;;;;;x
ALT_MONO_ADJ;[monophysite.GetName] Paparchy;Paparchie [monophysite.GetName];[monophysite.GetName]er Tempel;;temple[monophysite.GetName];;;;;;;;;x
ALT_MONOTHELITE;The [monothelite.GetName] Paparchy;Paparchie [monothelite.GetName];Die [monothelite.GetName]e Paparchie;;El papado [monothelite.GetName];;;;;;;;;x
ALT_MONOTHELITE_ADJ;[monothelite.GetName] Paparchy;Paparchie [monothelite.GetName];[monothelite.GetName]e Tempel;;temple[monothelite.GetName];;;;;;;;;x
ALT_NESTORIAN;The [nestorian.GetName] Pontificate;Pontificat [nestorian.GetName];Das [nestorian.GetName]e Pontifikat;;El pontificado [nestorian.GetName];;;;;;;;;x
ALT_NESTORIAN_ADJ;[nestorian.GetName] Pontificate;Pontificat [nestorian.GetName];[nestorian.GetName]er Tempel;;temple[nestorian.GetName];;;;;;;;;x
ALT_ORTHODOX;The [orthodox.GetName] Temple;Temple [orthodox.GetName];Der [orthodox.GetName]e Tempel;;El templo [orthodox.GetName];;;;;;;;;x
ALT_ORTHODOX_ADJ;[orthodox.GetName] Temple;[orthodox.GetName];[orthodox.GetName]er Tempel;;Templo [orthodox.GetName];;;;;;;;;x
ALT_PAUL;The [paulician.GetName] Temple;Temple [paulician.GetName];Der [paulician.GetName]e Tempel;;El templo [paulician.GetName];;;;;;;;;x
ALT_PAUL_ADJ;[paulician.GetName] Temple;Temple [paulician.GetName];[paulician.GetName]e Tempel;;temple[paulician.GetName];;;;;;;;;x
ALT_PRIEST_ACOLYTE;acolyte;acolyte;Akolyth;;acólito;;;;;;;;;x
ALT_PRIEST_ARCHON;archon;archon;Archon;;arconte;;;;;;;;;x
ALT_PRIEST_AUGUR;augur;augure;Augur;;augur;;;;;;;;;x
ALT_PRIEST_CLERIC;cleric;ecclésiastique;Kleriker;;clérigo;;;;;;;;;x
ALT_PRIEST_ELDER;elder;ancien;Älteste;;anciano;;;;;;;;;x
ALT_PRIEST_HEALER;healer;guérisseur;Heiler;;curandero;;;;;;;;;x
ALT_PRIEST_HEIROPHANT;hierophant;hiérophante;Hierophant;;hierofante;;;;;;;;;x
ALT_PRIEST_PONTIFF;pontiff;pontife;Papst;;pontífice;;;;;;;;;x
ALT_PRIEST_PRIEST;priest;prêtre;Priester;;sacerdote;;;;;;;;;x
ALT_PRIEST_SEER;seer;voyant;Seher;;vidente;;;;;;;;;x
ALT_PRIEST_SHAMAN;shaman;chamane;Schamane;;chamán;;;;;;;;;x
ALT_RESET;Reset;Réinitialiser;Zurücksetzen;;Reiniciar;;;;;;;;;x
ALT_RESET_TOOLTIP;§YReset Settings§!;§YRéinitialiser les paramètres§!;§YEinstellungen zurücksetzen§!;;§YReiniciar ajustes§!;;;;;;;;;x
ALT_RESET_TOOLTIP_DELAYED;Restore the default settings;Restaurer les paramètres par défaut;Stellt die ursprünglichen Einstellungen wieder her.;;Restaurar los ajustes por defecto.;;;;;;;;;x
ALT_ROMUVA;The [baltic_pagan_reformed.GetName] Temple;Temple [baltic_pagan_reformed.GetName];Die [baltic_pagan_reformed.GetName]en Tempel;;El templo [baltic_pagan_reformed.GetName];;;;;;;;;x
ALT_ROMUVA_ADJ;[baltic_pagan_reformed.GetName] Temple;Temple [baltic_pagan_reformed.GetName];[baltic_pagan_reformed.GetName]e Papatchie;;papal [baltic_pagan_reformed.GetName];;;;;;;;;x
ALT_SETTINGS;Settings;Paramètres;Einstellungen;;Ajustes;;;;;;;;;x
ALT_SHIITE;The [shiite.GetName] Caliphate;Califat [shiite.GetName];Das [shiite.GetName]e Kalifat;;El califato [shiite.GetName];;;;;;;;;x
ALT_SHIITE_ADJ;[shiite.GetName] Caliphate;Califat [shiite.GetName];[shiite.GetName]es Kalifat;;califal [shiite.GetName];;;;;;;;;x
ALT_SLAVIC;The [slavic_pagan_reformed.GetName] Temple;Temple [slavic_pagan_reformed.GetName];Das [slavic_pagan_reformed.GetName]e Pontifikat;;El pontificado [slavic_pagan_reformed.GetName];;;;;;;;;x
ALT_SLAVIC_ADJ;[slavic_pagan_reformed.GetName] Temple;Temple [slavic_pagan_reformed.GetName];[slavic_pagan_reformed.GetName]e Tempel;;temple[slavic_pagan_reformed.GetName];;;;;;;;;x
ALT_START_CHARACTER_CULT;$INSERT$ist;$INSERT$iste;$INSERT$isch;;$INSERT$ista;;;;;;;;;x
ALT_START_CHARACTER_CULT_full;Cult of $INSERT$;$INSERT$iste;Kult von $INSERT$;;Culto de $INSERT$;;;;;;;;;x
ALT_START_CHARACTER_FOLLOWERS;$INSERT$ist;$INSERT$iste;$INSERT$isch;;$INSERT$ista;;;;;;;;;x
ALT_START_CHARACTER_FOLLOWERS_full;Followers of $INSERT$;$INSERT$iste;Anhänger von $INSERT$;;Seguidores de $INSERT$;;;;;;;;;x
ALT_START_CHARACTER_IAN;$INSERT$ian;$INSERT$iste;$INSERT$isch;;$INSERT$iano;;;;;;;;;x
ALT_START_CHARACTER_IST;$INSERT$ist;$INSERT$iste;$INSERT$isch;;$INSERT$ista;;;;;;;;;x
ALT_START_CHARACTER_ITE;$INSERT$ite;$INSERT$ite;$INSERT$isch;;$INSERT$ita;;;;;;;;;x
ALT_START_CHARACTER_RITES;$INSERT$ic;$INSERT$ique;$INSERT$isch;;$INSERT$ico;;;;;;;;;x
ALT_START_CHARACTER_RITES_full;$INSERT$ic Rites;$INSERT$ique;$INSERT$ische Riten;;Ritos $INSERT$icos;;;;;;;;;x
alt_start_community_desc;Even under oppression the true faith lives on. As we worship in secret more and more join our cause, attracted by our righteous ways. Soon we will rise up and reclaim our place in the light!;Même sous l'oppression, la vraie foi subsiste. Alors que nous continuons à faire nos dévotions en secret, de plus en plus de personnes rejoignent notre cause, attirées par nos croyances justes. Bientôt nous sortirons de l'obscurité et reprendrons notre place dans la lumière !;Selbst bei Unterdrückung legt der wahre Glaube weiter. Während wir im Verborgenen beten, schließen sich mehr und mehr unserer Sache an, die von unserem aufrichtigen Weg angezogen werden. Bald schon werden wir uns erheben und unseren Platz im Licht zurückerobern!;;La fe verdadera sigue viva incluso bajo la opresión. Mientras seguimos adorando en secreto, más se unen a nuestra causa, atraídos por la justicia de nuestro camino. ¡Pronto nos levantaremos y reclamaremos nuestro lugar a la luz del sol!;;;;;;;;;x
alt_start_community_name_aztec_pagan;The [aztec_pagan.GetName] Faithful;Fidèles [aztec_pagan.GetName]s;Die [aztec_pagan.GetName]en Gläubigen;;Creyentes [aztec_pagan.GetName]s;;;;;;;;;x
alt_start_community_name_aztec_pagan_reformed;The [aztec_pagan_reformed.GetName] Faithful;Fidèles [aztec_pagan_reformed.GetName]s;Die [aztec_pagan_reformed.GetName]en Gläubigen;;Creyentes [aztec_pagan_reformed.GetName]s;;;;;;;;;x
alt_start_community_name_baltic_pagan;The [baltic_pagan.GetName] Faithful;Fidèles [baltic_pagan.GetName]s;Die [baltic_pagan.GetName]en Gläubigen;;Creyentes [baltic_pagan.GetName]s;;;;;;;;;x
alt_start_community_name_baltic_pagan_reformed;The [baltic_pagan_reformed.GetName] Faithful;Fidèles [baltic_pagan_reformed.GetName]s;Die [baltic_pagan_reformed.GetName]en Gläubigen;;Creyentes [baltic_pagan_reformed.GetName]s;;;;;;;;;x
alt_start_community_name_bogomilist;The [bogomilist.GetName] Faithful;Fidèles [bogomilist.GetName]s;Die [bogomilist.GetName]en Gläubigen;;Creyentes [bogomilist.GetName]s;;;;;;;;;x
alt_start_community_name_bon_pagan;The [bon_pagan.GetName] Faithful;Fidèles [bon_pagan.GetName]s;Die [bon_pagan.GetName]en Gläubigen;;Creyentes [bon_pagan.GetName]s;;;;;;;;;x
alt_start_community_name_bon_pagan_reformed;The [bon_pagan_reformed.GetName] Faithful;Fidèles [bon_pagan_reformed.GetName]s;Die [bon_pagan_reformed.GetName]en Gläubigen;;Fieles [bon_pagan_reformed.GetName];;;;;;;;x
alt_start_community_name_buddhist;The [buddhist.GetName] Faithful;Fidèles [buddhist.GetName]s;Die [buddhist.GetName]en Gläubigen;;Creyentes [buddhist.GetName]s;;;;;;;;;x
alt_start_community_name_cathar;The [cathar.GetName] Faithful;Fidèles [cathar.GetName]s;Die [cathar.GetName]en Gläubige;;Creyentes [cathar.GetName]s;;;;;;;;;x
alt_start_community_name_catholic;The [catholic.GetName] Faithful;Fidèles [catholic.GetName]s;Die [catholic.GetName]en Gläubigen;;Creyentes [catholic.GetName]s;;;;;;;;;x
alt_start_community_name_druze;The [druze.GetName] Faithful;Fidèles [druze.GetName]s;Die [druze.GetName]en Gläubigen;;Creyentes [druze.GetName]s;;;;;;;;;x
alt_start_community_name_finnish_pagan;The [finnish_pagan.GetName] Faithful;Fidèles [finnish_pagan.GetName]s;Die  [finnish_pagan.GetName]en Gläubigen;;Creyentes [finnish_pagan.GetName]s;;;;;;;;;x
alt_start_community_name_finnish_pagan_reformed;The [finnish_pagan_reformed.GetName] Faithful;Fidèles [finnish_pagan_reformed.GetName]s;Die [finnish_pagan_reformed.GetName]en Gläubigen;;Creyentes [finnish_pagan_reformed.GetName]s;;;;;;;;;x
alt_start_community_name_fraticelli;The [fraticelli.GetName] Faithful;Fidèles [fraticelli.GetName]s;Die [fraticelli.GetName]en Gläubige;;Creyentes [fraticelli.GetName]s;;;;;;;;;x
alt_start_community_name_hellenic_pagan;The [hellenic_pagan.GetName] Faithful;Fidèles [hellenic_pagan.GetName]s;Die [hellenic_pagan.GetName]en Gläubigen;;Fieles [hellenic_pagan.GetName];;;;;;;;x
alt_start_community_name_hellenic_pagan_reformed;The [hellenic_pagan_reformed.GetName] Faithful;Fidèles [hellenic_pagan_reformed.GetName]s;Die [hellenic_pagan_reformed.GetName]en Gläubigen;;Fieles [hellenic_pagan_reformed.GetName];;;;;;;;x
alt_start_community_name_hindu;The [hindu.GetName] Faithful;Fidèles [hindu.GetName]s;Die [hindu.GetName]en Gläubigen;;Creyentes [hindu.GetName]s;;;;;;;;;x
alt_start_community_name_hurufi;The [hurufi.GetName] Faithful;Fidèles [hurufi.GetName]s;Die [hurufi.GetName]en Gläubigen;;Creyentes [hurufi.GetName]s;;;;;;;;;x
alt_start_community_name_ibadi;The [ibadi.GetName] Faithful;Fidèles [ibadi.GetName]s;Die [ibadi.GetName]en Gläubigen;;Creyentes [ibadi.GetName]s;;;;;;;;;x
alt_start_community_name_iconoclast;The [iconoclast.GetName] Faithful;Fidèles [iconoclast.GetName]s;Die [iconoclast.GetName]en Gläubigen;;Creyentes [iconoclast.GetName]s;;;;;;;;;x
alt_start_community_name_jain;The [jain.GetName] Faithful;Fidèles [jain.GetName]s;Die [jain.GetName]en Gläubigen;;Creyentes [jain.GetName]s;;;;;;;;;x
alt_start_community_name_jewish;The [jewish.GetName] Faithful;Fidèles [jewish.GetName]s;Die [jewish.GetName]en Gläubigen;;Creyentes [jewish.GetName]s;;;;;;;;;x
alt_start_community_name_karaite;The [karaite.GetName] Faithful;Fidèles [karaite.GetName]s;Die [karaite.GetName]en Gläubigen;;Creyentes [karaite.GetName]s;;;;;;;;;x
alt_start_community_name_kharijite;The [kharijite.GetName] Faithful;Fidèles [kharijite.GetName]s;Die [kharijite.GetName]en Gläubigen;;Creyentes [kharijite.GetName]s;;;;;;;;;x
alt_start_community_name_khurmazta;The [khurmazta.GetName] Faithful;Fidèles [khurmazta.GetName]s;Die [khurmazta.GetName]en Gläubigen;;Creyentes [khurmazta.GetName]s;;;;;;;;;x
alt_start_community_name_lollard;The [lollard.GetName] Faithful;Fidèles [lollard.GetName]s;Die [lollard.GetName]en Gläubigen;;Creyentes [lollard.GetName]s;;;;;;;;;x
alt_start_community_name_manichaean;The [manichaean.GetName] Faithful;Fidèles [manichaean.GetName]s;Die [manichaean.GetName]en Gläubigen;;Creyentes [manichaean.GetName]s;;;;;;;;;x
alt_start_community_name_mazdaki;The [mazdaki.GetName] Faithful;Fidèles [mazdaki.GetName]s;Die [mazdaki.GetName]en Gläubigen;;Creyentes [mazdaki.GetName]s;;;;;;;;;x
alt_start_community_name_messalian;The [messalian.GetName] Faithful;Fidèles [messalian.GetName]s;Die [messalian.GetName]en Gläubigen;;Creyentes [messalian.GetName]s;;;;;;;;;x
alt_start_community_name_miaphysite;The [miaphysite.GetName] Faithful;Fidèles [miaphysite.GetName]s;Die [miaphysite.GetName]en Gläubigen;;Creyentes [miaphysite.GetName]s;;;;;;;;;x
alt_start_community_name_monophysite;The [monophysite.GetName] Faithful;Fidèles [monophysite.GetName]s;Die [monophysite.GetName]en Gläubigen;;Creyentes [monophysite.GetName]s;;;;;;;;;x
alt_start_community_name_monothelite;The [monothelite.GetName] Faithful;Fidèles [monothelite.GetName]s;Die [monothelite.GetName]en Gläubigen;;Creyentes [monothelite.GetName]s;;;;;;;;;x
alt_start_community_name_nestorian;The [nestorian.GetName] Faithful;Fidèles [nestorian.GetName]s;Die [nestorian.GetName]en Gläubigen;;Creyentes [nestorian.GetName]s;;;;;;;;;x
alt_start_community_name_norse_pagan;The [norse_pagan.GetName] Faithful;Fidèles [norse_pagan.GetName]s;Die [norse_pagan.GetName]en Gläubigen;;Creyentes [norse_pagan.GetName]s;;;;;;;;;x
alt_start_community_name_norse_pagan_reformed;The [norse_pagan_reformed.GetName] Faithful;Fidèles [norse_pagan_reformed.GetName]s;Die [norse_pagan_reformed.GetName]en Gläubigen;;Creyentes [norse_pagan_reformed.GetName]s;;;;;;;;;x
alt_start_community_name_orthodox;The [orthodox.GetName] Faithful;Fidèles [orthodox.GetName]s;Die [orthodox.GetName]en Gläubigen;;Creyentes [orthodox.GetName]s;;;;;;;;;x
alt_start_community_name_paulician;The [paulician.GetName] Faithful;Fidèles [paulician.GetName]s;Die [paulician.GetName]en Gläubigen;;Creyentes [paulician.GetName]s;;;;;;;;;x
alt_start_community_name_qarmatian;The [qarmatian.GetName] Faithful;Fidèles [qarmatian.GetName]s;Die [qarmatian.GetName]en Gläubigen;;Creyentes [qarmatian.GetName]s;;;;;;;;;x
alt_start_community_name_samaritan;The [samaritan.GetName] Faithful;Fidèles [samaritan.GetName]s;Die [samaritan.GetName]en Gläubigen;;Creyentes [samaritan.GetName]s;;;;;;;;;x
alt_start_community_name_shiite;The [shiite.GetName] Faithful;Fidèles [shiite.GetName]s;Die [shiite.GetName]en Gläubigen;;Creyentes [shiite.GetName]s;;;;;;;;;x
alt_start_community_name_slavic_pagan;The [slavic_pagan.GetName] Faithful;Fidèles [slavic_pagan.GetName]s;Die [slavic_pagan.GetName]en Gläubigen;;Creyentes [slavic_pagan.GetName]s;;;;;;;;;x
alt_start_community_name_slavic_pagan_reformed;The [slavic_pagan_reformed.GetName] Faithful;Fidèles [slavic_pagan_reformed.GetName]s;Die [slavic_pagan_reformed.GetName]en Gläubigen;;Creyentes [slavic_pagan_reformed.GetName]s;;;;;;;;;x
alt_start_community_name_sunni;The [sunni.GetName] Faithful;Fidèles [sunni.GetName]s;Die [sunni.GetName]en Gläubigen;;Creyentes [sunni.GetName]s;;;;;;;;;x
alt_start_community_name_taoist;The [taoist.GetName] Faithful;Fidèles [taoist.GetName]s;Die [taoist.GetName]en Gläubigen;;Creyentes [taoist.GetName]s;;;;;;;;;x
alt_start_community_name_tengri_pagan;The [tengri_pagan.GetName] Faithful;Fidèles [tengri_pagan.GetName]s;Die [tengri_pagan.GetName]en Gläubigen;;Creyentes [tengri_pagan.GetName]s;;;;;;;;;x
alt_start_community_name_tengri_pagan_reformed;The [tengri_pagan_reformed.GetName] Faithful;Fidèles [tengri_pagan_reformed.GetName]s;Die [tengri_pagan_reformed.GetName]en Gläubigen;;Creyentes [tengri_pagan_reformed.GetName]s;;;;;;;;;x
alt_start_community_name_waldensian;The [waldensian.GetName] Faithful;Fidèles [waldensian.GetName]s;Die [waldensian.GetName]en Gläubige;;Creyentes [waldensian.GetName]s;;;;;;;;;x
alt_start_community_name_west_african_pagan;The [west_african_pagan.GetName] Faithful;Fidèles [west_african_pagan.GetName]s;Die [west_african_pagan.GetName]en Gläubigen;;Creyentes [west_african_pagan.GetName]s;;;;;;;;;x
alt_start_community_name_west_african_pagan_reformed;The [west_african_pagan_reformed.GetName] Faithful;Fidèles [west_african_pagan_reformed.GetName]s;Die [west_african_pagan_reformed.GetName]en Gläubigen;;Creyentes [west_african_pagan_reformed.GetName]s;;;;;;;;;x
alt_start_community_name_yazidi;The [yazidi.GetName] Faithful;Fidèles [yazidi.GetName]s;Die [yazidi.GetName]en Gläubigen;;Creyentes [yazidi.GetName]s;;;;;;;;;x
alt_start_community_name_zikri;The [zikri.GetName] Faithful;Fidèles [zikri.GetName]s;Die [zikri.GetName]en Gläubigen;;Creyentes [zikri.GetName]s;;;;;;;;;x
alt_start_community_name_zoroastrian;The [zoroastrian.GetName] Faithful;Fidèles [zoroastrian.GetName]s;Die [zoroastrian.GetName]en Gläubigen;;Creyentes [zoroastrian.GetName]s;;;;;;;;;x
alt_start_community_name_zun_pagan;The [zun_pagan.GetName] Faithful;Fidèles [zun_pagan.GetName]s;Die [zun_pagan.GetName]en Gläubigen;;Creyentes [zun_pagan.GetName]s;;;;;;;;;x
alt_start_community_name_zun_pagan_reformed;The [zun_pagan_reformed.GetName] Faithful;Fidèles [zun_pagan_reformed.GetName]s;Die [zun_pagan_reformed.GetName]en Gläubigen;;Creyentes [zun_pagan_reformed.GetName]s;;;;;;;;;x
ALT_START_DYNASTY_ARD;$INSERT$ard;$INSERT$arde;$INSERT$isch;;$INSERT$ardo;;;;;;;;;x
ALT_START_DYNASTY_CREED_OF_THE;$INSERT$ard;$INSERT$arde;$INSERT$ardisch;;$INSERT$ardo;;;;;;;;;x
ALT_START_DYNASTY_CREED_OF_THE_full;Creed of the $INSERT$;$INSERT$arde;Bekenntnis von $INSERT$;;Credo de $INSERT$;;;;;;;;;x
ALT_START_DYNASTY_DI;$INSERT$di;$INSERT$di;$INSERT$isch;;$INSERT$dí;;;;;;;;;x
ALT_START_DYNASTY_DOLIC;$INSERT$dolic;$INSERT$dolique;$INSERT$isch;;$INSERT$vo;;;;;;;;;x
ALT_START_DYNASTY_IAN;$INSERT$ian;$INSERT$iste;$INSERT$isch;;$INSERT$iano;;;;;;;;;x
ALT_START_DYNASTY_IJITE;$INSERT$ijite;$INSERT$idjite;$INSERT$isch;;$INSERT$ijita;;;;;;;;;x
ALT_START_DYNASTY_IST;$INSERT$ist;$INSERT$iste;$INSERT$isch;;$INSERT$ista;;;;;;;;;x
ALT_START_DYNASTY_ITE;$INSERT$ite;$INSERT$ite;$INSERT$isch;;$INSERT$ita;;;;;;;;;x
ALT_START_GENERATE_CHARS;Shattering World;Bouleversement du monde;Zersplittere Welt...;;Deshaciendo el mundo;;;;;;;;;x
ALT_START_GENERIC_HERESY_DESC_1;The [GetName] faith is an offshoot branch with a radically different interpretation of [GetScriptureName]. Their [GetPriestTitle]s constantly debate the validity of various passages, drawing much ire from the mainstream followers. In their interpretation of the scripture, [GetHighGodName] is overtly warlike and unsympathetic, but their practices are otherwise very similar to those of the main branch.;La foi [GetName] est une branche qui repose sur une interprétation radicalement différente des [GetScriptureName]. Ses [GetPriestTitle]s discutent constamment de la validité de divers passages, s'attirant les foudres des adeptes du courant principal. Dans leur interprétation des textes sacrés, le [GetHighGodName] est ouvertement guerrier et antipathique. Leurs pratiques religieuses sont autrement très similaires à celles de la branche principale.;Der [GetName]e Glaube ist ein Ableger mit einer radikal anderen Interpretation von "[GetScriptureName]". Ihre [GetPriestTitle] debattieren ständig über die Gültigkeit verschiedener Passagen und ziehen so den Zorn des Hauptzweiges auf sich. In ihrer Interpretation der Schrift ist "[GetHighGodName]" oft kriegslustig und unsympathisch, aber ihre Praktiken sind denen des Hauptzweigs sehr ähnlich.;;El credo [GetName] es una rama separada con una interpretación radicalmente distinta de [GetScriptureName]. Sus [GetPriestTitle]s debaten constantemente la validez de varios pasajes, atrayendo la ira de los seguidores de la corriente tradicional. Según su interpretación de las Escrituras, [GetHighGodName] es abiertamente belicoso y poco comprensivo, pero por lo demás, sus prácticas son muy similares a las de la rama principal.;;;;;;;;;x
ALT_START_GENERIC_HERESY_DESC_2;In the [GetName] faith followers not only adhere to the teachings of [GetScriptureName], but also look to other religions for guidance. Alongside their own scripture, they also read passages from the holy texts of the [norse_pagan.GetName] and [buddhist.GetName] faiths. This practice condemn the [GetName] faithful in the eyes of many [GetPriestTitle]s.;Dans la foi [GetName], les adeptes adhèrent non seulement aux enseignements des [GetScriptureName], mais se tournent également vers d'autres religions pour obtenir des conseils. En plus de leur propre texte sacré, ils lisent aussi des passages de ceux des confessions [norse_pagan.GetName] et [buddhist.GetName]. Cette pratique condamne les fidèles [GetName]s aux yeux de nombreux [GetPriestTitle]s.;Im [GetName]en Glauben halten sich Anhänger nicht nur an die Lehren von "[GetScriptureName]", sondern schauen auch auf andere Religionen. Neben ihrer eigenen Schrift lesen sie auch Passagen aus den heiligen Texten der [norse_pagan.GetName]en und [buddhist.GetName]en Glaubensrichtungen. Dies verurteilt die [GetName] Gläubigen in den Augen vieler [GetPriestTitle].;;En el credo [GetName], sus fieles no solo se adhieren a las enseñanzas de [GetScriptureName], sino que también buscan orientación en otras religiones. Además de sus propias escrituras, también leen pasajes de los textos sagrados de las religiones [norse_pagan.GetName] y [buddhist.GetName]. A los ojos de muchos [GetPriestTitle]s, esta práctica condena a los creyentes de [GetName];;;;;;;;;x
