#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTDESC_MNM_6106_C;[plot_target.GetFirstName] woke with a jerk as I slid through the window, scanning the room with a wild look on [plot_target.GetHerHis] face. "[plot_target.GetAssassinsCrimeOutcry], [plot_target.GetFirstName]," I whispered and [plot_target.GetHerHis] head snapped towards the shadowy corner where I stood. [plot_target.GetSheHeCap] reached for something – a weapon, perhaps – but [plot_target.GetSheHe] was not nearly quick enough.;[plot_target.GetFirstName] s'est réveillé[plot_target.Get_E] en sursaut pendant que j'entrais par la fenêtre, balayant la pièce avec un regard paniqué. « [plot_target.GetAssassinsCrimeOutcry], [plot_target.GetFirstName] », chuchotai-je et tourna subitement sa tête vers le coin sombre où je me tenais. [plot_target.GetIlElleCap] essayait de se saisir de quelque chose – une arme, peut-être – mais [plot_target.GetIlElle] n'était pas assez rapide.;[plot_target.GetFirstName] wachte ruckartig auf, als ich durch das Fenster stieg, und blickte wild im Zimmer umher. "[plot_target.GetAssassinsCrimeOutcry], [plot_target.GetFirstName]", flüsterte ich und [plot_target.GetHerHis] Kopf schnellte in Richtung der dunklen Ecke, in der ich stand. [plot_target.GetSheHeCap] griff nach etwas – eine Waffe vielleicht – aber [plot_target.GetSheHe] war nicht annähernd schnell genug.;;[plot_target.GetFirstName] se ha despertado con un respingo cuando yo entraba por la ventana. He visto cómo escudriñaba la oscuridad con gesto alarmado. "[plot_target.GetAssassinsCrimeOutcry], [plot_target.GetFirstName]", le he susurrado y se ha girado hacia mí. Ha intentado coger un objeto, tal vez un arma. En cualquier caso, no ha llegado a tiempo.";;;;;;;;;x
EVTDESC_MNM_6106_D;Thanks to my servant's disguise I approached [plot_target.GetTitledFirstName] unnoticed. [plot_target.GetHerHisCap] courtiers were loud and jolly, doing their best to forget the misery outside the [plot_target.GetCapitalHolding] walls. As I raised my voice and drew my dagger, however, they all fell silent. "[plot_target.GetAssassinsCrimeOutcry]!";Grâce à mon déguisement de domestique, j'ai pu approcher [plot_target.Get_le_TitledFirstName] sans me faire remarquer. Ses courtisans étaient bruyants et joyeux, faisant de leur mieux pour oublier la misère à l'extérieur des murs [plot_target.GetCapitalHoldingDuDela]. Alors que j'élevais la voix et sortait ma dague, ils se sont tous tus. « [plot_target.GetAssassinsCrimeOutcry] ! »;Dank meiner Bedienstetenverkleidung konnte ich mich [plot_target.GetTitledFirstName] unbemerkt nähern. [plot_target.GetHerHisCap]e Höflinge waren laut und ausgelassen. Sie taten ihr Bestes, das Leid außerhalb dieser Mauern zu vergessen. Als ich meine Stimme erhob und meinen Dolch zog, waren jedoch alle sofort still. "[plot_target.GetAssassinsCrimeOutcry]!";;El disfraz de personal de servicio me ha permitido llegar hasta [plot_target.GetTitledFirstName] sin levantar sospechas. Los cortesanos estaban alegres y reían a carcajadas en un esfuerzo por olvidar la miseria que se extiende tras los muros de [plot_target.GetCapitalHolding]. Sin embargo, en cuanto he elevado la voz blandiendo la daga han guardado silencio. "[plot_target.GetAssassinsCrimeOutcry]".";;;;;;;;;x
EVTDESC_MNM_6106_E;Once I had reached [plot_target.GetTitledFirstName]'s [plot_target.GetChamber], my task became almost too easy. The feeble [plot_target.GetManWoman] could do nothing to defend [plot_target.GetHerselfHimself], if [plot_target.GetSheHe] was even aware of what was about to happen. "[Root.GetAssassinsCrimeOutcry], [Root.GetFirstName]." The moonlight reflected in my dagger as I raised it above my head.;Une fois la [plot_target.GetChamber] [plot_target.Get_du_TitledFirstName] atteinte, ma tâche est devenue presque trop facile. [plot_target.GetLeLaCap] faible [plot_target.GetManWoman] ne pouvait rien faire pour se défendre, si encore [plot_target.GetIlElle] avait pu se rendre compte de ce qu'il se passait. « [Root.GetAssassinsCrimeOutcry], [Root.GetFirstName]. » Le clair de lune s'est réfléchi sur ma dague, alors que je l'élève au-dessus de ma tête.;Als ich die Gemächer von [plot_target.GetTitledFirstName] erreichte, wurde meine Aufgabe fast schon zu einfach. Diese schwächliche Gestalt konnte nichts tun, um sich zu verteidigen, wenn sie sich überhaupt dessen bewusst war, was geschehen würde. "[Root.GetAssassinsCrimeOutcry], [Root.GetFirstName]." Mein Dolch reflektierte das Mondlicht, als ich ihn über meinen Kopf hob.;;Llegar hasta los aposentos de [plot_target.GetTitledFirstName] me ha resultado una tarea demasiado fácil. Mi débil objetivo no habría podido defenderse ni aunque hubiera sabido lo que iba a pasar. "[Root.GetAssassinsCrimeOutcry], [Root.GetFirstName]". La luz de la luna se ha reflejado en la daga cuando la he levantado en el aire.";;;;;;;;;x
EVTDESC_MNM_6107;As-salaam alaykum, [Root.GetSocietyRank] [Root.GetFirstName],\n\nIt is done. [plot_target.GetTitledName] is dead. Everything went according to plan and no one will be able to track [plot_target.GetHerHis] death back to you.\n\nMay our enemies cower in fear!\nSigned, [assassin.GetSocietyRank] [assassin.GetFirstName];As-salâmu 'alaykoum [Root.GetSocietyRank] [Root.GetFirstName],\nC'est fait. [plot_target.Get_Le_TitledName] est mort[plot_target.Get_E]. Tout s'est déroulé selon le plan et personne ne pourra remonter jusqu'à vous.\n\nPuissent nos ennemis trembler de peur !\nSigné, [assassin.GetSocietyRank] [assassin.GetFirstName];As-salamu alaykum, [Root.GetSocietyRank] [Root.GetFirstName],\nes ist vollbracht. [plot_target.GetTitledName] ist tot. Alles verlief nach Plan und niemand wird [plot_target.GetHerHis]en Tod zu Euch zurückverfolgen können.\n\nMögen unsere Feinde vor Angst erzittern!\n[assassin.GetSocietyRank] [assassin.GetFirstName];;As-salaam alaykum, [Root.GetFirstName]:\n\nYa está hecho. [plot_target.GetTitledName] ha muerto. Todo ha salido como planeamos y nadie puede relacionarte con el asesinato.\n\n¡Que nuestros enemigos tiemblen de miedo!\nFirmado: [assassin.GetSocietyRank] [assassin.GetFirstName];;;;;;;;;x
EVTDESC_MNM_6108_A;"I am here to carry out [Root.Religion.GetHighGodNameCap]'s judgment, [Root.GetFirstName]." The [assassin.GetManWoman]'s voice rises to a loud shout, "[Root.GetAssassinsCrimeOutcry]!" As I attempt to deflect the dagger, I manage to tear off [assassin.GetHerHis] mask, revealing a [assassin.GetFaceDescription] face. It is the last thing I see.;« Je suis ici pour exécuter le jugement [assassin.Get_du_HighGod], [Root.GetFirstName] ». La voix de [assassin.GetLLa][assassin.GetManWoman] se fait plus forte : « [Root.GetAssassinsCrimeOutcry] ! ». Alors que je tente de faire dévier la lame, je réussis à lui retirer son masque, révélant un visage [assassin.GetFaceDescription]. C'est la dernière chose que je verrai.;"Ich bin hier, um [Root.Religion.GetHighGodNameCap]s Urteil zu vollstrecken, [Root.GetFirstName]." Die Stimme der Person wandelt sich zu einem lauten Schrei: "[Root.GetAssassinsCrimeOutcry]!" Als ich versuche, den Dolch abzuwehren, gelingt es mir, die Maske abzureißen. Dahinter kommt ein [assassin.GetFaceDescription] Gesicht zum Vorschein. Es ist das Letzte, was ich sehe.;;"[Root.GetFirstName], he venido a cumplir la voluntad de [Root.Religion.GetHighGodNameCap]. Su voz se ha tornado en un grito: "¡[Root.GetAssassinsCrimeOutcry]!". Mientras trataba de evitar la daga, he conseguido arrancarle la máscara y su rostro [assassin.GetFaceDescription] ha quedado al descubierto. Ha sido lo último que he visto.";;;;;;;;;x
EVTDESC_MNM_6108_B;"No one escapes [Root.Religion.GetHighGodNameCap]'s judgment, or the Assassins." There is no where to run. Nothing within reach to use as a weapon. So I shout. As [assassin.GetManWoman] launches [assassin.GetHerselfHimself] at me and in my attempt to defend myself I tear [assassin.GetHerHis] mask off, revealing a [assassin.GetFaceDescription] face. It is the last thing I see.;« Nul ne peut échapper au jugement [assassin.Get_du_HighGod], ou aux Assassins ». Il n'y a nulle part où se réfugier. Il n'y a rien qui puisse servir d'arme. Donc je crie. Alors que [assassin.GetLLa][assassin.GetManWoman] se jette sur moi, dans ma tentative de me défendre, je lui retire son masque, révélant un visage [assassin.GetFaceDescription].;"Niemand entkommt [Root.Religion.GetHighGodNameCap]s Urteil oder den Assassinen." Es gibt keinen Ausweg. Es ist nichts in Reichweite, das als Waffe dienen könnte. Also schreie ich. Als [assassin.GetSheHe] sich auf mich stürzt und ich versuche, mich zu verteidigen, reiße ich die Maske ab. Dahinter kommt ein [assassin.GetFaceDescription] Gesicht zum Vorschein. Es ist das Letzte, was ich sehe.;;Nadie escapa a la voluntad de [Root.Religion.GetHighGodNameCap] ni a la de los Asesinos. No tenía escapatoria. No había nada a mi alrededor que pudiera usar como arma. Me he puesto a gritar. La figura se ha abalanzado sobre mí y, durante el forcejeo, he conseguido arrancarle la máscara. Un rostro [assassin.GetFaceDescription] ha quedado al descubierto. Ha sido lo último que he visto.;;;;;;;;;x
EVTDESC_MNM_6108_C;I shout as loud as I can. There are voices on the other side of the door, someone trying to tear it open, but they are too late. When the assassin launches [assassin.GetHerselfHimself] at me, I manage to tear off [assassin.GetHerHis] mask, revealing a [assassin.GetFaceDescription] face. It is the last thing I see.;Je crie aussi fort que je peux. J'entends des voix provenant de l'autre côté de la porte, quelqu'un essayant de l'ouvrir, mais ils arrivent trop tard. Lorsque l'assassin se jette sur moi, je réussis à lui retirer son masque, révélant un visage [assassin.GetFaceDescription]. C'est la dernière chose que je verrai.;Ich schreie, so laut ich kann. Auf der anderen Seite der Tür sind Stimmen zu hören. Jemand versucht, sie aufzubrechen, aber sie sind zu spät. Als der Assassine sich auf mich stürzt, gelingt es mir, die Maske abzureißen. Dahinter kommt ein [assassin.GetFaceDescription] Gesicht zum Vorschein. Es ist das Letzte, was ich sehe.;;He gritado con todas mis fuerzas. Se oían voces al otro lado de la puerta. Han intentado echarla abajo, pero han llegado demasiado tarde. Cuando el intruso se ha abalanzado sobre mí, he conseguido arrancarle la máscara y su rostro [assassin.GetFaceDescription] ha quedado al descubierto. Ha sido lo último que he visto.;;;;;;;;;x
EVTDESC_MNM_6108_D;"[Root.GetAssassinsCrimeOutcry]!" As the assassin raises [assassin.GetHerHis] dagger, I grasp for anything within my reach, something to defend myself with. As the weapon tears my flesh I manage to pull down [assassin.GetHerHis] hood, revealing a [assassin.GetFaceDescription] face. It is the last thing I see.;« [Root.GetAssassinsCrimeOutcry] ! ». Alors que l'assassin lève sa dague, j'essaie de m'emparer de tout ce qui pourrait se trouver à portée de main afin de me défendre. Alors que la lame déchire ma chair, je réussis à lui retirer sa capuche, révélant un visage [assassin.GetFaceDescription]. C'est la dernière chose que je verrai.;[Root.GetAssassinsCrimeOutcry]! Als der Assassine seinen Dolch erhebt, greife ich nach allem in Reichweite, nach irgendetwas, mit dem ich mich verteidigen könnte. Als die Waffe mein Fleisch durchbohrt, gelingt es mir, die Kapuze abzuziehen. Dahinter kommt ein [assassin.GetFaceDescription] Gesicht zum Vorschein. Es ist das Letzte, was ich sehe.;;¡[Root.GetAssassinsCrimeOutcry]! El asaltante ha elevado la daga y he dado manotazos al aire en busca de algo con lo que defenderme. Mientras el arma me cortaba la piel, he logrado tirar de la capucha de la figura. Su rostro [assassin.GetFaceDescription] ha quedado al descubierto. Ha sido lo último que he visto.;;;;;;;;;x
EVTDESC_MNM_6108_E;My feeble cries seems to have alerted the guards, but they are too slow. "No one escapes [Root.Religion.GetHighGodNameCap]'s judgment, or the Assassins. [Root.GetAssassinsCrimeOutcry], [Root.GetFirstName]." As [assassin.GetSheHe] raises the dagger, I struggle and manage to tear off the assassin's mask, revealing a [assassin.GetFaceDescription] face. It is the last thing I see.;Mes faibles cris semblent avoir alerté les gardes, mais ils sont trop lents. « Nul ne peut échapper au jugement [assassin.Get_du_HighGod], ou aux Assassins. [Root.GetAssassinsCrimeOutcry], [Root.GetFirstName] ». Alors qu'[assassin.GetIlElle] lève la dague, je lutte et réussis à lui retirer son masque, révélant un visage [assassin.GetFaceDescription]. C'est la dernière chose que je verrai.;Meine schwächlichen Schreie scheinen die Wachen aufgescheucht zu haben, aber sie sind zu spät. "Niemand entkommt [Root.Religion.GetHighGodNameCap]s Urteil oder den Assassinen. [Root.GetAssassinsCrimeOutcry], [Root.GetFirstName]." Als [assassin.GetSheHe] [assassin.GetHerHis]en Dolch erhebt, wehre ich mich und es gelingt mir, die Maske des Assassinen abzureißen. Dahinter kommt ein [assassin.GetFaceDescription] Gesicht zum Vorschein. Es ist das Letzte, was ich sehe.;;Parece que mis gritos sofocados han logrado alertar a los guardias, pero han llegado demasiado tarde. "Nadie escapa a la voluntad de [Root.Religion.GetHighGodNameCap] ni a la de los Asesinos. [Root.GetAssassinsCrimeOutcry], [Root.GetFirstName]". El intruso ha levantado la daga y he conseguido arrancarle la máscara. Su rostro [assassin.GetFaceDescription] ha quedado al descubierto. Ha sido lo último que he visto.";;;;;;;;;x
EVTDESC_MNM_6109_A;At first, everything went according to plan. It was easy to separate [plot_target.GetFirstName] from [plot_target.GetHerHis] guards. However, when the time came to strike, my victim managed to tear of my mask, revealing my face to everyone around us. While it did not save [plot_target.GetHerHim], I almost did not escape.;Au début, tout se passait selon le plan. Ce fut facile d'éloigner [plot_target.GetFirstName] de ses gardes. Cependant, lorsque le moment de frapper est arrivé, ma victime a réussi à me retirer mon masque, révélant mon visage à toutes les personnes présentes. Bien que ça ne l'a pas sauvé, j'ai eu du mal à m'enfuir.;Anfangs verlief alles nach Plan. Es war einfach, [plot_target.GetFirstName] von den Wachen zu trennen. Als es jedoch soweit war zuzuschlagen, schaffte es mein Opfer, meine Maske abzureißen, und allen um uns herum mein Gesicht zu enthüllen. Wenn es [plot_target.GetHerHim] auch nicht rettete, konnte ich nur knapp entkommen.;;Al principio todo iba según lo previsto. Ha sido fácil separar a [plot_target.GetFirstName] de sus guardias. Pero cuando ha llegado el momento de atacar, me ha arrancado la máscara y mi identidad ha quedado al descubierto. No le ha servido para salir con vida, pero por poco me capturan.;;;;;;;;;x
EVTDESC_MNM_6109_B;The burly jailer had fallen asleep, but [plot_target.GetFirstName] was wide awake when I entered [plot_target.GetHerHis] cell. [plot_target.GetSheHeCap] launched [plot_target.GetHerselfHimself] at me, tearing of my mask. My blade slid easily between [plot_target.GetFirstName]'s ribs, but not before [plot_target.GetSheHe] could scream. I barely managed to escape.;Le geôlier de forte carrure s'était endormi, mais [plot_target.Get_le_TitledFirstName], quant à [plot_target.GetLuiElle], était éveillé[plot_target.Get_E] lorsque je suis entré[Root.Get_E] dans sa cellule. [plot_target.GetIlElleCap] s'est jeté[plot_target.Get_E] sur moi, arrachant mon masque. Ma lame a pénétré facilement entre les côtes de [plot_target.GetFirstName], mais pas avant qu'[plot_target.GetIlElle] ne puisse crier. J'ai à peine réussi à m'échapper.;Der stämmige Kerkermeister ist eingeschlafen, doch [plot_target.GetFirstName] war hellwach, als ich [plot_target.GetHerHis]e Zelle betrat. [plot_target.GetSheHeCap] stürzte sich auf mich und zerrte an meiner Maske. Meine Klinge glitt widerstandslos zwischen die Rippen von [plot_target.GetFirstName], aber nicht, bevor [plot_target.GetSheHe] noch schreien konnte. Ich bin nur knapp entkommen.;;El corpulento carcelero estaba dormido. Pero al entrar en la celda he visto que [plot_target.GetFirstName] estaba totalmente alerta. Se ha abalanzado sobre mí y ha conseguido arrancarme la máscara. Mi arma se ha clavado en las costillas de [plot_target.GetFirstName] como si fuesen de mantequilla. Antes de morir ha proferido un grito. He escapado por los pelos.;;;;;;;;;x
