HF_100_DESC;A wandering warrior has requested an audience. It appears as if the entire court is abuzz with stories of [invited_character.GetHerHis] exploits, this [invited_character.GetFirstNameWithNick] is seemingly of great renown. [invited_character.GetSheHeCap] wishes to swear fealty to me, having heard of my relation to the legendary [target_bloodline_founder.GetFullName]! I truly am blessed by my blood.;Un[invited_character.Get_E] guerri[invited_character.GetErEre] itinérant[invited_character.Get_E] a demandé une audience. Il semble que toute la cour soit en effervescence avec les histoires de ses exploits, c[invited_character.GetEEtte] [invited_character.GetFirstNameWithNick] ayant apparemment une grande renommée. [invited_character.GetIlElleCap] veut me jurer fidélité, ayant entendu parler de ma parenté avec [target_bloodline_founder.GetLeLa] légendaire [target_bloodline_founder.GetFullName] ! Je suis vraiment béni[Root.Get_E] par mon sang.;Ein reisender Krieger hat um Audienz gebeten. Es scheint, dass der gesamte Hof von [invited_character.GetHerHis]en Geschichten begeistert ist. Diese[invited_character.GetrMale] [invited_character.GetFirstNameWithNick] genießt anscheinend großes Ansehen. [invited_character.GetSheHeCap] möchte mir die Treue schwören, nachdem [invited_character.GetSheHe] von meiner Verbindung zum legendären [target_bloodline_founder.GetFullName] gehört hat! Ich bin wahrlich durch mein Blut gesegnet.;;Un guerrero errante ha solicitado audiencia. La corte parece agitada con las historias de sus hazañas, pues se ve que [invited_character.GetFirstNameWithNick] tiene gran renombre. Tras haberse enterado de mi relación con el legendario [target_bloodline_founder.GetFullName], desea jurarme lealtad. ¡Mi linaje es una bendición!;;;;;;;;;x
HF_110_DESC;The blood of [target_bloodline_founder.GetFullName] flows through my veins. Since the days [target_bloodline_founder.GetSheHe] walked the earth we have abandoned our old [target_bloodline_founder.Religion.GetName] faith, though I do see merit in the ways that helped shape such a legend...;Le sang de [target_bloodline_founder.GetFullName] coule dans mes veines. Nous avons abandonné notre ancienne foi [target_bloodline_founder.Religion.GetName] entre temps, mais je saisis la valeur des croyances qui ont contribué à façonner une telle légende...;Das Blut von [target_bloodline_founder.GetFullName] fließt durch meine Adern. Seitdem [target_bloodline_founder.GetSheHe] auf der Erde wandert, haben wir unseren alten [target_bloodline_founder.Religion.GetName]en Glauben aufgegeben, obwohl ich einen Nutzen in den Wegen sehe, die dazu beigetragen haben, eine solche Legende zu schaffen... ;;La sangre de [target_bloodline_founder.GetFullName] corre por mis venas. Hemos abandonado nuestra antigua fe [target_bloodline_founder.Religion.GetName] desde que [target_bloodline_founder.GetFullName] recorrió la tierra, aunque veo mérito en cómo esta le ayudó a forjar su leyenda…;;;;;;;;;x
HF_120_DESC;There are many legends about the great [target_bloodline_founder.GetManWoman] whose blood I share. A particular story has been circulating at court lately. It focuses on an epic feat where [target_bloodline_founder.GetFirstName] proves [target_bloodline_founder.GetHerHis] strength of character. The more I hear, the more I wish to emulate [target_bloodline_founder.GetHerHim]...;Il y a beaucoup de légendes sur l'éminent[target_bloodline_founder.Get_E] [target_bloodline_founder.GetManWoman] dont je suis [Root.GetLeLa] descendant[Root.Get_E]. Un récit en particulier a circulé à la cour ces derniers temps sur un exploit épique lors duquel [target_bloodline_founder.GetFirstName] a démontré sa force de caractère. Plus j'en entends parler, plus je souhaite l'imiter...;Es gibt viele Legenden über [target_bloodline_founder.Getdendie] große[target_bloodline_founder.GetnMale] [target_bloodline_founder.GetManWoman] [target_bloodline_founder.Getdessenderen] Blut ich teile. Eine besondere Geschichte macht momentan an meinem Hof die Runde. Es beschreibt die epische Heldentat, in der [target_bloodline_founder.GetFirstName] die Stärke [target_bloodline_founder.GetHerHis]es Charakters bewies. Je mehr ich davon höre, desto mehr möchte ich [target_bloodline_founder.GetHerHim] nacheifern...;;Cuentan muchas leyendas sobre [target_bloodline_founder.GetElLa] gran [target_bloodline_founder.GetManWoman] cuya sangre comparto. Últimamente circula por la corte una historia en particular centrada en una hazaña gloriosa en la que [target_bloodline_founder.GetFirstName] mostró la fuerza de su carácter. Cuanto más la oigo, más deseo emular[target_bloodline_founder.GetRleRla]…;;;;;;;;;x

EVTOPTA_HF_110;We were once like them, we should not judge their ways.;Nous étions autrefois comme eux, nous ne devrions pas les juger.;Wir waren einst wie sie. Wir sollten sie nicht verurteilen.;;Antaño fuimos como ellos, no juzguemos sus costumbres.;;;;;;;;;x
EVTOPTA_HF_120;I shall strive to be more like [target_bloodline_founder.GetHerHim]!;Je vais m'efforcer de lui ressembler !;Ich strebe danach mehr wie [target_bloodline_founder.GetSheHe] zu sein!;;¡Me esforzaré para ser más como [target_bloodline_founder.GetElElla];;;;;;;;;x

EVTOPTB_HF_100;Who invited [invited_character.GetHerHim]? Begone!;Qui l'a invité[invited_character.Get_E] ? Partez !;Wer hat [invited_character.Getihnsie] eingeladen? Verschwindet!;;¿Quién le ha invitado? ¡Largo!;;;;;;;;;x
EVTOPTB_HF_110;No, the ways of old belong in the past.;Les croyances des anciens appartiennent au passé.;Die alten Wege gehören der Vergangenheit an.;;No, las costumbres del pasado pertenecen al pasado.;;;;;;;;;x
EVTOPTB_HF_120;No, I make my own fate.;Non, je vais suivre ma propre destinée.;Nein! Ich muss meine eigene Geschichte schreiben.;;No, yo creo mi propio destino.;;;;;;;;;x

EVTOPTC_HF_110;[target_bloodline_founder.Religion.GetHighGodName] speaks directly through my blood! I repent!;[target_bloodline_founder.Religion.GetHighGodName] parle directement à travers mon sang ! Je me repens !;[target_bloodline_founder.Religion.GetHighGodName] spricht direkt durch mein Blut!;;¡[target_bloodline_founder.Religion.GetHighGodName] me habla a través de mi linaje! ¡Me arrepiento!;;;;;;;;;x
EVTOPTC_HF_120;I know EXACTLY what they are referring to!;Je sais exactement ce à quoi ils font allusion !;Ich weiß GENAU, worauf sie sich beziehen.;;¡Sé PERFECTAMENTE de qué hablan!;;;;;;;;;x

EVTTITLEHF24000;Tyrant of Trinacria;Tyran de Trinacrie;Tyrann von Trinacria;;Tirano de Trinacria;;;;;;;;;x
EVTTITLEHF24011;Queen of Illyria;Reine d'Illyrie;Königin von Illyrien;;Reina de Iliria;;;;;;;;;x
EVTTITLEHF24012;Queen of Illyria;Reine d'Illyrie;Königin von Illyrien;;Reina de Iliria;;;;;;;;;x
EVTTITLEHF24026;The happy [Root.GetSonDaughter] of [Root.Capital.GetName];L'heureu[Root.GetXSe] [Root.GetSonDaughter] de [Root.Capital.GetName];[Root.GetDerDie] glückliche [Root.GetSonDaughter] von [Root.Capital.GetName];;[Root.GetElLa] [Root.GetSonDaughter] feliz de [Root.Capital.GetName];;;;;;;;x
EVTDESCAHF24227;The Brahmins are not satisfied with my show of charity.\nThey claim that merely giving some gold to the less fortunate is not enough to prove the true purity of intent that Jaya showed when he met Buddha. When Ashoka's past form had almost nothing, he was still driven to share what little he had to a complete stranger.\nThey say that my display is vacuous at best in comparison as the gifts that I am giving to my subjects I will take back in time as their [Root.GetTitle].;Les brahmanes ne sont pas satisfaits de ma démonstration de charité.\nIls prétendent que le simple fait de donner de l'or aux moins fortunés ne suffit pas à prouver la véritable pureté d'intention manifestée par Jaya lorsqu'il a rencontré Bouddha. Quand il n'avait presque rien, il était toujours poussé à partager le peu qu'il avait avec un inconnu.\nIls disent que ma démonstration n'a aucune valeur en comparaison de ce que je récupère de la part de mes sujets.;Die Brahmanen sind mit meiner Großzügigkeit nicht zufrieden.\nSie behaupten, dass Gold alleine nicht ausreicht, um die Reinheit der Absicht zu beweisen, die Jaya zeigte, als er Buddha traf.\nAls Ashokas vorherige Form nicht weiter hatte, war er dennoch danach bestrebt das Wenige, das er hatte, einem Fremden zu geben.\nSie sagen, dass meine Geschenke an meine Untertanen keinen Wert haben, da ich sie in meiner Zeit als [Root.GetTitle] auf anderem Wege zurückfordern werden.;;Los brahmanes no están satisfechos con mi demostración de caridad.\nAfirman que dar algo de oro a los menos afortunados no es suficiente para demostrar la pureza de intención que Jaya mostró al ver a Buda. Aun cuando la anterior encarnación de Ashoka no tenía casi nada, se sintió impulsado a compartir lo poco que tenía con un completo desconocido.\nDicen que mi demostración es vacía en el mejor de los casos, pues los regalos que haga a mis súbditos los acabaré recuperando como [Root.GetTitle] suy[Root.GetOA];;;;;;;;;x
EVTDESCAHF24228;It was not an easy task to convince the Brahmins, but their final response was inevitable.\nIt was only a matter of time before my true nature was revealed for all the world to admire. \nI am the last incarnation of Ashoka, the great unifier of India.\nBy returning in the form of [Root.GetFullName] I have led the people of this great land to peace and prosperity just as I did in my past life, and just like my successors will do after I leave this body.;Cela n'a pas été facile de convaincre les brahmanes, mais leur verdict était inévitable.\nCe n'était qu'une question de temps avant que ma vraie nature ne soit révélée et admirée par tous.\nJe suis la dernière incarnation d'Ashoka, le grand unificateur de l'Inde.\nEn revenant sous la forme de [Root.GetFullName], j'ai conduit le peuple de cette grande terre vers la paix et à la prospérité, comme je l'ai fait dans ma vie passée, et comme mes successeurs le feront après avoir quitté ce corps.;Es war keine einfache Aufgabe die Brahmanen zu überzeugen, aber ihre Antwort war unvermeidlich.\nEs war nur eine Frage der Zeit bis meine wahre Natur der Welt offenbart wurde. Ich bin die Inkarnation Ashokas, dem großer Vereiniger Indiens.\nDurch die Rückkehr in Form von [Root.GetFullName] habe ich den Menschen dieses großen Landes Frieden und Wohlstand gebraucht, so, wie ich es auch in meinem früheren Leben getan habe und genauso, wie es meine Nachfolger tun werden, nachdem ich diesen Körper verlassen habe.;;No fue fácil convencer a los brahmanes, pero su respuesta final no tiene vuelta de hoja.\nSolo era cuestión de tiempo que se revelase mi auténtica naturaleza para admiración del mundo entero.\nSoy la última encarnación de Ashoka, el gran unificador de la India.\nAl volver en la forma de [Root.GetFullName] he guiado al pueblo de esta gran tierra a la paz y la prosperidad, tal como hice en mi vida anterior y como harán mis sucesores cuando abandone este cuerpo.;;;;;;;;;x
EVTDESCAHF24229;After a long, laborious ordeal, [From.GetTitledFirstName] has been announced by a council of Brahmins as the new incarnation of Devanampiya Piyadassi.\nAfter having unified India once already in the form of Ashoka, this enlightened spirit has been reborn in the [From.GetOnlyDynastyName] and achieve this glorious feat a second time.\nUnder [From.GetHerHis] rule, India is sure to know peace, prosperity and harmony for centuries to come.;Après une longue et pénible épreuve, un conseil de brahmanes a annoncé que [From.Get_le_TitledFirstName] était la nouvelle incarnation de Devanampiya Piyadassi.\nAyant déjà unifié l'Inde sous la forme d'Ashoka, cet esprit s'est réincarné en [From.GetOnlyDynastyName] et réalise une nouvelle fois cet exploit glorieux.\nSous son règne, l'Inde est sûre de connaître la paix, la prospérité et l'harmonie.;Nach einer langen und mühsamen Prüfung wurde [From.GetTitledFirstName] schließlich von einem Rat aus Brahmanen als die neue Inkarnation von Devanampiya Piyadassi angekündigt.\nNachdem er Indien bereits in der Form Ashokas vereint hatte, wurde der erleuchtet Geist nun in Form von [From.GetOnlyDynastyName] wiedergeboren und hat dieses glorreiche Meisterstück ein zweites Mal erreicht.\nUnter [From.GetHerHis]er Herrschaft wird Indien für Jahrzehnte Frieden, Harmonie und Wohlstand haben.;;Tras unas pruebas largas y difíciles, se ha anunciado que [From.GetTitledFirstName] es la nueva encarnación de Devanampiya Piyadassi.\nTras unir la India en el pasado bajo la forma de Ashoka, este espíritu iluminado ha renacido en los [From.GetOnlyDynastyName] y logrado esta hazaña gloriosa una segunda vez.\nSeguro que bajo su gobierno la India conocerá paz, prosperidad y armonía durante siglos.;;;;;;;;;x
EVTDESCAHF24230;My prestigious ancestor had already conquered the known world as a young man, bringing the Persian Empire to its knees and traveling all the way from Greece to India, and how much did I accomplish in the same time? How many great conquests have I achieved in my youth?;Mon prestigieux ancêtre avait déjà jeune homme conquis le monde connu, mis à genoux l'Empire perse et voyagé de la Grèce à l'Inde. Qu'ai-je accompli en autant de temps ? Combien de grandes conquêtes ai-je réalisées dans ma jeunesse ?;Mein prestigereicher Vorfahre hatte die bekannte Welt bereits als junger Mann erobert, das persische Reich in die Knie gezwungen und den ganzen Weg von Griechenland bis nach Indien bereist und was hab ich in der gleichen Zeit erreicht? Wie viele große Eroberungen habe ich in meiner Jugend erreicht?;;Mi prestigioso antepasado ya había conquistado el mundo conocido cuando era joven, poniendo de rodillas el Imperio persa y recorriendo de Grecia a la India, ¿y yo, cuánto he conseguido en el mismo tiempo? ¿Cuántas grandes conquistas he logrado en mi juventud?;;;;;;;;;x
EVTDESCAHF24251;As the sword of Temporal power was entrusted to the Emperor of the Romans by the Holy See, so it can be withdrawn.\nBy besmirching the dignity of [defeated_emperor.GetHerHis] sacred charge, [defeated_emperor.GetTitledFirstName] brought upon [defeated_emperor.GetHerselfHimself] the just retribution of Our Lord. As the humble instrument of His divine wrath, I was able to lead my troops to victory against this heretic, and so thorough was [defeated_emperor.GetHerHis] defeat that [defeated_emperor.GetSheHe] was forced to recognize me as Imperial Vicar of Italy, abandoning in all but name [defeated_emperor.GetHerHis] claim over the peninsula.\n\nAs a reward for my devotion to the Church, [scoped_pope.GetTitledFirstName] has offered to recognize in perpetuity the role of my dynasty as protector of the Holy See.;L'épée du pouvoir temporel a été confiée à l'empereur des Romains par le Saint-Siège, elle peut donc lui être retirée. En portant atteinte à la dignité de sa charge sacrée, [defeated_emperor.Get_le_TitledFirstName] a encouru le juste châtiment de Notre Seigneur. En tant qu'humble instrument de sa colère divine, j'ai pu mener mes troupes à la victoire contre c[defeated_emperor.GetEtEtte] hérétique, et sa défaite a été si complète qu'[defeated_emperor.GetIlElle] a été obligé[defeated_emperor.Get_E] de me reconnaître comme vicaire impérial d'Italie, abandonnant sa revendication sur la péninsule. En récompense à ma dévotion à l’Église, [scoped_pope.Get_le_TitledFirstName] a offert de reconnaître pour toujours à ma dynastie le rôle de protecteur du Saint-Siège.;So wie das Schwert der weltlichen Macht vom Heiligen Stuhl an den Kaiser der Römer gegeben wurde, so kann es auch zurückgezogen werden.\nWenn man die Würde von [defeated_emperor.GetHerHis]er göttlichen Herrschaft untergraben würde, liegt es an [defeated_emperor.GetHerHim] selbst die gerechte Vergeltung unseres Herrn zu erhalten. Als bescheidenes Instrument des göttlichen Zorns konnte ich meine Truppen gegen diesen Ketzer zum Sieg führen, so [defeated_emperor.GetHerHis]e eine Niederlage besiegeln und [defeated_emperor.Getihnsie] dazu bringen, mich als kaiserlicher Vikar von Italien anzuerkennen und all [defeated_emperor.GetHerHis]e Ansprüche über die Halbinsel aufzugeben.\n\nAls Belohnung für meine Hingabe an die Kirche hat [scoped_pope.GetTitledFirstName] angeboten, die Rolle meiner Dynastie als Beschützer des Heiligen Stuhls auf Dauer zu würdigen.;;Igual que la Santa Sede entregó la espada del poder temporal al Emperador de los romanos, también se puede retirar.\nAl mancillar la dignidad de su sagrado cargo, [defeated_emperor.GetTitledFirstName] trajo sobre sí la justa retribución de Nuestro Señor. Como humilde instrumento de su ira divina, pude llevar a mis tropas a la victoria contra este hereje y su derrota fue tan completa que se vio obligad[defeated_emperor.GetOA] a reconocerme como Vicario Imperial de Italia, abandonando sus derechos sobre la península en todo menos en el nombre.\n\nComo recompensa por mi devoción a la Iglesia, [scoped_pope.GetTitledFirstName] se ha ofrecido reconocer a perpetuidad el papel de mi dinastía como protectora de la Santa Sede.;;;;;;;;;x
EVTDESCAHF24252;[defeated_emperor.GetTitledFirstName]'s conflict against the Holy See has come to a humiliating conclusion, in no small part due to the interference of the [From.GetTitle] of [From.PrimaryTitle.GetName].\n\nThe armies of [From.GetTitledFirstName] have defeated the [defeated_emperor.GetTitle]'s forces time and again, forcing [defeated_emperor.GetHerHim] to sue for peace and recognize in clear terms [defeated_emperor.GetHerHis] submission to the Church's authority, as well as relinquish [defeated_emperor.GetHerHis] claim of direct dominion over Italy.\n\nWith this victory, [scoped_pope.GetTitledFirstName] has likely reaffirmed the primacy of the Vatican over the Empire for generations to come.;Le conflit [defeated_emperor.Get_du_TitledFirstName] contre le Saint-Siège est arrivé à une conclusion humiliante, en grande partie à cause de l'ingérence [From.Get_only_du_Title][From.GetTitle] [From.PrimaryTitle.Get_du_Realm]. Ses armées ont constamment défaites les forces [defeated_emperor.Get_only_du_Title][defeated_emperor.GetTitle], l'obligeant à demander la paix et à reconnaître clairement sa soumission à l'autorité de l'Église, ainsi qu'à renoncer à sa revendication de domination directe sur l'Italie. Avec cette victoire, [scoped_pope.Get_le_TitledFirstName] a probablement réaffirmé la primatie du Vatican sur l’Empire pour les générations à venir.;Der Konflikt von [defeated_emperor.GetTitledFirstName] mit dem Heiligen Stuhl ist zu einem erniedrigenden Ergebnis gekommen, nicht zuletzt aufgrund der Einmischung [From.Getdesder] [From.GetTitle][From.GetsMale] von [From.PrimaryTitle.GetName].\n\nDie Armeen von [From.GetTitledFirstName] haben die Streitkräfte [defeated_emperor.Getdesder] [defeated_emperor.GetTitle][defeated_emperor.GetsMale] immer wieder besiegt und [defeated_emperor.Getihnsie] dazu gezwungen, um Frieden zu bitten und [defeated_emperor.GetHerHis]e Unterwerfung unter die Autorität der Kirche klar zu erkennen.\n\nMit diesem Sieg hat [scoped_pope.GetTitledFirstName] wahrscheinlich die VOrherrschaft des Vatikans über das Imperium für Generationen erneut bekräftigt.;;El conflicto de [defeated_emperor.GetTitledFirstName] contra la Santa Sede ha llegado a un final humillante, en gran medida gracias a la intromisión [From.GetDelDela] [From.GetTitle] de [From.PrimaryTitle.GetName].\n\nLos ejércitos de [From.GetTitledFirstName] han derrotado una y otra vez a las fuerzas de [defeated_emperor.GetTitle], obligándole a pedir la paz y reconocer en términos claros su sumisión a la autoridad de la Iglesia, además de renunciar a sus reclamaciones a un dominio directo sobre Italia.\n\nCon esta victoria, [scoped_pope.GetTitledFirstName] probablemente haya reafirmado la primacía del Vaticano sobre el Imperio durante generaciones.;;;;;;;;;x
EVTDESCAHF24253;Thanks to the stubbornness of the petty Lords of Italy, my conflict against the Holy See has come to a humiliating conclusion. \n\nThe armies of [From.GetTitledFirstName] have defeated my own forces time and again, forcing me not only to recognize the supremacy of the Church over the secular Throne, but to appoint [From.GetFirstName] Imperial Vicar of Italy, relinquishing my rightful claim over the peninsula in all but name.\n\nWith this victory, [scoped_pope.GetTitledFirstName] has likely reaffirmed the power of the Vatican over the Empire for generations to come.;À cause à l'entêtement des petits seigneurs d'Italie, mon conflit contre le Saint-Siège est arrivé à une conclusion humiliante. Les armées [From.Get_du_TitledFirstName] ont constamment défaites les miennes, m'obligeant non seulement à reconnaître la suprématie de l'Église sur le trône séculier, mais également à nommer [From.GetFirstName] vicaire impérial d'Italie et ainsi à renoncer à ma revendication légitime sur la péninsule. Avec cette victoire, [scoped_pope.Get_le_TitledFirstName] a probablement réaffirmé le pouvoir du Vatican sur l'Empire pour les générations à venir.;Dank der Sturheit der niederen Fürsten von Italien ist mein Konflikt gegen den Heiligen Stuhl zu einem erniedrigenden Ergebnis gekommen.\n\nDie Armeen von [From.GetTitledFirstName] haben meine eigenen Streitkräfte immer wieder aus Neue besiegt und zwangen mich nicht nur die Vorherrschaft der Kirche über den weltlichen Thron anzuerkennen, sondern auch [From.GetFirstName] als imperialen Vikar von Italien zu ernennen und meinen berechtigten Anspruch über der Halbinsel aufzugeben.\n\nMit diesem Sieg hat [scoped_pope.GetTitledFirstName] wahrscheinlich die Macht des Vatikans über das Imperium für Generationen bestätigt.;;Gracias a la testarudez de los pequeños señores de Italia, mi conflicto con la Santa Sede ha llegado a un final humillante.\n\nLos ejércitos de [From.GetTitledFirstName] han derrotado a mis fuerzas una y otra vez, obligándome no solo a reconocer la supremacía de la Iglesia sobre el trono secular, sino a nombrar a [From.GetFirstName] Vicario Imperial de Italia, renunciando a mis legítimos derechos sobre la península en todo menos el nombre.\n\nCon esta victoria, [scoped_pope.GetTitledFirstName] probablemente haya reafirmado la primacía del Vaticano sobre el Imperio durante generaciones.;;;;;;;;;x

EVTDESCBHF24002;After spending some time researching as well as discussing with a local blacksmith, I was able to submit [From.GetFirstName] to the most intriguing of tortures – a brazen bull. As the [From.GetManWoman] was cooked inside this wonderful contraption, [From.GetHerHis] screams were turned into a delightful and cautionary melody for all my court to hear...;Après avoir passé un certain temps à faire des recherches et à discuter avec un forgeron local, j'ai pu soumettre [From.GetFirstName] à la plus intrigante des tortures – un taureau d'airain. Tandis que [From.GetLLa][From.GetManWoman] cuisait dans ce merveilleux instrument, ses cris ont été transformés en une charmante mélodie qui a servi d'avertissement à toute ma cour...;Nach einigen Recherchen und Diskussionen mit lokalen Schmieden konnte ich [From.GetFirstName] einer der faszinierendsten aller Foltermethoden unterziehen - einem Bronzestier. Als [From.Getderdie] [From.GetManWoman] in diesem wundervollen Apparat gekocht wurde, waren [From.GetHerHis]e Schreie in einer bezaubernden und warnenden Melodie für alle am Hof zu hören...;;Tras pasar un tiempo investigando y discutiendo con un herrero local, pude someter a [From.GetFirstName] a la más intrigante de las torturas: un toro de bronce. Mientras se cocinaba dentro de este maravilloso artilugio, sus gritos se convirtieron en una deliciosa melodía, una advertencia que pudo escuchar toda la corte…;;;;;;;;;x
EVTDESCBHF24011;My recent victory over the Roman armies of [defeated_emperor.GetTitledFirstName] has resonated across [Root.PrimaryTitle.GetName]. Despite all odds, I was able to stand strong against all the legions and the formidable power of the Imperial fleet, laying waste upon the decadent rule of House [defeated_emperor.GetOnlyDynastyName]. \nSuch was my triumph that the people have started to compare me to Teuta, an ancient Queen who once stood against the ambitions of Rome, going even as far as to whisper that my prowess in this war is proof that I share some of my blood with her.;Ma récente victoire contre les armées romaines [defeated_emperor.Get_du_TitledFirstName] résonne dans tout le pays. En dépit de toutes les difficultés, j'ai pu tenir le choc contre toutes les légions et le pouvoir phénoménal de la flotte impériale, dévastant le règne décadent de la Maison [defeated_emperor.GetOnlyDynastyName].\nMon triomphe était tel que les gens ont commencé à me comparer à Teuta, une reine qui s'est autrefois dressée contre les ambitions de Rome, allant même jusqu'à dire que mes prouesses dans cette guerre sont la preuve que je suis du même sang qu'elle.;Mein kürzlicher Sieg über die römischen Armeen von [defeated_emperor.GetTitledFirstName] haben sich in ganz [Root.PrimaryTitle.GetName] verbreitet. Trotz aller Widrigkeiten war ich in der Lage gegen die Legionen und die gewaltige Macht der kaiserlichen Flotte vorzugehen und die dekadente Herrschaft der [defeated_emperor.GetOnlyDynastyName] zu beenden.\nEs war mein Triumph, der die Leute dazu gebracht hat, mich mit Teuta zu vergleichen, einer alten Königin die einst gegen die Ambitionen Roms stand. Dies geht sogar soweit, dass man meine Darbietung im Krieg als Beweis dafür ansieht, dass ich etwas von meinem Blut mit ihr teile.;;Mi reciente victoria sobre los ejércitos romanos de [defeated_emperor.GetTitledFirstName] ha resonado por todo el [Root.PrimaryTitle.GetName]. A pesar de las adversidades, fui capaz de liderar a mi pueblo contra las legiones y el poder formidable de la flota Imperial, destrozando el decadente gobierno de la casa de [defeated_emperor.GetOnlyDynastyName]. \nTal fue mi triunfo que la gente ha comenzado a compararme con Teuta, una antigua reina que en su momento se opuso a las ambiciones de Roma. Hasta el punto de susurrar que mi destreza en esta guerra es la prueba de que comparto parte de mi sangre con ella.;;;;;;;;;x
