#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
WONDER_UPGRADE_FINISHED_SETUP;Great Work Feature finished;Caractéristique du grand ouvrage terminée;Verbesserung eines Großen Bauwerks beendet;;Terminado elemento de gran obra;;;;;;;;;x
WONDER_UPGRADE_FLAT_COST_TT;Up front cost;Coût initial;Kosten im Voraus;;Coste inicial;;;;;;;;x
WONDER_UPGRADE_FLAT_COST_TT_DELAYED;$FLAT_COST|R$¤will be deducted from $OWNER|Y$ upon feature construction start.;Une somme de $FLAT_COST|R$¤sera prise à $OWNER|Y$ dès le début de la construction de la caractéristique.;$FLAT_COST|R$¤ werden bei Beginn der Konstruktion von $OWNER|Y$ abgezogen.;;Se deducirá $FLAT_COST|R$¤a $OWNER|Y$ por el inicio de construcción del elemento.;;;;;;;;x
WONDER_UPGRADE_IN_PROGRESS_TT;§Y[From.GetPercentComplete]§!% complete;§Y[From.GetPercentComplete]§!% terminés;§Y[From.GetPercentComplete]§!% fertig;;Terminada al §Y[From.GetPercentComplete]§!%;;;;;;;;x
WONDER_UPGRADE_IN_PROGRESS_TT_DELAYED;Estimated to be completed on §Y[From.GetEstimatedFinishDate]§!;Devrait être achevée le §Y[From.GetEstimatedFinishDate]§!;Voraussichtlich am §Y[From.GetEstimatedFinishDate]§! fertiggestellt;;Se cree que se terminará el §Y[From.GetEstimatedFinishDate]§!;;;;;;;;x
WONDER_UPGRADE_INACTIVE;§R[From.GetName] is NOT active§!\n[From.GetActiveTriggerDescription];§R[From.GetName] n'est pas actif§!\n[From.GetActiveTriggerDescription];§R[From.GetName] ist NICHT aktiv§!\n[From.GetActiveTriggerDescription];;§R[From.GetName] NO está activo§!\n[From.GetActiveTriggerDescription];;;;;;;;x
WONDER_UPGRADE_IS;Great Work feature is;La caractéristique de grand ouvrage est;Verbesserung des Großen Bauwerks ist;;Elemento de gran obra es;;;;;;;;;x
WONDER_UPGRADE_IS_NOT;Great Work feature is NOT;La caractéristique de grand ouvrage n'est pas;Verbesserung des Großen Bauwerks ist NICHT;;Elemento de gran obra NO es;;;;;;;;;x
WONDER_UPGRADE_NAME_TEMPLATE;[From.GetTypeName] of [FromFromFrom.GetName];[From.GetTypeName] de [FromFromFrom.GetName];[From.GetTypeName] von [FromFromFrom.GetName];;[From.GetTypeName] de [FromFromFrom.GetName];;;;;;;;;x
WONDER_UPGRADE_NOT_BEING_BUILT;A feature is not being built for §Y[This.GetName]§!;Une caractéristique n'est pas en construction depuis §Y[This.GetName]§!;Für §Y[This.GetName]§! wird keine Wunderverbesserung gebaut;;No se está construyendo una mejora para §Y[This.GetName]§!;;;;;;;;;x
WONDER_UPGRADE_NOT_BEING_BUILT_BY_CHARACTER;A great work feature is not being built by §Y[This.GetFirstName]§!;Une caractéristique de grand ouvrage n'est pas construite par §Y[This.GetFirstName]§!;§Y[This.GetFirstName]§! errichtet KEINE Verbesserung für ein Großes Bauwerk;;§Y[This.GetFirstName]§! no está construyendo un elemento de gran obra;;;;;;;;;x
WONDER_UPGRADE_NOT_BEING_BUILT_IN_PROVINCE;A great work feature is not being built in §Y[This.GetName]§!;Une caractéristique de grand ouvrage n'est pas en construction en §Y[This.GetName]§!;In §Y[This.GetName]§! wird KEINE Verbesserung für ein Großes Bauwerk errichtet;;No se está construyendo un elemento de gran obra en §Y[This.GetName]§!;;;;;;;;;x
WONDER_UPGRADE_NOT_BUILT;A feature has not been built;Une caractéristique n'est pas en construction;Verbesserung wurde nicht gebaut;;No se ha construido un elemento;;;;;;;;;x
WONDER_UPGRADE_NOT_BUILT_BY_CHARACTER;A great work feature has not been built by §Y[This.GetFirstName]§!;Une caractéristique de grand ouvrage n'a pas été construite par §Y[This.GetFirstName]§!;§Y[This.GetFirstName]§! hat KEINE Verbesserung für ein Großes Bauwerk errichtet;;§Y[This.GetFirstName]§! no ha construido un elemento de gran obra;;;;;;;;;x
WONDER_UPGRADE_NOT_BUILT_FOR_WONDER;A feature has not been built for §Y[This.GetName]§!;Une caractéristique n'est pas en construction depuis §Y[This.GetName]§!;Für §Y[This.GetName]§! wurde keine Verbesserung gebaut;;No se ha construido un elemento para §Y[This.GetName]§!;;;;;;;;;x
WONDER_UPGRADE_NOT_BUILT_IN_PROVINCE;A great work feature has not been built in §Y[This.GetName]§!;Une caractéristique de grand ouvrage n'a pas été construite en §Y[This.GetName]§!;In §Y[This.GetName]§! wurde KEINE Verbesserung für ein Großes Bauwerk errichtet;;No se ha construido un elemento de gran obra en §Y[This.GetName]§!;;;;;;;;;x
WONDER_UPGRADE_NUM_IN_PROVINCE;§Y[This.GetName]§! has $COMPARISON$ $VALUE|Y$ great work features;§Y[This.GetName]§! a $COMPARISON$ $VALUE|Y$ caractéristique de grand ouvrage;§Y[This.GetName]§! hat $COMPARISON$ $VALUE|Y$ Verbesserungen;;§Y[This.GetFirstName]§! tiene $COMPARISON$ $VALUE|Y$ elementos de grandes obras;;;;;;;;;x
WONDER_UPGRADE_NUM_IN_WONDER;§Y[This.GetName]§! has $COMPARISON$ $VALUE|Y$ features;§Y[This.GetName]§! a $COMPARISON$ $VALUE|Y$ caractéristiques;§Y[This.GetName]§! hat $COMPARISON$ $VALUE|Y$ Verbesserungen;;§Y[This.GetName]§! tiene $COMPARISON$ $VALUE|Y$ elementos;;;;;;;;;x
WONDER_UPGRADE_NUM_OF_CHARACTER;§Y[This.GetFirstName]§! has $COMPARISON$ $VALUE|Y$ great work features;§Y[This.GetFirstName]§! a $COMPARISON$ $VALUE|Y$ caractéristique de grand ouvrage;§Y[This.GetFirstName]§! hat $COMPARISON$ $VALUE|Y$ Verbesserungen für Große Bauwerke errichtet;;§Y[This.GetFirstName]§! tiene $COMPARISON$ $VALUE|Y$ elementos de grandes obras;;;;;;;;;x
WONDER_UPGRADE_OWNED_NAME_COMPLETE_TT_DELAYED;[From.GetDesc];[From.GetDesc];[From.GetDesc];;[From.GetDesc];;;;;;;;x
WONDER_UPGRADE_OWNED_NAME_IN_PROGRESS_TT_DELAYED;[From.GetDesc];[From.GetDesc];[From.GetDesc];;[From.GetDesc];;;;;;;;x
WONDER_UPGRADE_OWNED_NAME_TT;[From.GetName];[From.GetName];[From.GetName];;[From.GetName];;;;;;;;x
WONDER_UPGRADE_PAUSE_TT;Pause feature construction;Interrompre la construction de la caractéristique;Bau der Verbesserung pausieren;;Detener construcción de elemento;;;;;;;;x
WONDER_UPGRADE_PAUSE_TT_DELAYED;If you pause construction of a feature you pay no feature construction upkeep;Si vous interrompez la construction d'une caractéristique, vous n'en paierez pas l'entretien;Wenn Ihr die Konstruktion einer Verbesserung anhaltet, zahlt Ihr keinen Verbesserungs-Unterhalt;;Si detienes la construcción de elemento no pagarás gastos de construcción;;;;;;;;x
WONDER_UPGRADE_RESUME_DISABLED_TT_DELAYED;§RYou can not resume construction if you are bankrupt§!;§RVous ne pouvez pas reprendre la construction si vous êtes en faillite§!;§RIhr könnt den Bau nicht fortsetzen, wenn Ihr Bankrott seid§!;;§RNo puedes reanudar la construcción si estás en bancarrota§!;;;;;;;;x
WONDER_UPGRADE_RESUME_TT;Resume feature construction;Reprendre la construction de la caractéristique;Bau der Verbesserung fortsetzen;;Reanudar construcción de elemento;;;;;;;;x
WONDER_UPGRADE_RESUME_TT_DELAYED;Resuming feature construction will cost §R[From.GetTickingCost]§!¤per month;Reprendre la construction de la caractéristique coûtera §R[From.GetTickingCost]§!¤ par mois;Die Konstruktion der Verbesserung fortzusetzen kostet monatlich §R[From.GetTickingCost]§!¤;;Reanudar la construcción de elemento costará §R[From.GetTickingCost]§!¤al mes;;;;;;;;x
WONDER_UPGRADE_TICKING_COST_TT;Monthly cost;Coût mensuel;Monatliche Kosten;;Coste mensual;;;;;;;;;;x
WONDER_UPGRADE_TICKING_COST_TT_DELAYED;Construction cost will be $TICKING_COST|R$¤per month for $TIME_TO_BUILD|Y$ reaching an estimated total cost of $ESTIMATED_TOTAL|R$¤.;Le coût de construction sera de $TICKING_COST|R$¤par mois pendant $TIME_TO_BUILD|Y$, atteignant un coût total estimé de $ESTIMATED_TOTAL|R$¤.;Die Baukosten betragen $TICKING_COST|R$¤pro Monat für $TIME_TO_BUILD|Y$, was geschätzen Gesamtkosten in Höhe von $ESTIMATED_TOTAL|R$¤ entspricht.;;La construcción costará $TICKING_COST|R$¤al mes durante $TIME_TO_BUILD|Y$, llegando a un coste estimado total de $ESTIMATED_TOTAL|R$¤.;;;;;;;;x
WONDER_UPGRADE_TIME_COST_AVAILABLE_TT;Construction time;Temps de construction;Bauzeit;;Tiempo de construcción;;;;;;;;;;x
WONDER_UPGRADE_TIME_COST_AVAILABLE_TT_DELAYED;It would take $TIME|Y$ to build this feature. If construction starts now, estimated completion date is $ESTIMATED_FINISH_DATE|Y$.;Cela prendrait $TIME|Y$ pour construire cette caractéristique. Si la construction commence maintenant, la date estimée d'achèvement est le $ESTIMATED_FINISH_DATE|Y$.;Es würde $TIME|Y$ dauern, um diese Verbesserung zu bauen. Wenn der Bau jetzt beginnt, ist das geschätzte Fertigstellungsdatum der $ESTIMATED_FINISH_DATE|Y$.;;Llevará $TIME|Y$ construir este elemento. Si la construcción empieza ya, la fecha estimada de finalización es $ESTIMATED_FINISH_DATE|Y$.;;;;;;;;;;x
WONDER_UPGRADE_TIME_COST_OWNED_TT;Time left until completion;Temps restant jusqu'à l'achèvement;Zeit bis zur Fertigstellung;;Tiempo hasta la terminación;;;;;;;;x
WONDER_UPGRADE_TIME_COST_OWNED_TT_DELAYED;Estimated to be completed on §Y[From.GetEstimatedFinishDate]§!;Devrait être achevée le §Y[From.GetEstimatedFinishDate]§!;Voraussichtlich am §Y[From.GetEstimatedFinishDate]§! fertiggestellt;;Se cree que se terminará el §Y[From.GetEstimatedFinishDate]§!;;;;;;;;x
WONDER_UPGRADES_ALL;All Great Work Features;Toutes les caractéristiques de grand ouvrage;Alle Verbesserungen Großer Bauwerke;;Todos los elementos de gran obra;;;;;;;;;x
WONDER_UPGRADES_ALL_OWNED;All Demesne Great Work Features;Toutes les caractéristiques de grand ouvrage du domaine;Alle Verbesserungen Großer Bauwerke in der Domäne;;Todos los elementos de gran obra de la heredad;;;;;;;;;x
WONDER_UPGRADES_ALL_REALM;All Realm Great Work Features;Toutes les caractéristiques de grand ouvrage du pays;Alle Verbesserungen Großer Bauwerke im Reich;;Todos los elementos de gran obra del reino;;;;;;;;;x
WONDER_UPGRADES_TITLE_LABEL;Great Work Features;Caractéristiques;Verbesserungen des Großen Bauwerks;;Elementos de gran obra;;;;;;;;;x
WONDER_VIEW_BUTTON_DESC;Show great work;Afficher le grand ouvrage;Große Bauwerke ansehen;;Mostrar gran obra;;;;;;;;x
WONDER_VIEW_BUTTON_DESC_LONG;Open the great work view to see a detailed breakdown of the §Y[FromFrom.GetName]§!;Ouvrir la vue de grand ouvrage pour afficher les détails de '§Y[FromFrom.GetName]§!';Öffnet die Ansicht für Große Bauwerke, um eine detaillierte Aufschlüsselung von §Y[FromFrom.GetName]§! anzuzeigen;;Abre la vista de grandes obras para ver una descripción detallada de §Y[FromFrom.GetName]§!;;;;;;;;x
WONDERS_ALL;All Great Works;Tous les grands ouvrages;Alle Großen Bauwerke;;Toda gran obra;;;;;;;;;x
WONDERS_ALL_OWNED;All Demesne Great Work;Tous les grands ouvrages du domaine;Alle Großen Bauwerke in der Domäne;;Toda gran obra de la heredad;;;;;;;;;x
WONDERS_ALL_OWNERS;All Great Work Owners;Tous les détenteurs de grand ouvrage;Alle Besitzer Großer Bauwerke;;Todo propietario de gran obra;;;;;;;;;x
WONDERS_ALL_REALM;All Realm Great Work;Tous les grands ouvrages du pays;Alle Großen Bauwerke im Reich;;Toda gran obra del reino;;;;;;;;;x
WONDERS_ALL_UPGRADES_ON;All Features on Great Work;Toutes les caractéristiques d'un grand ouvrage;Alle Verbesserungen bei Großen Bauwerken;;Todos los elementos de gran obra;;;;;;;;;x
WONDERS_CAP;Great Works;Grands ouvrages;Große Bauwerke;;Grandes obras;;;;;;;;x
WONDERS_INTERFACE_LABEL;§YGreat Works§!;§YGrands ouvrages§!;§YGroße Bauwerke§!;;§YGrandes obras§!;;;;;;;;;x
WONDERS_MODIFIER_STRING;Great Works;Grands ouvrages;Große Bauwerke;;Grandes obras;;;;;;;;;x
YEAR_COUNT;$YEAR$ year;$YEAR$ an;$YEAR$ Jahr;;$YEAR$ año;;;;;;;;;x
YEARS_COUNT;$YEAR$ years;$YEAR$ ans;$YEAR$ Jahre;;$YEAR$ años;;;;;;;;;x
