#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

PROV1943;Bantry Bay;Baie de Bantry;Bantry Bay;;Bahía Bantry;;;;;;;;;x
PROV1944;Donegal Bay;Baie de Donegal;;;Bahía de Donegal;;;;;;;;;x
PROV1945;The Minch;Minch du Nord;Minchkanal;;El Minch;;;;;;;;;x
PROV1946;Irish Sea;Mer d'Irlande;Irische See;;Mar de Irlanda;;;;;;;;;x
PROV1947;St. George's Channel;Canal Saint-Georges;St.-Georgs-Kanal;;Canal de San Jorge;;;;;;;;;x
PROV1948;Land's End;;;;Finisterre;;;;;;;;;x
PROV1949;Îles de la Manche;Îles de la Manche;Kanalinseln;;Islas del Canal;;;;;;;;;x
PROV1950;Baie de la Seine;Baie de Seine;Seine-Mündung;;Bahía del Sena;;;;;;;;;x
PROV1951;The Solent;Le Solent;Der Solent;;El Solent;;;;;;;;;x
PROV1952;Strait of Dover;Pas de Calais;Straße von Dover;;Paso de Calais;;;;;;;;;x
PROV1953;The Wash;;;;;;;;;;;;;x
PROV1954;Dogger Bank;;Doggerbank;;;;;;;;;;;x
PROV1955;Firth of Forth;;;;Fiordo de Forth;;;;;;;;;x
PROV1956;Moray Firth;;;;Fiordo Moray;;;;;;;;;x
PROV1957;Faroya;Føroyar;Färöer-See;;;;;;;;;;;x
PROV1958;Southern Coast of Iceland;Côte sud d'Islande;Südküste von Island;;Costa sur de Islandia;;;;;;;;;x
PROV1959;Western Coast of Iceland;Côte occidentale d'Islande;Westküste von Island;;Costa occidental de Islandia;;;;;;;;;x
PROV1960;Northern Coast of Iceland;Côte nord d'Islande;Nordküste von Island;;Costa norte de Islandia;;;;;;;;;x
PROV1961;North Atlantic;Atlantique Nord;Nordatlantik;;Atlántico Norte;;;;;;;;;x
PROV1962;Sea of Shetland;Mer des Shetland;Shetlandsee;;Mar de Shetland;;;;;;;;;x
PROV1963;North Sea;Mer du Nord;Nordsee;;Mar del Norte;;;;;;;;;x
PROV1964;North Sea;Mer du Nord;Nordsee;;Mar del Norte;;;;;;;;;x
PROV1965;Waddenzee;Mer des Wadden;Wattenmeer;;Mar de Frisia;;;;;;;;;x
PROV1966;Gulf of Heligoland;Golfe de Héligoland;Helgoländische Bucht;;Golfo de Heligoland;;;;;;;;;x
PROV1967;Kattegat;Cattégat;;;Categat;;;;;;;;;x
PROV1968;The Sound;Øresund;Öresund;;Oresund;;;;;;;;;x
PROV1969;Gulf of Danzig;Golfe de Dantzig;Golf von Danzig;;Golfo de Danzig;;;;;;;;;x
PROV1970;Bight of Hanö;Anse de Hanö;Bucht von Hanö;;Bahía de Hanoi;;;;;;;;;x
PROV1971;Baltic Sea;Mer Baltique;Ostsee;;Mar Báltico;;;;;;;;;x
PROV1972;Sea of Åland;Mer d'Åland;See von Åland;;Mar de Åland;;;;;;;;;x
PROV1973;Gulf of Bothnia;Golfe de Botnie;Bottnischer Meerbusen;;Golfo de Botnia;;;;;;;;;x
PROV1974;Gulf of Bothnia;Golfe de Botnie;Bottnischer Meerbusen;;Golfo de Botnia;;;;;;;;;x
PROV1975;Gulf of Finland;Golfe de Finlande;Finnischer Meerbusen;;Golfo de Finlandia;;;;;;;;;x
PROV1976;North Sea;Mer du Nord;Nordsee;;Mar del Norte;;;;;;;;;x
PROV1977;North Sea;Mer du Nord;Nordsee;;Mar del Norte;;;;;;;;;x
PROV1978;North Sea;Mer du Nord;Nordsee;;Mar del Norte;;;;;x
PROV1979;North Sea;Mer du Nord;Nordsee;;Mar del Norte;;;;;;;;;x
PROV1980;North Atlantic;Atlantique Nord;Nordatlantik;;Atlántico Norte;;;;;;;;;x
PROV1981;White Sea;Mer Blanche;Weißmeer;;Mar Blanco;;;;;;;;;x
PROV1982;Chosha Bay;Baie de la Tchiocha;Tschoscha-Bucht;;Bahía de Chosha;;;;;x
PROV1983;Arctic Sea;Océan Arctique;Arktische See;;Océano Ártico;;;;;x

## Indian Ocean region
PROV1984;Sea of Calm;Mer calme;Meer der Ruhe;;Mar de calma;;;;;x
PROV1985;Northern Red Sea;Nord de la mer Rouge;Nördliches Rotes Meer;;Norte del Mar Rojo;;;;;;;;;x
PROV1986;Central Red Sea;Centre de la mer Rouge;Zentrales Rotes Meer;;Mar Rojo Central;;;;;;;;;x
PROV1987;Southern Red Sea;Sud de la mer Rouge;Südliches Rotes Meer;;Sur del Mar Rojo;;;;;;;;;x
PROV1988;Strait of Mandeb;Détroit de Bab el-Mandeb;Straße von Mandeb;;Estrecho de Bab el Mandeb ;;;;;;;;;x
PROV1989;Gulf of Aden;Golfe d'Aden;Golf von Aden;;Golfo de Adén;;;;;;;;;x
PROV1990;Horn of Africa;Corne de l'Afrique;Horn von Afrika;;Cuerno de África;;;;;;;;;x
PROV1991;Coast of Dhofar;Côte de Dhofar;Küste von Dhofar;;Costa de Dhofar;;;;;;;;;x
PROV1992;Southern Coast of Oman;Côte sud d'Oman;Südküste des Oman;;Costa sur de Omán;;;;;;;;;x
PROV1993;Coast of Muscat;Côte de Mascate;Küste von Maskat;;Costa de Mascate;;;;;;;;;x
PROV1994;Gulf of Oman;Golfe d'Oman;Golf von Oman;;Golfo de Omán;;;;;;;;;x
PROV1995;Strait of Hormuz;Détroit d'Ormuz;Straße von Hormus;;Estrecho de Ormuz;;;;;;;;;x
PROV1996;Eastern Persian Gulf;Golfe persique de l'est;Östlicher Persischer Golf;;Golfo Pérsico oriental;;;;;;;;;x
PROV1997;Western Persian Gulf;Golfe persique de l'ouest;Westlicher Persischer Golf;;Golfo Pérsico occidental;;;;;;;;;x
PROV1998;Coast of Makran;Côte de Makran;Küste von Makran;;Costa de Makrán;;;;;;;;;x
PROV1999;Arabian Sea;Mer d'Arabie;Arabisches Meer;;Mar Arábigo;;;;;;;;;x
PROV2000;Indus Delta;Delta de l'Indus;Indusdelta;;Delta del Indus;;;;;;;;;x
PROV2001;Gulf of Kutch;Golfe de Kutch;Golf von Kutch;;Golfo de Kutch;;;;;;;;;x
PROV2002;Coast of Gujarat;Côte de Gujarat;Küste von Gujarat;;Costa de Gujarat;;;;;;;;;x
PROV2003;Coast of Konkan;Côte de Konkan;Küste von Konkan;;Costa de Konkan;;;;;;;;;x
PROV2004;Coast of Malabar;Côte de Malabar;Küste von Malabar;;Costa de Malabar;;;;;;;;;x
PROV2005;Karnataka Coast;Côte du Karnataka;Karnatakaküste;;Costa de Karnataka;;;;;;;;;x
PROV2006;Gulf of Mannar;Golfe de Mannar;Golf von Mannar;;Golfo de Mannar;;;;;;;;;x
PROV2007;South Lanka Coast;Côte sud de Lanka;Sri-Lanka-Südküste;;Costa meridional de Sri Lanka;;;;;;;;;x
PROV2008;North Lanka Coast;Côte nord de Lanka;Sri-Lanka-Nordküste;;Costa norte de Sri Lanka;;;;;;;;;x
PROV2009;Palk Strait;Détroit de Palk;Palkstraße;;Estrecho de Palk;;;;;;;;;x
PROV2010;South Coromandel Coast;Côte sud de Coromandel;Coromandel-Südküste;;Costa sur de Coromandel;;;;;;;;;x
PROV2011;North Coromandel Coast;Côte nord de Coromandel;Coromandel-Nordküste;;Costa norte de Coromandel;;;;;;;;;x
PROV2012;Coast of Orissa;Côte d'Orissa;Orissaküste;;Costa de Orissa;;;;;;;;;x
PROV2013;Coast of Kataka;Côte de Kataka;Katakaküste;;Costa de Kataka;;;;;;;;;x
PROV2014;Ganges Delta;Delta du Gange;Gangesdelta;;Delta del Ganges;;;;;;;;;x
