EVTOPTAHF21148;You dishonorable scum!;Quelle racaille sans honneur !;Unehrenhafter Abschaum!;;¡Escoria ignominiosa!;;;;;;;;x
EVTOPTAHF21149;Wonderful!;Merveilleux !;Wunderbar!;;¡Maravilloso!;;;;;;;;x
EVTOPTAHF21150;[From.GetTitledFirstName] is a good [From.GetManWoman].;[From.Get_Le_TitledFirstName] est un[From.Get_E] [From.GetManWoman] bien.;[From.GetTitledFirstName] ist [From.Geteineine] gute[From.GetrMale] [From.GetManWoman].;;[From.GetTitledFirstName] es un[From.GetXA] buen[From.GetXA] [From.GetManWoman].;;;;;;;;x

EVTOPTBHF21128;Very well, I will give [From.GetHerHim] another chance.;Très bien, je vais lui donner une autre chance.;Ich werde [From.GetHerHim] eine weitere Chance geben.;;Está bien, le daré otra oportunidad.;;;;;;;;x
EVTOPTBHF21131;I cannot forgive [From.GetHerHim].;Je ne peux pas lui pardonner.;Ich kann [From.GetHerHim] nicht vergeben.;;No se lo perdonaré.;;;;;;;;x
EVTOPTBHF21140;Can we not put an end to this unnecessary conflict?;Ne pouvons-nous pas mettre un terme à ce conflit inutile ?;Können wir diesem unnötigen Konflikt nicht ein Ende setzen?;;¿Podríamos terminar con este conflicto innecesario?;;;;;;;;x
EVTOPTBHF21141;Let peace win the day.;Que la paix règne.;Lasst den Frieden gewinnen.;;Que la paz triunfe.;;;;;;;;x
EVTOPTBHF21144;I will make my reasons clear.;Je vais m'expliquer de manière claire.;Ich werde meine Gründe aufzeigen.;;Dejaré claros los motivos.;;;;;;;;x

EVTOPTCHF21140;Let us meet under armistice.;Rencontrons-nous pendant un armistice.;Wir sollten uns unter einer Waffenruhe treffen.;;Veámonos bajo un armisticio.;;;;;;;;x
EVTOPTCHF21141;I am happy to meet [From.GetHerHim].;Je suis heureu[Root.GetXSe] de [From.GetLeLa] rencontrer.;Ich freue mich, [From.Getihnsie] zu treffen.;;Me alegro de conocer[From.GetLoLa].;;;;;;;;x

EVTOPTDHF21140;I honor the bravery of your troops.;J'honore la bravoure de vos troupes.;Ich befürworte den Mut eurer Truppen.;;Saludo el valor de tus tropas.;;;;;;;;x
EVTOPTDHF21141;I cannot agree to this.;Je ne peux pas être d'accord.;Ich kann dem nicht zustimmen.;;No puedo aceptarlo.;;;;;;;;x

EVTOPTEHF21141;Your troops proved to be just as brave.;Vos troupes se sont montrées tout aussi courageuses.;Eure Truppen erwiesen sich als ebenso tapfer.;;Tus tropas también fueron valientes.;;;;;;;;x

EVTOPTFHF21141;If only I could say the same about yours...;Si seulement je pouvais en dire autant des vôtres...;Wenn ich nur dasselbe über die euren sagen könnte...;;Ojalá pudiera decirlo mismo de las tuyas…;;;;;;;;x

EVTDESCAHFP21013;I have received a letter from [From.GetTitledFirstName]. In it, [From.GetSheHe] described in cordial and reasonable terms how our realms would greatly benefit if we maintained friendlier relations.;J'ai reçu une lettre [From.Get_du_TitledFirstName] dans laquelle [From.GetIlElle] décrit dans des termes cordiaux et raisonnables à quel point nos deux pays profiteraient grandement si nous entretenions des relations plus amicales.;Ich habe von [From.GetTitledFirstName] einen Brief erhalten. Darin beschreibt [From.GetSheHe] in herzlichen und vernünftigen Worten, wie groß der Nutzen für unsere beiden Reiche wäre, wenn wir eine freundlichere Beziehung pflegen würden.;;Recibo carta de [From.GetTitledFirstName] donde describe con términos cordiales y razonables cómo nuestros reinos se beneficiarían de mantener relaciones más amistosas.;;;;;;;;;x
EVTDESCAHFP21014;[From.GetTitledFirstName] wrote me back, informing me that [From.GetSheHe] is in absolute agreement – good relations are a necessity between rulers as wise as us.;[From.Get_Le_TitledFirstName] m'a répondu, m'informant qu'[From.GetIlElle] partage mon opinion et apprécie que je prenne le temps d'écrire sur la nécessité de bonnes relations entre nous.;[From.GetTitledFirstName] schreib mir zurück und informierte mich darüber, dass [From.GetSheHe] völlig mit mir übereinstimmt und dass [From.GetSheHe] es schätzt, dass ich über die Notwendigkeit einer guten Beziehung zwischen zwei so weisen Herrschern wie uns, nachdenke.;;[From.GetTitledFirstName] me contesta, informándome de que está totalmente de acuerdo y que aprecia que me haya tomado el tiempo de escribir sobre la necesidad de buenas relaciones entre dos gobernantes sabios como nosotros.;;;;;;;;;x
EVTDESCAHFP21015;[From.GetTitledFirstName] has not responded to my letter. I have to assume that my dispassionate plea for a healthy and prosperous relation between realm did not pierce through [From.GetHerHis] skepticism.;[From.Get_Le_TitledFirstName] n'a pas répondu à ma lettre. Je suppose que mon plaidoyer impartial pour une relation saine et prospère entre pays n'a pas eu raison de son scepticisme.;[From.GetTitledFirstName] hat nicht auf meinen Brief geantwortet. Ich muss davon ausgehen, dass mein leidenschaftsloses Plädoyer für eine gesunde und blühende Beziehung zwischen unseren Reichen nicht durch [From.GetHerHis]e Skepsis drang.;;[From.GetTitledFirstName] no ha respondido a mi carta. Debo asumir que mi alegato desapasionado por una relación sana y próspera entre reinos no superó su escepticismo.;;;;;;;;;x
EVTDESCAHFP21018;[From.GetFirstName] is really trying [From.GetHerHis] best to impress me. I cannot deny that [From.GetHerHis] recent attempts to win my favor have been more than successful.;[From.GetFirstName] fait de son mieux pour m'impressionner. Je ne peux pas nier que ses récentes tentatives de gagner ma confiance ont été une franche réussite.;[From.GetFirstName] versucht wirklich [From.GetHerHis] bestes, um mich zu beeindrucken. Ich kann nicht leugnen, dass [From.GetHerHis] jüngster Versuch, meine Gunst zu gewinnen, mehr als erfolgreich war.;;[From.GetFirstName] se está esforzando al máximo para impresionarme. No puedo negar que sus recientes intentos de ganar mi favor han sido más que exitosos.;;;;;;;;;x
EVTDESCAHFP21019;My attempts to sway [From.GetFirstName] have not been in vain. I am slowly but surely winning over the [From.GetManWoman]'s friendship.;Ma tentative d'influencer [From.GetFirstName] n'a pas été vaine. J'obtiens lentement mais sûrement son amitié.;Meine Versuche, [From.GetFirstName] zu beeinflussen, waren nicht umsonst. Ich gewinne langsam aber sicher [From.GetHerHis]e Freundschaft.;;Los intentos de ganarme a [From.GetFirstName] no fueron en vano. Me estoy ganando su amistad lenta, pero seguramente.;;;;;;;;;x
EVTDESCAHFP21022;I have just received the most delightful work of art from [From.GetTitledFirstName]. [From.GetSheHeCap] sent it to me without expecting anything in return. In the letter accompanying it, [From.GetSheHe] wrote that [From.GetHerHis] only hope is that I appreciate this munificent gift.;Je viens juste de recevoir une belle oeuvre d'art [From.Get_du_TitledFirstName]. [From.GetIlElleCap] me l'a envoyé sans rien attendre en retour. Dans la lettre l'accompagnant, [From.GetIlElle] a écrit que son seul espoir est que j'apprécie son munificent cadeau.;Ich habe gerade ein schönes Kunstwerk von [From.GetTitledFirstName] erhalten. [From.GetSheHeCap] schickte es mir, ohne eine Gegenleistung dafür zu erwarten. In dem dazugehörigen Brief schrieb [From.GetSheHe], dass es nur [From.GetHerHis]e Hoffnung sei, dass ich dieses großzügige Geschenk schätze.;;Acabo de recibir la más deliciosa obra de arte de [From.GetTitledFirstName]. Me la envió sin esperar nada a cambio. En la carta que lo acompaña, me dice que solo espera que valore su regalo generoso.;;;;;;;;;x
EVTDESCAHFP21023;It seems I did not spend all that money in vain. [From.GetTitledFirstName] was thrilled by my gift and told me [From.GetSheHe] was struck by my thoughtful gesture. I really made a good impression on [From.GetHerHim].;Il semble que je n'ai pas dépensé tout cet argent en vain. [From.Get_Le_TitledFirstName] m'a dit être touché[From.Get_E] par mon gentil geste. J'ai fait une bonne impression sur [From.GetLuiElle].;Es scheint, dass ich das ganze Geld nicht umsonst ausgegeben habe. [From.GetTitledFirstName] war von meinem Geschenk begeistert und sagte mir, dass [From.GetSheHe] diese Geste sehr zu schätzen weiß. Ich habe wirklich einen guten Eindruck bei [From.GetHerHim] hinterlassen.;;Parece que no malgasté el dinero. [From.GetTitledFirstName] quedó encantad[From.GetOA] con mi regalo y dijo que le impresionó mi gesto considerado. Creo que le dejé muy buena impresión.;;;;;;;;;x
EVTDESCAHFP21024;[From.GetTitledFirstName] sent no response after my generous gift. Perhaps [From.GetSheHe] did not like it.;[From.Get_Le_TitledFirstName] n'a pas envoyé de réponse à mon généreux cadeau. Peut-être qu'[From.GetIlElle] ne l'a pas apprécié.;[From.GetTitledFirstName] hat nach meinem großzügigen Geschenk keine Antwort gesendet. Vielleicht mochte [From.GetSheHe] es einfach nicht.;;[From.GetTitledFirstName] no respondió nada tras mi generoso regalo. Puede que no le gustase.;;;;;;;;;x
EVTDESCAHFP21027;I have heard that [From.GetTitledFirstName] is sparing no compliments when talking about me to [From.GetHerHis] tribesmen. Thanks to [From.GetHerHis] kind words, I am acquiring quite the reputation in [From.GetHerHis] realm...;J'ai appris que [From.Get_le_TitledFirstName] ne se tarit pas d'éloges sur moi aux hommes de sa tribu. Grâce à ses mots gentils, je suis en train d'acquérir une bonne réputation dans ses terres...;Ich habe gehört, dass [From.GetTitledFirstName] reichlich Komplimente über mich macht, wenn [From.GetSheHe] mit seinen Stammesmitgliedern über mich redet. Dank [From.GetHerHis]er guten Worte erlange ich in [From.GetHerHis]em ganzen Reich einen guten Ruf...;;Me dicen que [From.GetTitledFirstName] no escatima halagos hablando de mí con los miembros de su tribu. Gracias a su amabilidad, estoy consiguiendo una gran reputación en su país…;;;;;;;;;x
EVTDESCAHFP21028;[From.GetTitledFirstName] was struck by the stream of honors I have showered [From.GetHerHim] with. I doubt [From.GetSheHe] will soon forget my kind gesture.;[From.Get_Le_TitledFirstName] a été frappé[From.Get_E] par le flot de compliments que je lui ai adressé. Je doute qu'[From.GetIlElle] oublie facilement mon gentil geste.;[From.GetTitledFirstName] wurde von all den Ehrungen tief getroffen, mit denen ich [From.Getihnsie] gelobt hatte. Ich bezweifle, dass [From.GetSheHe] meine nette Geste so schnell vergessen wird.;;A [From.GetTitledFirstName] le impresionó que le colmase con tantos honores. Dudo que llegue a olvidar mi gesto amable.;;;;;;;;;x
EVTDESCAHFP21029;My attempts to impress [From.GetTitledFirstName] were not very successful: [From.GetSheHe] has ignored all the good rumors I have spread about [From.GetHerHim].;Mes tentatives visant à impressionner [From.Get_le_TitledFirstName] n'ont pas bien fonctionné. [From.GetIlElleCap] a ignoré les rumeurs agréables que j'ai répandues sur [From.GetLuiElle].;Meine Versuche, [From.GetTitledFirstName] zu beeindrucken, waren nicht sehr erfolgreich. [From.GetSheHeCap] hat all die positiven Gerüchte einfach ignoriert, die ich über [From.Getihnsie] verbreitet habe.;;Los intentos impresionar a [From.GetTitledFirstName] no tuvieron mucho éxito. Ha hecho caso omiso de todos los buenos rumores que dije sobre [From.GetElElla].;;;;;;;;;x
EVTDESCAHFP21032;[From.GetTitledFirstName] sent me a very detailed letter dealing with strategic warfare, taking examples from [From.GetHerHis] own studies and personal experiences in the field.;[From.Get_Le_TitledFirstName] m'a envoyé une lettre très détaillée portant sur la stratégie guerrière, prenant comme exemples ses études et des expériences personnelles sur le champ de bataille.;[From.GetTitledFirstName] schickte mir einen sehr detaillierten Brief, in dem es um strategische Kriegsführung ging, wobei [From.GetSheHe] Beispiele [From.GetHerHis]er eigenen Erfahrung auf diesem Gebiet macht.;;[From.GetTitledFirstName] me envió una carta muy detallada donde trataba de estrategia militar, sacando ejemplo de sus propios estudios y experiencia personal en el campo de batalla.;;;;;;;;;x
EVTDESCAHFP21033;My letter was very appreciated it seems: [From.GetTitledFirstName] wrote me back to thank me for the thoughtful gift, remarking that [From.GetSheHe] will treasure what [From.GetSheHe] has learned from it.;Ma lettre a été très appréciée apparemment. [From.Get_Le_TitledFirstName] m'a répondu pour me remercier pour le cadeau attentionné, faisant remarquer qu'[From.GetIlElle] gardera précieusement ce qu'[From.GetIlElle] en a appris.;Mein Brief wurde wie es scheint sehr geschätzt. [From.GetTitledFirstName] schrieb mir zurück, um mir für das Geschenk zu danken und bemerkte dabei, dass [From.GetSheHe] schätzen wird, was [From.GetSheHe] darauf gelernt hat.;;Al parecer, mi carta fue muy apreciada: [From.GetTitledFirstName] me contesta para agradecerle mi regalo considerado, resaltando que valorará lo que aprendió de este.;;;;;;;;;x
EVTDESCAHFP21033_COURT;My dissertation on military matters was very appreciated it seems: [From.GetTitledFirstName] thanked me for sharing my knowledge with [From.GetHerHim], remarking that [From.GetSheHe] will treasure what [From.GetSheHe] has learned from me.;Ma dissertation sur les affaires militaires a apparemment été appréciée. [From.Get_Le_TitledFirstName] m'a remercié[Root.Get_E] d'avoir partagé mes connaissances avec [From.GetLuiElle], précisant qu'[From.GetIlElle] va garder précieusement ce qu'[From.GetIlElle] a appris.;Meine Abhandlung über militärische Angelegenheiten wurde sehr geschätzt, wie es scheint. [From.GetTitledFirstName] dankte mir dafür, dass ich mein Wissen mit [From.GetHerHim] geteilt hatte und merkte an, dass [From.GetSheHe] schätzen wird, was [From.GetSheHe] von mir gelernt hat.;;Parece que mi disertación sobre asuntos militares fue bien recibida: [From.GetTitledFirstName] me agradeció haber compartido mis conocimientos con él, señalando que atesorará lo que aprendió de mí.;;;;;;;;;x
EVTDESCAHFP21034;[From.GetTitledFirstName]'s response to my letter was cold and hastily written. Whether [From.GetSheHe] is uninterested in military matters, or [From.GetSheHe] doubts the validity of my suggestions, it is clear that [From.GetSheHe] was not impressed by my letter.;La réponse [From.Get_du_TitledFirstName] à ma lettre était froide et écrite à la hâte. Même [From.GetSilSielle] n'est pas intéressé[From.Get_E] par les questions militaires ou doute de la validité de mes suggestions, il est clair qu'[From.GetIlElle] n'a pas été impressionné[From.Get_E] par ma lettre.;[From.GetTitledFirstName]s Antwort auf meinen Brief war kalt und hastig geschrieben. Ob [From.GetSheHe] militärische Angelegenheiten nicht interessieren oder [From.GetSheHe] die Wahrheit anzweifelt ist ungewiss, doch es ist klar, dass [From.GetSheHe] von meinem Brief nicht beeindruckt war.;;La respuesta de [From.GetTitledFirstName] a mi carta fue fría y apresurada. Ya fuera porque no le interesan los asuntos militares, o duda de la validez de mis sugerencias, está claro que mi carta no le impresionó.;;;;;;;;;x
