#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTOPTD105251;For Foodtaster is death! I mean, kill [From.GetHerHim]!;Le goûteur sera condamné à mort ! Tuez-[From.GetLeLa] !;Für den Vorschmecker ist es tot! Ich meine, tötet [From.GetHerHim]!;;¡Para el Catador la muerte! Quiero decir, ¡matadle!;;;;;;;;;x

EVTOPTE105011;I agree, he would make an excellent Chief Qadi;Je suis d'accord, il ferait un Cadi parfait;Ich stimme zu, dass er ein exzellenter Ober-Kadi sein würde ;;Estoy de acuerdo, será un excelente Cadí jefe;;;;;;;;;x
EVTOPTE105021;This vassal of mine would make a better Chief Qadi;Mon vassal ferait un bien meilleur Cadi;Dieser Vasall von mir würde ein besserer Ober-Kadi sein;;Este vasallo mío sería mejor Cadí jefe;;;;;;;;;x
EVTOPTE105151;For your treason you will die!;Vous paierez votre trahison par la mort !;Für Euren Verrat werdet Ihr sterben!;;¡Morirás por tu traición!;;;;;;;;;x

EVTOPTF105011;No, he will not become Chief Qadi;Non, il ne deviendra pas Cadi;Nein, er wird nicht Ober-Kadi werden ;;No, él no será el Cadí jefe;;;;;;;;;x
EVTOPTF105151;I would kill you myself if I had the strength!;Je vous tuerais moi-même si j'en avais la force !;Ich würde dich selbst töten, doch ich habe nicht die Kraft! ;;¡Te mataría yo mismo si tuviera suficiente fuerza!;;;;;;;;;x

EVTTOOLTIP105001;[Root.GetTitledFirstName] asks the Chief Qadi [This.GetTitledFirstName] for a divorce;[Root.Get_Le_TitledFirstName] demande au Cadi, [This.Get_le_TitledFirstName], de prononcer son divorce;[Root.GetTitledFirstName] bat den Ober-Kadi [This.GetTitledFirstName] um eine Scheidung;;[Root.GetTitledFirstName] solicita al Cadí jefe, [This.GetTitledFirstName], el divorcio;;;;;;;;;x
EVTTOOLTIP105002;[Root.GetTitledFirstName] grants [This.GetTitledFirstName] her desired divorce;[Root.Get_Le_TitledFirstName] a accordé [This.Get_au_TitledFirstName] son divorce;[Root.GetTitledFirstName] gewährt [This.GetTitledFirstName] ihren Scheidungswunsch;;[Root.GetTitledFirstName] le concede a [This.GetTitledFirstName] su tan anhelado divorcio;;;;;;;;;x
EVTTOOLTIP105003;[Root.GetTitledFirstName] denies [This.GetTitledFirstName] the divorce;[Root.Get_Le_TitledFirstName] refuse [This.Get_au_TitledFirstName] sa demande de divorce;[Root.GetTitledFirstName] verweigert [This.GetTitledFirstName] die Scheidung;;[Root.GetTitledFirstName] niega el divorcio a [This.GetTitledFirstName];;;;;;;;;x
EVTTOOLTIP105006;[Root.GetTitledFirstName] tries to stop [This.GetTitledFirstName] from getting the divorce;[Root.Get_Le_TitledFirstName] essaie d'empêcher [This.Get_le_TitledFirstName] d'obtenir le divorce;[Root.GetTitledFirstName] versucht, [This.GetTitledFirstName] an einer Scheidung zu hindern;;[Root.Liege.GetTitledName] intenta evitar que [This.GetTitledFirstName] se divorcie;;;;;;;;;x
EVTTOOLTIP105011;[Root.GetTitledFirstName] suggests a suitable person for the post of Chief Qadi;[Root.Get_Le_TitledFirstName] propose le nom d'une personne tout à fait respectable pour le poste de Cadi;[Root.GetTitledFirstName] schlägt eine passende Person für den Posten des Ober-Kadi vor ;;¡[Root.GetTitledFirstName] sugiere a una persona apropiada para el puesto de Cadí jefe!;;;;;;;;;x
EVTTOOLTIP105012;[Root.GetTitledFirstName] accepts [This.GetTitledFirstName] as [Root.GetHerHis] new Chief Qadi;[Root.Get_Le_TitledFirstName] accepte que [This.Get_le_TitledFirstName] devienne le nouveau Cadi;[Root.GetTitledFirstName] akzeptiert [This.GetTitledFirstName] als [Root.GetHerHis]en neuen Ober-Kadi;;[Root.GetTitledFirstName] acepta a [This.GetTitledFirstName] como su nuevo Cadí jefe;;;;;;;;;x
EVTTOOLTIP105021;[Root.GetTitledFirstName] suggests a more suitable person for the post of Chief Qadi;[Root.Get_Le_TitledFirstName] propose une personne plus adaptée pour le poste de Cadi;[Root.GetTitledFirstName] schlägt eine passendere Person für den Posten des Ober-Kadi vor ;;[Root.GetTitledFirstName] sugiere a una persona más apropiada para la posición de Cadí jefe;;;;;;;;;x
EVTTOOLTIP105022;The new Chief Qadi is [This.GetTitledFirstName];Le nouveau Cadi est [This.Get_le_TitledFirstName];Der neue Ober-Kadi ist [This.GetTitledFirstName];;El nuevo Cadí jefe es [This.GetTitledFirstName];;;;;;;;;x
EVTTOOLTIP105023;[This.GetTitledFirstName] is disappointed [Root.GetTitledFirstName] did not follow [This.GetHerHis] recommendation for Chief Qadi;[This.Get_Le_TitledFirstName] trouve dommage que [Root.Get_le_TitledFirstName] n'ait pas écouté ses recommandations;§Y[This.GetTitledFirstName]§! ist enttäuscht, dass [Root.GetTitledFirstName] nicht [This.GetHerHis]em Rat für den Ober-Kadi gefolgt ist.;;[This.GetTitledFirstName] está decepcionado porque [Root.GetTitledFirstName] no siguió su recomendación para Cadí jefe;;;;;;;;;x
EVTTOOLTIP105025;The former Chief Qadi, [This.GetTitledFirstName], is dismissed from the position;L'ancien Cadi, [This.Get_le_TitledFirstName], est démis de ses fonctions;Der frühere Ober-Kadi, [This.GetTitledFirstName], wird entlassen;;El antiguo Cadí jefe, [This.GetTitledFirstName], es despedido del cargo;;;;;;;;;x
EVTTOOLTIP105031;[This.GetTitledFirstName] is lashed eighty times by Chief Qadi [Root.GetTitledFirstName];[This.Get_Le_TitledFirstName] a reçu 80 coups de fouet de la main du Cadi [Root.GetTitledFirstName];[This.GetTitledFirstName] wird vom Ober-Kadi [Root.GetTitledFirstName] achtzig Mal ausgepeitscht;;[This.GetTitledFirstName] recibe ochenta latigazos del Cadí jefe, [Root.GetTitledFirstName];;;;;;;;;x
EVTTOOLTIP105032;The drunkard [This.GetTitledFirstName] is saved from the eighty lashes by [Root.GetTitledFirstName];L'ivrogne [This.GetTitledFirstName] évite les 80 coups de fouet grâce à l'intervention [Root.Get_du_TitledFirstName];Der Trunkenbold [This.GetTitledFirstName] wurde vor den achtzig Schlägen durch [Root.GetTitledFirstName] gerettet;;[This.GetTitledFirstName], el borracho, es salvado de los ochenta latigazos por [Root.GetTitledFirstName];;;;;;;;;x
EVTTOOLTIP105036;The Chief Qadi [This.GetTitledFirstName] hears about the man having a lover and committing zina;Le Cadi [This.GetTitledFirstName] a entendu parler de l'homme qui a une maîtresse et qui est coupable de Zina;Der Ober-Kadi, [This.GetTitledFirstName], hört von dem Mann, der eine Liebhaberin hatte und Ehebruch begangen hat ;;El Cadí jefe [This.GetTitledFirstName] se entera del hombre que tiene una amante y comete zina.;;;;;;;;;x
EVTTOOLTIP105037;[Root.GetTitledFirstName] confronts [This.GetTitledFirstName] about sinning and committing zina;[Root.Get_Le_TitledFirstName] révèle [This.Get_au_TitledFirstName] qu'il le sait coupable de Zina.;[Root.GetTitledFirstName] konfrontiert [This.GetTitledFirstName] mit seinen Sünden und seinem begangenen Ehebruch;;[Root.GetTitledFirstName] le habla a [This.GetTitledFirstName] sobre pecar y cometer zina.;;;;;;;;;x
EVTTOOLTIP105038;[This.GetTitledFirstName] is accused of committing zina and confronted by Chief Qadi [Root.GetTitledFirstName];[This.Get_Le_TitledFirstName] est accusé d'adultère et présenté devant le Cadi [Root.GetTitledFirstName];[This.GetTitledFirstName] wird des begangenen Ehebruchs bezichtigt und vom Ober-Kadi [Root.GetTitledFirstName] konfrontiert;;[This.GetTitledFirstName] es acusado de cometer zina y enfrentado al Cadí jefe, [Root.GetTitledFirstName] ;;;;;;;;;x
EVTTOOLTIP105039;Chief Qadi [Root.GetTitledFirstName] dismisses [This.GetTitledFirstName] accusations;Le Cadi [Root.GetTitledFirstName] rejette les accusations [This.Get_du_TitledFirstName].;Ober-Kadi [Root.GetTitledFirstName] lehnt [This.GetTitledFirstName]s Anschuldigungen ab;;El Cadí jefe [Root.GetTitledFirstName] desestima las acusaciones de [This.GetTitledFirstName].;;;;;;;;;x
EVTTOOLTIP105042;[This.GetTitledFirstName] believes that when [This.GetSheHe] sees that it is true;[This.Get_Le_TitledFirstName] pense que ce qu'[This.GetIlElle] voit est vrai;[This.GetTitledFirstName] glaubt, dass wenn [This.GetSheHe] sieht, dass es wahr ist ;;[This.GetTitledFirstName] cree que cuando lo vea será verdad;;;;;;;;;x
EVTTOOLTIP105043;[This.GetTitledFirstName] will find a proper punishment for [Root.GetTitledFirstName]'s sins;[This.Get_Le_TitledFirstName] trouvera un châtiment adapté pour punir les péchés [Root.Get_du_TitledFirstName];[This.GetTitledFirstName] wird eine geeignete Bestrafung für [Root.GetTitledFirstName]s Sünden finden;;[This.GetTitledFirstName] encontrará un castigo adecuado para los pecados de [Root.GetTitledFirstName];;;;;;;;;x
EVTTOOLTIP105051;Court Calligrapher [This.GetTitledFirstName] is asked to create designs for the decoration of the new Mosque;Le maître-calligraphe [This.GetTitledFirstName] est prié de créer des motifs en vue de la décoration de la nouvelle mosquée;Der höfische Kalligraph [This.GetTitledFirstName] wird gebeten, Entwürfe für das Dekor der neuen Moschee zu entwerfen;;Se solicita al calígrafo de la corte [This.GetTitledFirstName] la creación de diseños para decorar la nueva mezquita.;;;;;;;;;x
EVTTOOLTIP105076;Court Musician [Root.GetTitledFirstName]'s new song is dedicated to [Root.GetHerHis] liege's wife [Root.Liege.Spouse.GetTitledFirstName];La nouvelle chanson du Poète de la Cour [Root.GetTitledFirstName] est dédiée à l'épouse de son seigneur, [Root.Liege.Spouse.GetTitledFirstName];Das neue Lied des Hofmusikers [Root.GetTitledFirstName] ist der Ehefrau [Root.GetHerHis]es Lehnsherren, [Root.Liege.Spouse.GetTitledFirstName], gewidmet;;La nueva canción del músico de la corte [Root.GetTitledFirstName] está dedicada a [Root.Liege.Spouse.GetTitledFirstName], la esposa de su señor;;;;;;;;;x
EVTTOOLTIP105077;[Root.GetTitledFirstName]'s husband [This.GetTitledFirstName] hears about the Court Musician courting [Root.GetHerHis] wife;[This.Get_Le_TitledFirstName], l'époux [Root.Get_du_TitledFirstName], a appris que le Poète a courtisé sa femme;[Root.GetTitledFirstName]s Ehemann [This.GetTitledFirstName] hört davon, dass der Hofmusiker [Root.GetHerHis]er Ehefrau den Hof macht;;[This.GetTitledFirstName], marido de [Root.GetTitledFirstName], oye rumores de que el músico de la corte corteja a su esposa.;;;;;;;;;x
EVTTOOLTIP105078;[Root.GetTitledFirstName]'s appreciation of [This.GetTitledFirstName]'s song gladdens [This.GetTitledFirstName];Que [Root.Get_le_TitledFirstName] apprécie sa ballade réjouit [This.GetTitledFirstName];[Root.GetTitledFirstName]s Anerkennung für [This.GetTitledFirstName]s Lied erfreut [This.GetTitledFirstName];;[This.GetTitledFirstName] se complace del aprecio mostrado por [Root.GetTitledFirstName];;;;;;;;;x
EVTTOOLTIP105079;Court Musician [This.GetTitledFirstName]'s song is appreciated by [Root.GetTitledFirstName];La ballade du Poète [This.GetTitledFirstName] est grandement appréciée [Root.Get_du_TitledFirstName];Das Lied des Hofmusikers [This.GetTitledFirstName] wird von [Root.GetTitledFirstName] geschätzt;;A [Root.GetTitledFirstName] le gusta la canción de [This.GetTitledFirstName], el músico de la corte;;;;;;;;;x
EVTTOOLTIP105101;Court Musician [Root.GetTitledFirstName] inspiration is awakened by [This.GetTitledFirstName];Le Poète [Root.GetTitledFirstName] trouve l'inspiration grâce [This.Get_au_TitledFirstName];Die Inspiration von Hofmusiker [Root.GetTitledFirstName] wird durch [This.GetTitledFirstName] erweckt;;[This.GetTitledFirstName] despierta la inspiración del músico de la corte [Root.GetTitledFirstName].;;;;;;;;;x
EVTTOOLTIP105103;[Root.GetTitledFirstName] has nothing but kind words for Court Poet [This.GetTitledFirstName]'s poetry;[Root.Get_Le_TitledFirstName] ne tarit pas d'éloges quant au talent du Poète [This.GetTitledFirstName];[Root.GetTitledFirstName] hat nur freundliche Worte für das Gedicht des Hofdichters [This.GetTitledFirstName] übrig;;[Root.GetTitledFirstName] no tiene más que palabras amables para la poesía de [This.GetTitledFirstName], el poeta de la corte;;;;;;;;;x
EVTTOOLTIP105151;The poison was discovered before any damage was done;Le poison a été découvert avant qu'une catastrophe ne se produise;Das Gift wurde entdeckt, bevor jemand zu Schaden kommen konnte ;;El veneno fue descubierto antes de causar daños;;;;;;;;;x
EVTTOOLTIP105201;Chief Architect [Root.GetTitledFirstName]'s suggests several changes in the building plans for [This.GetTitledFirstName];Le maître-architecte [Root.GetTitledFirstName] a suggéré plusieurs modifications dans les plans de construction à l'attention [This.Get_du_TitledFirstName].;Chef-Architekt [Root.GetTitledFirstName] schlägt verschiedene Veränderungen an [This.GetTitledFirstName]s Bauplan vor;;El arquitecto jefe [Root.GetTitledFirstName] sugiere varios cambios en los planos de los edificios para [This.GetTitledFirstName];;;;;;;;;x
EVTTOOLTIP105251;[Root.GetTitledFirstName] finds out about ;[Root.Get_Le_TitledFirstName] l'a découvert;[Root.GetTitledFirstName] findet es heraus;;[Root.GetTitledFirstName] lo averigua;;;;;;;;;x

EVTTOOLTIPA105007;[Root.GetTitledFirstName] will not change her mind about the divorce;[Root.Get_Le_TitledFirstName] ne changera pas d'avis au sujet du divorce;[Root.GetTitledFirstName] wird ihre Meinung über die Scheidung nicht ändern ;;[Root.Liege.GetTitledName] no cambiará de opinión acerca del divorcio;;;;;;;;;x
EVTTOOLTIPA105013;[Root.GetTitledFirstName] dismisses [This.GetTitledFirstName]'s candidate;[Root.Get_Le_TitledFirstName] rejette le candidat proposé par [This.Get_le_TitledFirstName];[Root.GetTitledFirstName] lehnt [This.GetTitledFirstName]s Kandidaten ab;;[Root.GetTitledFirstName] descarta al candidato de [This.GetTitledFirstName];;;;;;;;;x
EVTTOOLTIPA105014;[This.GetTitledFirstName] is granted the title of Chief Qadi;[This.Get_Le_TitledFirstName] est promu au rang de Cadi;[This.GetTitledFirstName] wird der Titel des Ober-Kadi verliehen;;[This.GetTitledFirstName] se le ha otorgado el título de Cadí jefe;;;;;;;;;x
EVTTOOLTIPA105040;The money from [Root.GetTitledFirstName] quiets [This.GetTitledFirstName];L'argent versé par [Root.Get_le_TitledFirstName] a permis de faire taire [This.Get_le_TitledFirstName];Das Geld von [Root.GetTitledFirstName] stellt [This.GetTitledFirstName] ruhig;;El dinero de [Root.GetTitledFirstName] acalla a [This.GetTitledFirstName];;;;;;;;;x
EVTTOOLTIPA105041;[This.GetTitledFirstName] is convinced of [Root.GetTitledFirstName] innocence;[This.Get_Le_TitledFirstName] est convaincu de l'innocence [Root.Get_du_TitledFirstName];[This.GetTitledFirstName] ist von [Root.GetTitledFirstName]s Unschuld überzeugt;;[This.GetTitledFirstName] está convencido de la inocencia de [Root.GetTitledFirstName];;;;;;;;;x
EVTTOOLTIPA105044;[Root.GetTitledFirstName]'s belief that [This.GetTitledFirstName] is innocent gladdens [This.GetHerHis] heart;[Root.Get_Le_TitledFirstName] est intimement convaincu de l'innocence [This.Get_du_TitledFirstName] et cette certitude lui met du baume au coeur;[Root.GetTitledFirstName]s Glaube, dass [This.GetTitledFirstName] unschuldig ist, erfreut [This.GetHerHis] Herz;;El hecho de que [Root.GetTitledFirstName] creyera en la inocencia de [This.GetTitledFirstName], alegró su corazón;;;;;;;;;x
EVTTOOLTIPA105052;The calligraphy Quranic verses is much appreciated by [This.GetTitledFirstName];[This.Get_Le_TitledFirstName] apprécie beaucoup la qualité des versets coraniques calligraphiés;Die Kalligraphie koranischer Verse wird von [This.GetTitledFirstName] sehr geschätzt;;La caligrafía de los versos coránicos es muy apreciada por [This.GetTitledFirstName];;;;;;;;;x
EVTTOOLTIPA105054;The work of Court Calligrapher [This.GetTitledFirstName] is praised by [Root.GetTitledFirstName];[Root.Get_Le_TitledFirstName] salue le travail réalisé par le maître-calligraphe de la Cour, [This.Get_le_TitledFirstName];Die Arbeit des Hofkalligraphen, [This.GetTitledFirstName], wird von [Root.GetTitledFirstName] gelobt;;[Root.GetTitledFirstName] alaba el trabajo de [This.GetTitledFirstName];;;;;;;;;x
EVTTOOLTIPA105055;The excellence of the Court Calligrapher reaches [This.GetTitledFirstName] ears;[This.Get_Le_TitledFirstName] a vent de l'excellent travail produit par le maître-calligraphe de la Cour;Die hervorragende Leistung des Hofkalligraphen erreicht [This.GetTitledFirstName]s Ohren;;La excelencia del calígrafo de la corte llega a oídos de [This.GetTitledFirstName];;;;;;;;;x
EVTTOOLTIPA105061;The Caliph [This.GetTitledFirstName] is most pleased with the hilya;Le Calife [This.GetTitledFirstName] est ravi d'avoir reçu la calligraphie;Der Kalif [This.GetTitledFirstName] ist sehr zufrieden mit der Hilya;;El califa [This.GetTitledFirstName] está encantado con la hilya;;;;;;;;;x
EVTTOOLTIPA105066;The materials for the 'Golden Qur'an' might be paid for by [This.GetTitledFirstName];Les matériaux nécessaires à la création du 'Coran en or' pourraient être payés par [This.Get_le_TitledFirstName];Die Materialien für den "Goldenen Koran" könnten von [This.GetTitledFirstName] bezahlt werden;;Es posible que [This.GetTitledFirstName] pague los materiales para el 'Corán de oro';;;;;;;;;x
EVTTOOLTIPA105067;[Root.GetTitledFirstName] will help [This.GetTitledFirstName] by paying for materials for the Golden Qur'an;[Root.Get_Le_TitledFirstName] va aider [This.Get_le_TitledFirstName] en payant pour tous les matériaux nécessaires à la création du Coran d'Or;[Root.GetTitledFirstName] wird [This.GetTitledFirstName] helfen, für das Material des goldenen Korans zu zahlen ;;[Root.GetTitledFirstName] pagará los materiales del Corán de oro para ayudar a [This.GetTitledFirstName];;;;;;;;;x
EVTTOOLTIPA105077;Court Musician [Root.GetTitledFirstName] sings [Root.GetHerHis] new song for [This.GetTitledFirstName];Le Poète [Root.GetTitledFirstName] chante sa nouvelle ballade [This.Get_au_TitledFirstName];Der Hofmusiker [Root.GetTitledFirstName] singt [Root.GetHerHis] neues Lied für [This.GetTitledFirstName];;El músico de la corte [Root.GetTitledFirstName] canta su nueva canción ante [This.GetTitledFirstName];;;;;;;;;x
EVTTOOLTIPA105102;Court Musician [Root.GetTitledFirstName] inspiration is awakened by [Root.GetHerHis] liege [This.GetTitledFirstName]'s garden;Le Poète [Root.GetTitledFirstName] a puisé son inspiration dans le jardin de son Seigneur [This.GetTitledFirstName];Die Inspiration von Hofmusiker [Root.GetTitledFirstName] wird durch den Garten [Root.GetHerHis]es Lehnsherren [This.GetTitledFirstName] geweckt;;El jardín del señor [This.GetTitledFirstName] despierta la inspiración del músico de la corte [Root.GetTitledFirstName].;;;;;;;;;x
EVTTOOLTIPA105152;Cupbearer [This.GetTitledFirstName] is imprisoned by the lunatic [Root.GetTitledFirstName];L'échanson [This.GetTitledFirstName] est mis en prison par [Root.GetLeLa] lunatique [Root.GetTitledFirstName];Mundschenk [This.GetTitledFirstName] wurde vom verrückten [Root.GetTitledFirstName] eingekerkert;;El copero [This.GetTitledFirstName] es encarcelado por el lunático [Root.GetTitledFirstName] ;;;;;;;;;x
EVTTOOLTIPA105202;Chief Architect [This.GetTitledFirstName] is given the money needed to correct flaws in the buildings;Le maître-architecte [This.GetTitledFirstName] reçoit l'argent nécessaire pour corriger les défauts des constructions;Chef-Architekt [This.GetTitledFirstName] erhält das Geld, das nötig ist, um die Fehler an den Gebäuden zu korrigieren ;;El arquitecto jefe [This.GetTitledFirstName] recibe el dinero suficiente para corregir los defectos en los edificios;;;;;;;;;x
EVTTOOLTIPA105253;Food Taster [This.GetTitledFirstName] is imprisoned by the lunatic [Root.GetTitledFirstName];Le goûteur [This.GetTitledFirstName] a été emprisonné par [Root.GetLeLa] lunatique [Root.GetTitledFirstName].;Vorschmecker [This.GetTitledFirstName] wurde von dem wahnsinnigen [Root.GetTitledFirstName] eingekerkert;;El catador [This.GetTitledFirstName] es encarcelado por el lunático [Root.GetTitledFirstName] ;;;;;;;;;x ;

EVTTOOLTIPB105007;[Root.GetTitledFirstName] decides to stay with [This.GetTitledFirstName];[Root.Get_Le_TitledFirstName] décide finalement de rester avec [This.Get_le_TitledFirstName];[Root.GetTitledFirstName] hat sich dazu entschlossen, bei [This.GetTitledFirstName] zu bleiben;;[Root.Liege.GetTitledName] decide quedarse con [This.GetTitledFirstName];;;;;;;;;x
EVTTOOLTIPB105013;The new Chief Qadi, [Root.GetTitledFirstName], thanks [This.GetTitledFirstName];Le nouveau Cadi, [Root.Get_le_TitledFirstName], remercie [This.Get_le_TitledFirstName];Der neue Ober-Kadi, [Root.GetTitledFirstName], dankt [This.GetTitledFirstName];;El nuevo Cadí jefe, [Root.GetTitledFirstName], agradece a [This.GetTitledFirstName];;;;;;;;;x
EVTTOOLTIPB105014;[Root.GetTitledFirstName] refuses to make [This.GetTitledFirstName] Chief Qadi;[Root.Get_Le_TitledFirstName] refuse d'accorder le poste de Cadi [This.Get_au_TitledFirstName];[Root.GetTitledFirstName] weigert sich, [This.GetTitledFirstName] zum Ober-Kadi zu ernennen ;;[Root.GetTitledFirstName] rechaza hacer a [This.GetTitledFirstName] Cadí jefe;;;;;;;;;x
EVTTOOLTIPB105040;[Root.GetTitledFirstName]'s promise convinces [This.GetTitledFirstName];La promesse faite par [Root.Get_le_TitledFirstName] a convaincu [This.Get_le_TitledFirstName];[Root.GetTitledFirstName]s Versprechen überzeugt [This.GetTitledFirstName];;La promesa de [Root.GetTitledFirstName] convence a [This.GetTitledFirstName];;;;;;;;;x
EVTTOOLTIPB105041;[Root.GetTitledFirstName] denying the rumors being true only strengthens the Chief Qadi [This.GetTitledFirstName] suspicions;Le fait que [Root.Get_le_TitledFirstName] ait nié avec tant d'ardeur les rumeurs le concernant n'a fait que renforcer les soupçons du Cadi [This.GetTitledFirstName];Das [Root.GetTitledFirstName] die Gerüchte leugnet, verstärkt nur die Zweifel von Ober-Kadi [This.GetTitledFirstName] ;;Que [Root.GetTitledFirstName] niegue la veracidad de los rumores solo acrecienta las sospechas del Cadí jefe, [This.GetTitledFirstName];;;;;;;;;x
EVTTOOLTIPB105044;Chief Qadi [Root.GetTitledFirstName] doubts [This.GetTitledFirstName] innocence but can do nothing;Le Cadi [Root.GetTitledFirstName] doute de la sincérité [This.Get_du_TitledFirstName] mais il ne peut rien y faire;Ober-Kadi [Root.GetTitledFirstName] glaubt nicht, dass [This.GetTitledFirstName] unschuldig ist, aber kann nichts tun ;;El Cadí jefe, [Root.GetTitledFirstName], duda de la inocencia de [This.GetTitledFirstName], pero no puede hacer nada al respecto;;;;;;;;;x
EVTTOOLTIPB105052;Despite [Root.GetTitledFirstName] hard work with the calligraphy Quranic verses, the designs and effort is not appreciated by [This.GetTitledFirstName];Malgré le dur travail fourni par [Root.Get_le_TitledFirstName] pour reproduire des versets du Coran en calligraphie, les motifs ne plaisent pas [This.Get_au_TitledFirstName];Trotz [Root.GetTitledFirstName]s harter Arbeit bei der Kalligraphie koranischer Verse weiß [This.GetTitledFirstName] das Dekor und die Bemühungen nicht zu schätzen;;A pesar del duro trabajo de [Root.GetTitledFirstName] con la caligrafía de los versos coránicos, [This.GetTitledFirstName] no aprecia los diseños ni el esfuerzo.;;;;;;;;;x
EVTTOOLTIPB105053;The Court Calligrapher [Root.GetTitledFirstName]'s refusal is most disappointing to [This.GetTitledFirstName];Le refus du maître-calligraphe [Root.GetTitledFirstName] est une réelle déception pour [This.Get_le_TitledFirstName];Die Weigerung des Hofkalligraphen [Root.GetTitledFirstName] ist sehr enttäuschend für [This.GetTitledFirstName];;El rechazo del calígrafo de la corte [Root.GetTitledFirstName] decepciona en grado sumo a [This.GetTitledFirstName] ;;;;;;;;;x
EVTTOOLTIPB105054;[Root.GetTitledFirstName] tells the Court Calligrapher [This.GetTitledFirstName] how terrible the designs are;[Root.Get_Le_TitledFirstName] informe le maître-calligraphe [This.GetTitledFirstName] que son travail est médiocre;[Root.GetTitledFirstName] sagt dem Hofkalligraphen [This.GetTitledFirstName], wie schrecklich seine Entwürfe sind;;[Root.GetTitledFirstName] informa al calígrafo de la corte [This.GetTitledFirstName] de lo terribles que son los diseños;;;;;;;;;x
EVTTOOLTIPB105055;The pitiful designs has even reached the eyes of [This.GetTitledFirstName];Même [This.Get_le_TitledFirstName] a remarqué les pitoyables motifs du maître-calligraphe;Die bemitleidenswerten Entwürfe haben die Augen von [This.GetTitledFirstName] erreicht;;Los lamentables diseños han llegado incluso a ojos de [This.GetTitledFirstName];;;;;;;;;x
EVTTOOLTIPB105061;[Root.GetTitledFirstName]'s liege [Root.Liege.GetTitledFirstName] is most pleased;[Root.Liege.Get_Le_TitledFirstName], [Root.Liege.GetLordLady] lige [Root.Get_du_TitledFirstName], est enchanté[Root.Liege.Get_E];[Root.GetTitledFirstName]s Lehnsherr [Root.Liege.GetTitledFirstName] ist sehr zufrieden;;[Root.Liege.GetTitledFirstName], señor de [Root.GetTitledFirstName], está encantado.;;;;;;;;;x
EVTTOOLTIPB105066;[Root.GetTitledFirstName] ask [This.GetTitledFirstName] to help pay for the materials for the 'Golden Qur'an';[Root.Get_Le_TitledFirstName] demande [This.Get_au_TitledFirstName] de l'aider à acheter les matériaux du 'Coran en or';[Root.GetTitledFirstName] bittet [This.GetTitledFirstName] darum, bei der Zahlung des Materials für den "Goldenen Koran" behilflich zu sein;;[Root.GetTitledFirstName] pide ayuda a [This.GetTitledFirstName] para pagar los materiales del 'Corán de oro';;;;;;;;;x
EVTTOOLTIPB105067;[Root.GetTitledFirstName] refusal to help pay for the Golden Qur'an disappoints [This.GetTitledFirstName];Le fait que [Root.Get_le_TitledFirstName] ait refusé de l'aider à financer son 'Coran d'Or' est une grosse déception pour [This.Get_le_TitledFirstName];[Root.GetTitledFirstName]s Weigerung, dabei zu helfen, für den Goldenen Koran zu bezahlen, enttäuscht [This.GetTitledFirstName];;[This.GetTitledFirstName] está decepcionado porque [Root.GetTitledFirstName] se niega a pagar el Corán de oro;;;;;;;;;x
EVTTOOLTIPB105078;[Root.GetTitledFirstName] and [Root.Spouse.GetTitledFirstName] both appreciated Court Musician [This.GetTitledFirstName]'s song;[Root.Get_Le_TitledFirstName] et [Root.Spouse.Get_le_TitledFirstName] ont tous deux apprécié la nouvelle ballade du Poète [This.GetTitledFirstName];[Root.GetTitledFirstName] und [Root.Spouse.GetTitledFirstName] schätzen beide das Lied vom Hofmusiker [This.GetTitledFirstName];;[Root.GetTitledFirstName] y [Root.Spouse.GetTitledFirstName] apreciaron la canción de [This.GetTitledFirstName], el músico de la corte;;;;;;;;;x
EVTTOOLTIPB105102;[Root.GetTitledFirstName] is mortified and tells [Root.GetHerHis] husband [This.GetTitledFirstName] about the Court Poet's poetry;[Root.Get_Le_TitledFirstName] est abasourdie et raconte à son mari, [This.Get_le_TitledFirstName], le contenu du poème du Poète;[Root.GetTitledFirstName] ist beschämt und erzählt [Root.GetHerHis]em Ehemann [This.GetTitledFirstName] von dem Gedicht des Hofdichters ;;[Root.GetTitledFirstName] está avergonzada y le habla a [This.GetTitledFirstName], su marido, sobre la poesía del poeta de la corte;;;;;;;;;x
EVTTOOLTIPB105103;[Root.GetTitledFirstName] appreciated the poem, although it did not rhyme;[Root.Get_Le_TitledFirstName] a apprécié le contenu du poème même s'il ne comportait pas de rimes;[Root.GetTitledFirstName] schätzt das Gedicht, auch wenn es sich nicht reimt ;;A [Root.GetTitledFirstName] le gustó el poema, aunque no rimara;;;;;;;;;x
EVTTOOLTIPB105152;The poison caused nothing more than stomach cramps, Cupbearer [This.GetTitledFirstName] is imprisoned;Le poison n'a rien engendré d'autre que des crampes d'estomac, l'échanson [This.GetTitledFirstName] a été emprisonné;Das Gift führte nur zu Magenkrämpfen, der Mundschank [This.GetTitledFirstName] wurde eingekerkert;;El veneno solo causó retortijones de estómago. El copero [This.GetTitledFirstName] es encarcelado;;;;;;;;;x
