#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ABSORB_CLAN_INTERACTION_0;This will lower §Y[Recipient.GetTitledFirstName]§!'s opinion of you by §R$VAL$§!.;Cela diminuera l'opinion que [Recipient.Get_le_TitledFirstNameJ] a de vous de §R$VAL$§!.;Hierdurch verringert sich die Meinung, die §Y[Recipient.GetTitledFirstName]§! von Euch hat, um §R$VAL$§!.;;Esto reducirá la opinión de §Y[Recipient.GetTitledFirstName]§! sobre ti en §R$VAL$§!.;;;;;;;;x
ABSORB_CLAN_INTERACTION_1;[Recipient.GetHerHis] Blood Brother §Y$BLOOD_BROTHER$§!'s Clan Sentiment towards you will also be lowered by §R$VAL$§!.;Le sentiment du clan de son frère de sang §Y$BLOOD_BROTHER$§! à votre égard baissera également de §R$VAL$§!.;Die Klanmeinung des Bruderklans §Y$BLOOD_BROTHER$§! wird Euch gegenüber ebenfalls um §R$VAL$§! sinken.;;Los sentimiento de clan de [Recipient.GetHerHis] hermano de sangre §Y$BLOOD_BROTHER$§! también se reducirán en §R$VAL$§!.;;;;;;;;x
ABSORB_CLAN_INTERACTION_2;Other clan vassals will see this as a tyrannical act, decreasing their Sentiment towards you by §R$VAL$§!.;Les autres clans vassaux y verront une décision tyrannique et leur sentiment vis-à-vis de vous baissera de §R$VAL$§!.;Andere Klans werden dies für einen Akt der Tyrannei halten. Ihre Meinung von Euch wird um §R$VAL$§! sinken.;;Otros vasallos del clan verán esto como un acto tiránico, disminuyendo su sentimiento hacia ti en §R$VAL$§!.;;;;;;;;x
ABSORB_CLAN_INTERACTION_3;Other clan vassals will not mind, as they think there are too many clans in the realm.;Les autres clans vassaux pourraient ne pas réagir car ils pensent que le royaume comporte trop de clans.;Andere Klans wird dies nicht kümmern, denn sie sind der Ansicht, es gebe zu viele Klans im Reich.;;A otros vasallos del clan no les importará, porque creen que hay demasiados clanes en el reino.;;;;;;;;x
ABSORB_CLAN_INTERACTION_ACCEPT_LOG;§Y[Actor.GetBestName]§! absorbed the §Y[Recipient.GetOnlyDynastyName]§! clan from §Y[Recipient.GetBestName]§!;[Actor.Get_only_Le_Title]§Y[Actor.GetBestName]§! a absorbé le clan §Y[Recipient.GetOnlyDynastyName]§! qui appartenait [Recipient.Get_only_au_Title]§Y[Recipient.GetBestName]§!;§Y[Actor.GetBestName]§! gliederte den Klan §Y[Recipient.GetOnlyDynastyName]§! von §Y[Recipient.GetBestName]§! ein.;;§Y[Actor.GetBestName]§! absorbe el clan §Y[Recipient.GetOnlyDynastyName]§! de §Y[Recipient.GetBestName]§!;;;;;;;;x
ABSORB_CLAN_INTERACTION_ACCEPT_SETUP;Clan Absorbed;Clan absorbé;Klan eingliedern;;Clan absorbido;;;;;;;;x
ABSORB_CLAN_INTERACTION_DECLINE_LOG;§Y[Recipient.GetBestName]§! refused the absorption of the §Y[Recipient.Clan.GetName]§! clan, requested by §Y[Actor.GetBestName]§!;[Recipient.Get_only_Le_Title]§Y[Recipient.GetBestName]§! a refusé l'absorption du clan §Y[Recipient.Clan.GetName]§! demandée par [Actor.Get_only_le_Title]§Y[Actor.GetBestName]§!;§Y[Recipient.GetBestName]§! lehnte die von §Y[Actor.GetBestName]§! vorgeschlagene Eingliederung des Klans §Y[Recipient.Clan.GetName]§! ab.;;§Y[Recipient.GetBestName]§! se negó a la absorción de clan §Y[Recipient.Clan.GetName]§!, solicitada por §Y[Actor.GetBestName]§!;;;;;;;;x
ABSORB_CLAN_INTERACTION_DECLINE_SETUP;Clan Absorption Refused;Absorption de clan rejetée;Eingliederung des Klans abgelehnt;;Rechazada absorción de clan;;;;;;;;x
TITLE_CANNOT_CREATE_HOLY_ORDER_TITLE;You can never directly create a Holy Order title;Vous ne pouvez jamais directement créer un titre de mercenaire de l'Ordre sacré;Ihr könnt prinzipiell keine Titel von Kriegerorden erschaffen.;;No se puede crear directamente un título de una orden sagrada;;;;;;;;;x
TITLE_CANNOT_CREATE_MERCENARY_TITLE;You can never directly create a Mercenary title;Vous ne pouvez jamais directement créer un titre de mercenaire;Ihr könnt prinzipiell keine Söldnertitel erschaffen.;;No se puede crear directamente un título mercenario;;;;;;;;;x
TOO_MUCH_COMPETITION;Too much competition;Trop de concurrence;Zu viel Konkurrenz;;Demasiada competencia;;;;;;;;;x
tooltip_not_busy;Is NOT already busy\n;Est disponible\n;Ist NICHT bereits beschäftigt\n;;Ya NO está ocupado/a \n;;;;;;;;;x
TOTAL_POPULATION;Total Population:;Population totale :;Gesamtbevölkerung:;;Población total: ;;;;;;;;;x
TOTAL_POPULATION_DESC;§YTotal Population in Realm§!;§YPopulation totale du pays§!;§YGesamtbevölkerung im Reich§!;;§YPoblación total en el Reino§!;;;;;;;;;x
TRADEZONE_OWNER;This Trade Zone is owned by §Y$HOLDING$§!;Cette zone marchande est la propriété de §Y$HOLDING$§!;Diese Handelszone gehört §Y$HOLDING$§!;;Esta zona de comercio es poseída por §Y$HOLDING$§!;;;;;;;;;x
TRADEZONE_OWNER_REPUBLIC;This Trade Zone is owned by the §Y$FAMILY$§! Family of §YThe $REPUBLIC$§!;Cette zone marchande est la propriété de la famille §Y$FAMILY$§! de §Y$REPUBLIC$§!;Diese Handelszone gehört der Familie §Y$FAMILY$§! von §Y$REPUBLIC$§!;;Esta zona de comercio es propiedad de la familia §Y$FAMILY$§! de §YThe $REPUBLIC$§!;;;;;;;;;
tribal_subjugation_tip;§Y[Root.GetTitledFirstName]§! subjugates §Y[This.GetTitledName]§!\n;[Root.Get_Le_TitledFirstNameJ] assujettit [This.Get_le_TitledNameJ]\n;§Y[Root.GetTitledFirstName]§! unterwirft §Y[This.GetTitledName]§!\n;;§Y[Root.GetTitledFirstName]§! subyuga §Y[This.GetTitledName] §!\n;;;;;;;;;x
TT_BUILD_TRIBAL_HOLDINGS;All empty demesne counties will get a §YTribal holding§!\n;Tous les comtés vides du domaine recevront une §Ypropriété tribale§!\n;Alle leeren Provinzen der Domäne erhalten eine §YStammessiedlung§!\n;;Todas las provincias de dominio vacías conseguirán un §YPosesión tribal§!\n{Tribal holding§!\n};;;;;;;;;x
TT_KHAN_INDEPENDENCE;Becomes independent from §Y[Prev.GetName]§!\n;Devient indépendant de §Y[Prev.GetName]§!\n;Wird unabhängig von §Y[Prev.GetName]§!\n;;Llega a ser independiente de §Y[Prev.GetName]§!\n;;;;;;;;;x
TT_NEW_KHAN;Becomes the new Khan of §Y[PrevPrev.GetName]§!\n;Devient le nouveau khan de §Y[PrevPrev.GetName]§!\n;Wird neuer Khan von §Y[PrevPrev.GetName]§!\n;;Se convierte en el nuevo kan de §Y[PrevPrev.GetName]§!\n;;;;;;;;;x
tut_2c_9;Spymaster - Scheme, build spy network, study technology.;Maître-Espion – Comploter, tisser un réseau d'espionnage, étudier une technologie.;Meisterspion: Komplotte schmieden, Spionagenetzwerk aufbauen, Technologie studieren.;;Red de espionaje de exhibiendo - esquema, construir, tecnología de estudio.;;;;;;;;;x
tut_2c_10;Court Chaplain - Proselytize, research cultural tech, improve religious relations.;Chapelain – Faire du prosélytisme, rechercher des technologies culturelles, améliorer les relations religieuses.;Hofprediger: Missionieren, Kulturtechnologien erforschen, religiöse Beziehungen verbessern.;;El capellán de la corte - gana prosélitos, investiga tecnología cultural, mejora relaciones religiosas.;;;;;;;;;x
UNSET_TITLE_ADVENTURER_EFFECT;§Y$TITLE$§! will no longer be an adventurer title.\n;§Y$TITLE$§! ne sera plus un titre d'aventurier.\n;§Y$TITLE$§! ist nun kein Abenteurertitel mehr.\n;;§Y$TITLE$§!Ya no será un título de aventurero.\n;;;;;;;;x
UNSET_TITLE_LANDLESS_EFFECT;§Y$TITLE$§! will no longer be a temporary title.\n;§Y$TITLE$§! ne sera plus un titre temporaire.\n;§Y$TITLE$§! ist nun kein temporärer Titel mehr.\n;;§Y$TITLE$§!ya no será un título temporal. \n;;;;;;;;x
WAR_INVALID_ELECTED_REL_HEAD;\n($CHAR$ was elected $TITLE$);\n(Élection de $CHAR$ en tant que $TITLE$);\n($CHAR$ wurde zum $TITLE$ gewählt.);;\n($CHAR$ fue elegido $TITLE$);;;;;;;;;x
WAR_INVALID_LIEGE_JOINS_ENEMY;\n($LIEGE$ joins $OTHER$'s war);\n($LIEGE$ a rejoint la guerre de $OTHER$;\n($LIEGE$ tritt in den Krieg von $OTHER$ ein.);;\n($LIEGE$ se une a a la guerra de $OTHER$);;;;;;;;;x
WAR_NAME_INSTALLKHAN;Install $ATTACKER$ as Khan of $SECOND$;Guerre pour faire de $ATTACKER$ le khan de $SECOND$;$ATTACKER$ als Khan von $SECOND$ einsetzen;;Instalar a $ATTACKER$ como kan de $SECOND$;;;;;;;;;x
WAR_NAME_LIBERATE_NOMAD;$ORDER$$FIRST_ADJ$ Liberation of $OTHER_TITLE$;$ORDER$Libération $FIRST_ADJ$ de $OTHER_TITLE$;$ORDER$$FIRST_ADJ$e Befreiung von $OTHER_TITLE$;;$ORDER$$FIRST_ADJ$ liberación de $OTHER_TITLE$;;;;;;;;;x
WAR_NAME_MINOR_CLAN_REVOLT;Minor Clan Rising;Révolte d'un clan mineur;Kleinerer Stamm erhebt sich;;Ascenso de clan menor;;;;;;;;;x
WAR_NAME_PAGAN_SUBJUGATION;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Subjugation War;$ORDER$Guerre d'assujettissement $FIRST_ADJ$-$SECOND_ADJ$;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$er Unterwerfungskrieg;;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Guerra de subyugación;;;;;;;;;x
WEAK;Weakness;Faiblesse;Schwäche;;Debilidad;;;;;;;;;x
werewolf_howling_tooltip;Howling at the moon all through the night.;Hurler à la lune toute la nuit.;Verbringt die Nacht damit, den Mond anzuheulen.;;Aullando a la luna toda la noche.;;;;;;;;;x
werewolf_swimming_tooltip;Sleeping outside, all wet..;Dormir dehors, trempé[Root.Get_E]...;Schlaft völlig durchnässt im Freien.;;Durmiendo al raso, completamente mojado/a..;;;;;;;;;x
won_tributary_war;Won Tributary War;A gagné une guerre tributaire;Sieg im Tributkrieg;;Guerra tributaria ganada;;;;;;;;;x
