#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ADD_AGE_EFFECT;$CHARACTER|Y$ becomes $AGE|Y$ years older;$CHARACTER|Y$ vieillit de $AGE|Y$ ans;$CHARACTER|Y$ wird $AGE|Y$ Jahre älter;;$CHARACTER|Y$ se vuelve $AGE|Y$ años mayor;;;;;;;;;x
succ_hre_elective_desc;The Emperor and the seven Prince-Electors can nominate a successor from among themselves, any legitimate children and siblings of the ruler, as well as any other major De Jure vassal of the Empire, as long as they share the same religion with the current Emperor. If an historical elector title is held by infidels or does not exist, another dejure vassal will take its place. If the Empire is run under §YPapal Investiture§! or by a §YDogmatic§! religion, the Prince-Bishops hold a greater sway over the election. [GetPrincelyElectorsList];L'empereur et les sept princes-électeurs peuvent désigner un successeur parmi eux, les enfants légitimes et frères et soeurs du souverain, ainsi que tout autre vassal de jure majeur de l'empire, du moment qu'ils partagent la même religion. Si un titre d'électeur historique est détenu par des infidèles ou n'existe pas, un autre vassal de jure prend sa place. Si l'empire a établi l'§Yinvestiture papale§! ou a une religion §Ydogmatique§!, les princes-évêques exercent une plus grande influence sur les élections. [GetPrincelyElectorsList];Der Kaiser und die sieben Kurfürsten können einen Nachfolger aus sich selbst, allen legitimen Kindern und Geschwistern des Herrschers und allen anderen großen De-Jure-Vasallen des Reiches ernennen, solange diese die gleiche Religion haben. Wenn ein historischer Wählertitel von einem Ungläubigen gehalten wird oder nicht existiert, wird ein anderer De-Jure-Vasall an seine Stelle treten. Wenn das Reich unter §YPäpstlicher Investitur§! steht oder von einer §Ydogmatischen§! Religion geführt wird, haben die Fürstbischöfe mehr Einfluss auf die Wahl. [GetPrincelyElectorsList];;El emperador y los siete príncipes electores pueden nombrar a un sucesor de entre ellos, hijos legítimos y hermanos del gobernante, así como de cualquier otro vasallo de iure importante del Imperio, siempre y cuando comparta la misma religión. Si el título de un elector histórico está en manos de infieles o no existe, otro vasallo de iure tomará su lugar. Si el Imperio está dirigido por §Yinvestidura papal§! o una religión §Ydogmática§!, los príncipes-obispos tendrán mayor influencia sobre la elección.;;;;;;;;;x
SUPPLY_LIMIT_LEADER_TRIGGER;$FOR|Y$'s supply limit in $PROVINCE|Y$ with $LEADER|Y$ leading their troops is $COMPARISON$ $VALUE|Y$;La capacité de ravitaillement de $FOR|Y$ en $PROVINCE|Y$ avec $LEADER|Y$ qui mène ses troupes est $COMPARISON$ $VALUE|Y$;Das versorgungslimit von $FOR|Y$ in $PROVINCE|Y$ mit $LEADER|Y$ als Anführer der Truppen ist $COMPARISON$ $VALUE|Y$;;El límite de suministros de $FOR|Y$ en $PROVINCE|Y$ con $LEADER|Y$ comandando sus tropas es $COMPARISON$ $VALUE|Y$;;;;;;;;;;x
SUPPLY_LIMIT_TRIGGER;$FOR|Y$'s supply limit in $PROVINCE|Y$ is $COMPARISON$ $VALUE|Y$;La capacité de ravitaillement de $FOR|Y$ en $PROVINCE|Y$ est $COMPARISON$ $VALUE|Y$;Das versorgungslimit von $FOR|Y$ in $PROVINCE|Y$ ist $COMPARISON$ $VALUE|Y$;;El límite de suministros de $FOR|Y$ en $PROVINCE|Y$ es $COMPARISON$ $VALUE|Y$;;;;;;;;;;x
suspect_foul_play_tt;You suspect foul play...;Vous suspectez un acte criminel...;Ihr riecht Betrug...;;Sospechas de juego sucio…;;;;;;;;;x
tb_culture_animal_1;Animal Farm;Ferme des animaux;Tierfarm;;Granja de animales;;;;;;;;;x
tb_culture_animal_2;Animal Farm;Ferme des animaux;Tierfarm;;Granja de animales;;;;;;;;;x
tb_culture_animal_3;Animal Farm;Ferme des animaux;Tierfarm;;Granja de animales;;;;;;;;;x
tb_culture_animal_4;Animal Farm;Ferme des animaux;Tierfarm;;Granja de animales;;;;;;;;;x
tb_culture_arberian_1;Stratiotet Stables;Écuries d'estradiot;Stratiot-Ställe;;Establos de estradiotes;;;;;;;;;x
tb_culture_arberian_2;Stratiotet Stables;Écuries d'estradiot;Stratiot-Ställe;;Establos de estradiotes;;;;;;;;;x
tb_culture_arberian_3;Stratiotet Stables;Écuries d'estradiot;Stratiot-Ställe;;Establos de estradiotes;;;;;;;;;x
tb_culture_arberian_4;Stratiotet Stables;Écuries d'estradiot;Stratiot-Ställe;;Establos de estradiotes;;;;;;;;;x
TIME_LEFT_DAYS;$NUM_DAYS$ days;$NUM_DAYS$ jours;$NUM_DAYS$ Tag(e);;$NUM_DAYS$ días;;;;;;;;;x
TIME_REMAINING;Time Remaining;Temps restant;Verbleibende Zeit;;Tiempo restante;;;;;;;;;x
tooltip_feudal_elector_vote_commander_martial;[From.GetFirstName] is a brilliant §YGeneral§!;[From.GetFirstName] est un brillant §Ygénéral§!;[From.GetFirstName] ist ein ausgezeichneter §YGeneral§!;;[From.GetFirstName] es un[From.GetXA] §Ygeneral§! brillante;;;;;;x
tooltip_feudal_elector_vote_councilor_diplomacy;[From.GetFirstName] is a good orator;[From.GetFirstName] est un[From.Get_E] bo[From.GetNNne] orat[From.GetEurRice];[From.GetFirstName] ist ein guter Redner;;[From.GetFirstName] es buen[From.GetXA] orador[From.GetXA];;;;;;x
tooltip_feudal_elector_vote_councilor_intrigue;[From.GetFirstName] is a cunning politician with high §YIntrigue§!;[From.GetFirstName] est un[From.Get_E] politicie[From.GetNNne] rusé[From.Get_E] avec une compétence élevée en §Yintrigue§!;[From.GetFirstName] ist ein listiger Politiker mit hoher §YIntrige§!;;[From.GetFirstName] es un[From.GetXA] polític[From.GetOA] astut[From.GetOA] con mucha §Yintriga§!;;;;;;x
tooltip_stop_swaying;Stop §YSwaying§! §Y[sway_target.GetTitledFirstName]§!;Arrêter d'§Yinfluencer§! [sway_target.Get_le_TitledFirstNameJ];Hört damit auf §Y[sway_target.GetTitledFirstName]§! zu §Ybeeinflussen§!;;Dejas de §Yganarte§! a §Y[sway_target.GetTitledFirstName]§!;;;;;;;;;x
true_matilde_bloodline;Blood of [This.GetFirstName];Sang de [This.GetFirstName];Blut von [This.GetFirstName];;Sangre de [This.GetFirstName];;;;;x
true_matilde_bloodline_desc;By defending the integrity and dignity of the Holy See against its enemies, [This.GetTitledFirstName]'s has forever bound its fate to the Vatican.;En défendant l'intégrité et la dignité du Saint-Siège contre ses ennemis, [This.Get_le_TitledFirstName] a uni son destin à celui du Vatican.;Durch die Verteidigung der Integrität und der Würde des Heiligen Stuhls gegen seine Feinde hat [This.GetTitledFirstName] sein Schicksal für immer an den Vatikan gebunden.;;Al defender la integridad y dignidad de la Santa Sede contra sus enemigos, [This.GetTitledFirstName] ha unido para siempre su destino con el Vaticano;;;;;;;;;x
unicorns_blessing;Unicorn's Blessing;Bénédiction de la Licorne;Segen des Einhorns;;La bendición del unicornio;;;;;;;;;x
unicorns_blessing_desc;A faint glimmering aura is surrounding this character;Une légère aura scintillante entoure ce personnage.;Eine schwach schimmernde Aura umgibt diesen Charakter.;;Un aura tenue y brillante rodea a este personaje;;;;;;;;;x
VELKY_VOLHV;Velký Volhv;Velký Volhv;Velký Volhv;;Velký Volhv;;;;;;;;;x
