#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTDESC_MNM_7009_A;It has been some time since [satanists_recruiter.GetTitledFirstName] was in contact with me. I have been mulling over [satanists_recruiter.GetPossPronoun] words. [Root.Religion.GetHighGodName] told Adam he would die if he ate of the forbidden fruit... [Root.Religion.GetHighGodNameCap] lied. The [Root.Religion.GetPriestTitle]s in the [Root.GetHouseOfWorship] lie.;Cela fait un certain temps que je n'ai plus été en contact avec [satanists_recruiter.Get_le_TitledFirstName]. J'ai réfléchi à ses paroles. [Root.Get_Le_HighGod] a dit à Adam qu'il mourrait s'il mangeait le fruit défendu. [Root.Get_Le_HighGod] a menti. Les [Root.Religion.GetPriestTitle]s [Root.GetHouseOfWorshipDuDela] mentent.;Es ist einige Zeit her, seitdem [satanists_recruiter.GetTitledFirstName] mich das letzte Mal kontaktierte. Ich habe über [satanists_recruiter.GetHerHis]e Worte viel nachgedacht. [Root.Religion.GetHighGodName] sprach zu Adam, dass er sterben würde, wenn er die verbotene Frucht isst... [Root.Religion.GetHighGodNameCap] log. Die [Root.Religion.GetPriestTitle] [Root.GetHouseOfWorshipiminder] lügen.;;Ha pasado un tiempo desde aquella conversación con [satanists_recruiter.GetTitledFirstName]. Desde entonces no he parado de preguntarme qué pensará [Root.Religion.GetHighGodName] si me adentro en ese camino... Por otro lado, [satanists_recruiter.GetFirstName] ya me ha ofrecido más apoyo del que [Root.Religion.GetHighGodName] me ha dado. He empezado a estudiar libros sobre ocultismo y me estoy dando cuenta de cuan intransigentes eran los preceptos que me habían enseñado hasta ahora.;;;;;;;;;x
EVTDESC_MNM_7009_ALT;It has been some time since [satanists_recruiter.GetTitledFirstName] was in contact with me. I have been pondering what [Root.Religion.GetHighGodName] would think of me for venturing down this path, but [satanists_recruiter.GetFirstName] has already offered me more support than [Root.Religion.GetHighGodName] ever has. I have begun studying books on the occult and so far I'm finding the views preached at the [Root.GetHouseOfWorship] to be narrow-minded, at best.;Cela fait un certain temps que je n'ai plus été en contact avec [satanists_recruiter.Get_le_TitledFirstName]. Je me suis demandé ce que [Root.Get_le_HighGod] pensait de moi m'aventurant sur ce chemin, mais [satanists_recruiter.GetFirstName] m'a déjà offert plus de soutien que [Root.Get_le_HighGod] ne l'a jamais fait. J'ai commencé à étudier les livres sur l'occulte, car jusqu'ici, j'ai trouvé étroites d'esprit, au mieux, les idées exprimées [Root.GetHouseOfWorship].;Es ist einige Zeit her, seitdem [satanists_recruiter.GetTitledFirstName] mich das letzte Mal kontaktierte. Ich habe mir den Kopf darüber zerbrochen, was [Root.Religion.GetHighGodName] wohl von mir denkt, aber [satanists_recruiter.GetFirstName] hat mir bereits Unterstützung angeboten. Ich studiere nun okkulte Werke und bisher scheinen mir die herkömmlichen Predigten im Vergleich bestenfalls engstirnig.;;Ha pasado un tiempo desde aquella conversación con [satanists_recruiter.GetTitledFirstName]. Desde entonces no he parado de preguntarme qué pensará [Root.Religion.GetHighGodName] si me adentro en ese camino... Por otro lado, [satanists_recruiter.GetFirstName] ya me ha ofrecido más apoyo del que [Root.Religion.GetHighGodName] me ha dado. He empezado a estudiar libros sobre ocultismo y me estoy dando cuenta de cuan intransigentes eran los preceptos que me habían enseñado hasta ahora.;;;;;;;;;x
EVTDESC_MNM_7010_A;I found some cryptic scrawlings written in blood on my bedroom door this morning. The guards say they haven't seen anyone enter during the night and I dare not ask my [Root.GetMyLordSpiritualName] to decipher it. Yet, I think I understand... The pentagram... the mark of [Root.Religion.GetRandomEvilGodName].;Un message inintelligible écrit avec du sang est apparu sur la porte de ma chambre ce matin. Les gardes disent qu'ils n'ont vu entrer personne pendant la nuit, et je n'ose pas demander à m[Root.job_spiritual.GetOnA] [Root.GetMyLordSpiritualName] de le déchiffrer. Quoique, je pense que je reconnais le pentagramme... c'est le signe [Root.GetEvilGodDuDelaDes].;Auf meiner Zimmertür ist diesen Morgen eine kryptische, in Blut geschriebene Nachricht erschienen. Die Wachen sagen, sie hätten in der Nacht keinen Eindringling entdeckt, und ich wage es nicht, meinen [Root.GetMyLordSpiritualName] darauf anzusetzen. Aber ich denke, ich verstehe auch so... Das Pentagramm... das Zeichen von [Root.Religion.GetRandomEvilGodName].;;Esta mañana ha aparecido en mi habitación un mensaje indescifrable escrito con sangre. Los guardias me han asegurado que no han visto a nadie entrar durante la noche y no me he atrevido a consultarlo con mis eruditos. He ido corriendo a mis libros secretos para tratar de descifrar los símbolos, pero solo he logrado transcribir una parte: "[Root.GetDWDevil] reclama tu fuerza vital".";;;;;;;;;x
EVTDESC_MNM_7010_ALT;I found some cryptic scrawlings written in blood on my bedroom door this morning. The guards say they haven't seen anyone enter during the night and I dare not ask my [Root.GetMyLordSpiritualName] to decipher it. Yet, I think I understand... The mark of [satanists_recruiter.GetDWDevil]...;Un message inintelligible écrit avec du sang est apparu sur la porte de ma chambre ce matin. Les gardes disent qu'ils n'ont vu entrer personne pendant la nuit, et je n'ose pas demander à mon [Root.GetMyLordSpiritualName] de le déchiffrer. Quoique... je reconnais le symbole [Root.GetEvilGodDuDelaDes].;Heute Morgen fand ich an der Tür meiner Kammer eine kryptische, mit Blut geschriebene Schmiererei. Laut den Wachen wurde in der Nacht niemand gesehen und [Root.GetMyLordSpiritualName] nach der Bedeutung zu fragen, wage ich nicht. Trotzdem glaube ich zu verstehen ... Es ist das Zeichen von [satanists_recruiter.GetDWDevil] ...;;Esta mañana han aparecido unos garabatos crípticos en la puerta de mi dormitorio. Los guardias me han asegurado que no han visto a nadie entrar durante la noche y no me he atrevido a consultarlo con [Root.GetMyLordSpiritualName] para descifrarlos. Sin embargo, creo que lo entiendo... La marca de [satanists_recruiter.GetDWDevil]...;;;;;;;;;x
EVTDESC_MNM_7014;[Root.GetSisterBrotherCap] [Root.GetFirstName],\nWe have received word of your dedication and desire to join the legion of the True Lord. Await the messenger.\n\nLet the Dark One guide you.\nSigned, [satanists_recruiter.GetSocietyRank] [satanists_recruiter.GetFirstName];[Root.GetSisterBrotherCap] [Root.GetFirstName],\n\nNous avons entendu parler de votre dévouement et de votre envie de rejoindre la légion du vrai Seigneur. Attendez notre messager.\n\nQue le Ténébreux vous guide.\nSigné, [satanists_recruiter.GetSocietyRank] [satanists_recruiter.GetFirstName];[Root.GetSisterBrotherCap] [Root.GetFirstName],\nwir haben Wort erhalten von deiner Hingabe und deinem Wunsch, dem Zirkel des Dunklen Fürsten beizutreten. Warte auf den Boten.\n\nLass dich von den Geistern leiten.\n[satanists_recruiter.GetSocietyRank] [satanists_recruiter.GetFirstName];;[Root.GetSisterBrotherCap] [Root.GetTitledFirstName]:\nHemos oído hablar de tu devoción y tu deseo de unirte al aquelarre del Señor Oscuro. Espera al mensajero.\n\nDéjate llevar por los espíritus.\nFirmado: [satanists_recruiter.GetSocietyRank] [satanists_recruiter.GetFirstName];;;;;;;;;x
EVTDESC_MNM_7015;I've met an intriguing and hypnotically beautiful [satanists_inductor.GetManWoman] at court. Apparently, this [satanists_inductor.GetFirstName] is a foreign diplomat? I engaged [satanists_inductor.GetHerHim] in conversation for the first time today, and we spoke at length about [Root.GetEducationalTopicPlural]. I was shocked when [satanists_inductor.GetSheHe] carefully pulled up [satanists_inductor.GetHerHis] sleeve, revealing the mark of Lucifer.;J'ai rencontré un[satanists_inductor.Get_E] [satanists_inductor.GetManWoman] intrigant[satanists_inductor.Get_E] d'une beauté hypnotique à la Cour. Apparemment, [satanists_inductor.GetFirstName] est un[satanists_inductor.Get_E] diplomate étrang[satanists_inductor.GetErEre]. J'ai engagé la conversation pour la première fois aujourd'hui, et nous avons échangé sur d[Root.GetEducationalTopicPlural]. J'ai été choqué[Root.Get_E] lorsqu'[satanists_inductor.GetIlElle] a remonté prudemment sa manche, révélant le symbole de Lucifer.;Ich habe eine[satanists_inductor.GetnMale] faszinierende[satanists_inductor.GetnMale] [satanists_inductor.GetManWoman] am Hof kennengelernt. Diese[satanists_inductor.GetrMale] [satanists_inductor.GetFirstName] ist offenbar [satanists_inductor.Geteineine] Diplomat[satanists_inductor.GetinFemale] aus dem Ausland. Ich habe mich mit [satanists_inductor.Getihmihr] heute zum ersten Mal unterhalten und wir haben lange über "[Root.GetEducationalTopicPlural]" gesprochen. Ich war schockiert, als [satanists_inductor.GetSheHe] [satanists_inductor.GetHerHis]en Ärmel vorsichtig hochkrempelte und das Zeichen von Luzifer offenbarte.;;He conocido a alguien de una belleza hipnótica en la corte. Por lo visto pertenece al cuerpo de diplomáticos extranjeros. Hoy hemos hablado por primera vez, nos hemos pasado horas debatiendo sobre [Root.GetEducationalTopicPlural]. En un momento dado, se ha levantado la manga discretamente y me ha mostrado la marca del aquelarre. Me he quedado sin palabras.;;;;;;;;;x
EVTDESC_MNM_7015_ALT;I've met an intriguing and hypnotically beautiful [satanists_inductor.GetManWoman] at court. Apparently, this [satanists_inductor.GetFirstName] is a foreign diplomat? I engaged [satanists_inductor.GetHerHim] in conversation for the first time today, and we spoke at length about [Root.GetEducationalTopicPlural]. I was shocked when [satanists_inductor.GetSheHe] carefully pulled up [satanists_inductor.GetHerHis] sleeve, revealing the mark of [satanists_inductor.GetDWDevil].;J'ai rencontré un[satanists_inductor.Get_E] [satanists_inductor.GetManWoman] intrigant[satanists_inductor.Get_E] d'une beauté hypnotique à la Cour. Apparemment, [satanists_inductor.GetFirstName] est un[satanists_inductor.Get_E] diplomate étrang[satanists_inductor.GetErEre]. J'ai engagé la conversation pour la première fois aujourd'hui, et nous avons échangé sur d[Root.GetEducationalTopicPlural]. J'ai été choqué[Root.Get_E] lorsqu'[satanists_inductor.GetIlElle] a remonté prudemment sa manche, révélant le symbole [satanists_inductor.GetDWDevilDuDela].;Ich habe eine[satanists_inductor.GetnMale] faszinierende[satanists_inductor.GetnMale] [satanists_inductor.GetManWoman] am Hof kennengelernt. Diese[satanists_inductor.GetrMale] [satanists_inductor.GetFirstName] ist offenbar ein Diplomat aus dem Ausland. Ich habe mich mit [satanists_inductor.Getihmihr] heute zum ersten Mal unterhalten und wir haben lange über "[Root.GetEducationalTopicPlural]" gesprochen. Ich war schockiert, als [satanists_inductor.GetSheHe] [satanists_inductor.GetHerHis]en Ärmel vorsichtig hochkrempelte und das Zeichen des Zirkels offenbarte.;;He conocido a alguien de una belleza hipnótica en la corte. Por lo visto pertenece al cuerpo de diplomáticos extranjeros. Hoy hemos hablado por primera vez, nos hemos pasado horas debatiendo sobre [Root.GetEducationalTopicPlural]. En un momento dado, se ha levantado la manga discretamente y me ha mostrado la marca del aquelarre. Me he quedado sin palabras.;;;;;;;;;x
EVTDESC_MNM_7016;The [satanists_inductor.GetSocietyRank] smiles. "I'm pleased to find you not only a charming [Root.GetManWoman], [Root.GetFirstName], but also one capable of intellectual discourse. The brethren value the pursuit of knowledge, you see, in addition to more... earthly pursuits." [satanists_inductor.GetHerHisCap] smile turns into a predatory grin as [satanists_inductor.GetSheHe] continues: "We'll soon see exactly how committed you are...";[satanists_inductor.GetSocietyRank] [satanists_inductor.GetFirstName] sourit. « Je suis content[satanists_inductor.Get_E] qu'en plus d'être un[Root.Get_E] [Root.GetManWoman] charmant[Root.Get_E], [Root.GetFirstName], vous soyez aussi capable d'un discours intellectuel. La confrérie valorise la recherche du savoir, voyez-vous, en plus des plaisirs, disons, plus terrestres ». Son sourire prédateur s'agrandit tandis qu'[satanists_inductor.GetIlElle] poursuit : « Nous allons voir à quel point vous êtes dévoué[Root.Get_E]... »;[satanists_inductor.GetSheHeCap] lächelt. "Ich bin hoch erfreut zu sehen, dass du nicht nur charmant bist, [Root.GetFirstName], sondern auch einen intelligenten Diskurs führen kannst. Dem Zirkel liegt viel am Streben nach Wissen und nach mehr ... irdischen Gelüsten." [satanists_inductor.GetHerHisCap] Lächeln wird zu einem Grinsen, als [satanists_inductor.GetSheHe] weiterspricht: "Wir werden bald sehen, wie ernst du es wirklich meinst ...";;Ha sonreído y me ha dicho: "Me congratula comprobar que no solo tienes carisma, [Root.GetFirstName], sino que además puedes mantener una conversación intelectual. El aquelarre valora tus inclinaciones teóricas tanto como tu... hedonismo terrenal". Con una sonrisa de satisfacción ha continuado: "Vamos a ver hasta dónde llega tu devoción".";;;;;;;;;x
EVTDESC_MNM_7017_A;[satanists_inductor.GetFirstName] escorts me to my bedchamber. I hesitate upon entering, finding it flooded with light, as candles form a circle around my bed. Several hooded figures surround the room, chanting in unison. "Fear not, [Root.GetSisterBrother]. Power and pleasure – these are the gifts of [satanists_inductor.GetDWDevil].";[satanists_inductor.GetFirstName] m'accompagne jusqu'à ma chambre. J'hésite à franchir le seuil, des bougies formant un cercle autour de mon lit et inondant la pièce de lumière. Plusieurs silhouettes encapuchonnées entourent la pièce, et chantent à l'unisson. « N'ayez pas peur, m[Root.GetOnA] [Root.GetSisterBrother]. Le pouvoir et le plaisir sont des dons [satanists_inductor.GetDWDevilDuDela]. Afin de montrer à [satanists_inductor.GetDWDevil] la pleine mesure de votre ambition... »;[satanists_inductor.GetFirstName] führt mich zu meinem Schlafgemach. Das Zimmer erstrahlt im Kerzenlicht und verhüllte Gestalten stehen im das Zimmer und singen im Einklang. "Hab keine Angst, [Root.GetSisterBrother]. Dein Bestreben ist es doch, [satanists_inductor.GetDWDevil] das volle Ausmaß deiner Ambitionen zu zeigen ...";;[satanists_inductor.GetFirstName] me ha conducido hasta mi alcoba. He dudado antes de entrar. La habitación se encontraba bañada por la luz de las velas, que formaban un círculo en torno a la cama. Varias figuras encapuchadas rodeaban la escena, cantando al unísono. "No tengas miedo, [Root.GetSisterBrother], esto es lo que querías, ¿no? Querías demostrarle a [satanists_inductor.GetDWDevil] hasta dónde llega tu ambición".";;;;;;;;;x
EVTDESC_MNM_7018;When I wake up the cloaked figures are gone and [satanists_inductor.GetFirstName] is lying next to me, a smile tugging at the corner of [satanists_inductor.GetHerHis] mouth. "Welcome to [satanists_inductor.Society.GetName],  [Root.GetTitledFirstName]", [satanists_inductor.GetSheHe] says. I hold [satanists_inductor.GetHerHim] close, wondering how I will look back on this moment.;Quand je me réveille, les personnes vêtues d'une grande cape sont parties, et [satanists_inductor.GetFirstName] est à côté de moi, avec un sourire de satisfaction. « Bienvenue parmi [satanists_inductor.Get_le_Society], [Root.GetTitledFirstName] », dit-[satanists_inductor.GetIlElle]. Je [satanists_inductor.GetLeLa] tiens le plus près possible, en me demandant comment je repenserai à ce moment.;Als ich erwache, sind die verhüllten Gestalten fort und [satanists_inductor.GetFirstName] liegt neben mir, [satanists_inductor.GetHerHis]e Mundwinkel zu einem Lächeln zugespitzt. "Willkommen beim Zirkel, [Root.GetFirstName]", sagt [satanists_inductor.GetSheHe]. Ich drücke [satanists_inductor.GetHerHim] fest an mich und frage mich, wie ich auf diesen Moment zurückblicken werde.;;Cuando me he despertado, las figuras encapuchadas habían desaparecido y [satanists_inductor.GetFirstName] estaba a mi lado con una sonrisa en los labios. "Te doy la bienvenida al aquelarre, [Root.GetFirstName]", ha dicho. Nos hemos abrazado. Me pregunto si me arrepentiré de esto.";;;;;;;;;x
