#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

#text1.csv

ISNT_OCCUPIED;Is NOT Occupied;N'est pas occupé;Ist NICHT besetzt;;NO se encuentra ocupado;;;;;;;;;x

IS_OF_CULTURE;Is of Culture: ;Est de culture : ;Gehört zur Kultur: ;;Es de la cultura: ;Appartiene alla cultura: ;;;;;;;;x
IS_NOT_OF_CULTURE;Is NOT of Culture: ;N'est pas de culture : ;Gehört nicht zur Kultur: ;;No es de la cultura: ;Non appartiene alla cultura: ;;;;;;;;x

IS_ON_THE_CONTINENT; is on the continent ; est sur le continent ;Befindet sich auf dem Kontinent ;; está en el continente ; è sul continente ;;;;;;;;x
IS_NOT_ON_THE_CONTINENT; is NOT on the continent ; n'est pas sur le continent ;Befindet sich nicht auf dem Kontinent ;; no está en el continente ; non è sul continente ;;;;;;;;x

IS_OVERLORD_OF;Is master of §Y[GetBestName]§!;Est le maître [Get_only_du_Title]§Y[GetBestName]§!;Ist Herr von §Y[GetBestName]§!;;Es maestro de §Y[GetBestName]§!;;;;;;;;;x
IS_NOT_OVERLORD_OF;Is NOT master of §Y[GetBestName]§!;N'est pas le maître [Get_only_du_Title]§Y[GetBestName]§!;Ist NICHT Herr von §Y[GetBestName]§!;;NO es maestro de §Y[GetBestName]§!;;;;;;;;;x

IS_PARENT_REL_OF;Is the parent religion of §Y$RELIGION$§!;Est la religion parente de la foi §Y$RELIGION$§!;Ist die Stammreligion von §Y$RELIGION$§!;;Es la religión que originó el §Y$RELIGION$§!;;;;;;;;;x
IS_NOT_PARENT_REL_OF;Is NOT the parent religion of §Y$RELIGION$§!;N'est pas la religion parente de la foi §Y$RELIGION$§!;Ist NICHT die Stammreligion von §Y$RELIGION$§!;;NO es la religión que originó el §Y$RELIGION$§!;;;;;;;;;x

IS_PLAYABLE;Is playable;Est disponible;Ist spielbar;;Es jugable;;;;;;;;;x
IS_NOT_PLAYABLE;Is NOT playable;N'est pas disponible;Ist NICHT spielbar;;NO es jugable;;;;;;;;;x

IS_PREGNANT;Is pregnant;Est enceinte;Ist schwanger;;Está embarazada;;;;;;;;;x
ISNT_PREGNANT;Is NOT pregnant;N'est pas enceinte;Ist NICHT schwanger;;NO está embarazada;;;;;;;;;x

IS_PRETENDER;Is a pretender;Est un prétendant;Ist ein Thronanwärter;;Es un aspirante;;;;;;;;;x
ISNT_PRETENDER;Is NOT a pretender;N'est pas un prétendant;Ist KEIN Thronanwärter;;NO es un aspirante;;;;;;;;;x

IS_PRIEST;Is a priest;Est un prêtre;Ist ein Priester;;Es un sacerdote;;;;;;;;;x
IS_NOT_PRIEST;Is NOT a priest;N'est pas un prêtre;Ist KEIN Priester;;NO es sacerdote;;;;;;;;;x

IS_PRIMARY_CULTURE;Is primary culture ;Est une culture principale ;Ist Primärkultur ;;Es cultura principal ;È la cultura principale ;;;;;;;;x
IS_NOT_PRIMARY_CULTURE;Is NOT primary culture ;N'est pas une culture principale ;Ist nicht Primärkultur ;;No es cultura principal ;Non è la cultura principale ;;;;;;;;x

IS_PRIMARY_HOLDER_TITLE;Is holder's primary title;Est le titre principal du personnage;Ist Haupttitel des Trägers;;Es el título principal del propietario;;;;;;;;;x
ISNT_PRIMARY_HOLDER_TITLE;Is NOT holder's primary title;N'est pas le titre principal du personnage;Ist NICHT Haupttitel des Trägers;;NO es el título principal del propietario;;;;;;;;;x

IS_PRIMARY_TYPE_TITLE;Can be held as a secondary title;Peut faire office de second titre;Kann als Sekundärtitel bekleidet werden;;Puede ser título secundario;;;;;;;;;x
ISNT_PRIMARY_TYPE_TITLE;Cannot be held as a secondary title;Ne peut faire office de second titre;Kann nicht als Sekundärtitel bekleidet werden;;No puede ser título secundario;;;;;;;;;x

IS_PRISONER;Is a Prisoner;Se trouve dans des geôles;Ist ein Gefangener;;Está prisionero(a);È un prigioniero;;;;;;;;x
IS_NOT_PRISONER;Is NOT a Prisoner;Ne se trouve pas dans des geôles;Ist KEIN Gefangener;;NO está prisionero(a);NON è un prigioniero;;;;;;;;x

IS_REPUBLIC;Government is Republic;Le gouvernement est une république;Regierung ist Republik;;El gobierno es una república;;;;;;;;;x
ISNT_REPUBLIC;Government is NOT Republic;Le gouvernement n'est pas une république;Regierung ist KEINE Republik;;El gobierno NO es una república;;;;;;;;;x

IS_RIVAL_WITH;Is a rival of;Est un rival de;Ist ein Rivale von;;Es rival de;;;;;;;;;x
IS_NOT_RIVAL_WITH;Is NOT a rival of;N'est pas un rival de;Ist KEIN Rivale von;;No es rival de;;;;;;;;;x

IS_RULER;Is a Ruler;Est un souverain;Ist ein Herrscher;;Es gobernante;È un governante;;;;;;;;x
IS_NOT_RULER;Is NOT a Ruler;N'est pas un souverain;Ist kein Herrscher;;No es gobernante;Non è un governante;;;;;;;;x

IS_STATE_RELIGION;Has the same religion as the Liege;A la même religion que le seigneur lige;Hat dieselbe Religion wie der Lehnsherr;;Tiene la misma religión que el señor;;;;;;;;;x
ISNT_STATE_RELIGION;Has different religion than the Liege;A une religion différente de celle du seigneur lige;Hat andere Religion als der Lehnsherr;;Tiene una religión distinta a la del señor;;;;;;;;;x

IS_THEOCRACY;Government is Theocracy;Le gouvernement est une théocratie;Regierung ist Theokratie;;El gobierno es una teocracia;;;;;;;;;x
ISNT_THEOCRACY;Government is NOT Theocracy;Le gouvernement n'est pas une théocratie;Regierung ist KEINE Theokratie;;El gobierno NO es una teocracia;;;;;;;;;x

IS_TITLE_ACTIVE;The §Y$TITLE$§! exists;§Y$TITLE$§! existe;Der §Y$TITLE$§! existiert;;El título de §Y$TITLE$§! existe;;;;;;;;;x
IS_TITLE_NOT_ACTIVE;The §Y$TITLE$§! does NOT exist;§Y$TITLE$§! n'existe pas;Der §Y$TITLE$§! existiert NICHT;;El título de §Y$TITLE$§! NO existe;;;;;;;;;x

IS_TITULAR_TITLE;Is Titular;Est titulaire;Ist ein Landtitel;;Es titular;;;;;;;;;x
ISNT_TITULAR_TITLE;Is NOT Titular;N'est pas titulaire;Ist KEIN Landtitel;;NO es titular;;;;;;;;;x

IS_VASSAL_OF;Is vassal of §Y[GetBestName]§!;Est le vassal [Get_only_du_Title]§Y[GetBestName]§!;Ist Vasall von §Y[GetBestName]§!;;Es vasallo de §Y[GetBestName]§!;;;;;;;;;x
IS_NOT_VASSAL_OF;Is NOT vassal of §Y[GetBestName]§!;N'est pas le vassal [Get_only_du_Title]§Y[GetBestName]§!;Ist NICHT Vasall von §Y[GetBestName]§!;;NO es vasallo de §Y[GetBestName]§!;;;;;;;;;x

IS_WEALTHIER_THAN_RULER;Is Wealthier than Liege ;Est plus riche que le seigneur lige ;Ist reicher als Lehnsherr;;Tiene más riqueza que el señor;;;;;;;;;x
IS_NOT_WEALTHIER_THAN_RULER;Is NOT Wealthier than Liege ;N'est pas plus riche que le seigneur lige ;Ist NICHT reicher als Lehnsherr;;NO tiene más riqueza que el señor;;;;;;;;;x

IS_DE_FACTO_LIEGE;Is de facto liege;Est seigneur lige de facto;Ist De-facto-Lehnsherr;;Es señor de facto;;;;;;;;;x
IS_NOT_DE_FACTO_LIEGE;Is NOT de facto liege;N'est pas le seigneur de facto;Ist NICHT De-facto-Lehnsherr;;NO es señor de facto;;;;;;;;;x

PLOT_TARGET_OF;Is the Plot target of ;Est la cible du complot visant à ;Ist das Verschwörungsziel von ;;Es objetivo del complot de;;;;;;;;;x
NOT_PLOT_TARGET_OF;Is NOT the Plot target of ;N'est pas la cible du complot visant à ;Ist NICHT das Verschwörungsziel von ;;NO es objetivo del complot de;;;;;;;;;x

SAME_FAMILY_AS;Same dynasty as $DYNASTY|Y$;Même dynastie que $DYNASTY|Y$;Gleiche Dynastie wie $DYNASTY|Y$;;Misma dinastía que $DYNASTY|Y$;;;;;;;;;x
NOT_SAME_FAMILY_AS;Different dynasty from $DYNASTY|Y$;Dynastie différente de $DYNASTY|Y$;Andere Dynastie als $DYNASTY|Y$;;Dinastía distinta a la de $DYNASTY|Y$;;;;;;;;;x

SAME_GUARDIAN_AS;Same Guardian as ;Même tuteur que ;Hat denselben Vormund wie ;;Mismo tutor que ;;;;;;;;;x
NOT_SAME_GUARDIAN_AS;NOT Same Guardian as ;Pas le même tuteur que ;Hat nicht denselben Vormund wie ;;Distinto tutor que ;;;;;;;;;x

SAME_LIEGE_AS;Same liege as ;A le même seigneur lige que ;Derselbe Lehnsherr wie ;;El mismo señor que;;;;;;;;;x
NOT_SAME_LIEGE_AS;Not the same liege as ;N'a pas le même seigneur lige que ;Nicht derselbe Lehnsherr wie ;;No tiene el mismo señor que;;;;;;;;;x

SAME_REALM_AS;Same realm as ;A le même pays que ;Gleiches Reich wie ;;El mismo reino que;;;;;;;;;x
NOT_SAME_REALM_AS;Not the same realm as ;N'a pas le même pays que ;Nicht dasselbe Reich wie ;;No tiene el mismo reino que;;;;;;;;;x

CLAIMED_BY;Claimed by §Y[GetBestName]§!;Revendiqué par §Y[GetBestName]§!;Beansprucht von §Y[GetBestName]§!;;Reclamado por §Y[GetBestName]§!;;;;;;;;;x
NOT_CLAIMED_BY;NOT Claimed by §Y[GetBestName]§!;Non revendiqué par §Y[GetBestName]§!;NICHT beansprucht von §Y[GetBestName]§!;;NO reclamado por §Y[GetBestName]§!;;;;;;;;;x

DE_JURE_DESIRED;Desired by;Désiré(e) par ;Begehrt von;;Deseado por;;;;;;;;;x
NOT_DE_JURE_DESIRED;NOT desired by;Non désiré(e) par ;NICHT begehrt von;;NO deseado por;;;;;;;;;x

RELIGION_ALLOWS_FEMALE_TEMPLE_HOLDERS;Religion allows female temple holders and female spiritual councillors;La religion autorise les prêtresses;Religion erlaubt weibliche Tempelverwalter;;Religión permite que las mujeres posean templos;;;;;;;;;x
RELIGION_NOT_ALLOWS_FEMALE_TEMPLE_HOLDERS;Religion does NOT allow female temple holders or female spiritual councilors;La religion n'autorise les femmes ni à détenir des temples ni à être conseillers spirituels;Religion erlaubt keine weiblichen Tempelhalter oder weibliche spirituelle Ratsmitglieder;;Religión NO permite que las mujeres posean templos o sean consejeras espirituales;;;;;;;;;x

RELIGION_ALLOWS_MALE_TEMPLE_HOLDERS;Religion allows male temple holders and male spiritual councillors;La religion autorise les prêtresses;Religion erlaubt männliche Tempelverwalter;;Religión permite que los hombres posean templos;;;;;;;;;x
RELIGION_NOT_ALLOWS_MALE_TEMPLE_HOLDERS;Religion does NOT allow male temple holders or male spiritual councilors;La religion n'autorise les hommes ni à détenir des temples ni à être conseillers spirituels;Religion erlaubt keine männlichen Tempelhalter oder männliche spirituelle Ratsmitglieder;;Religión NO permite que los hombres posean templos o sean consejeros espirituales;;;;;;;;;x

RETREATING_IS;Is retreating;Se replie;Auf dem Rückzug;;Se retira;;;;;;;;;x
RETREATING_IS_NOT;Is NOT retreating;Ne se replie pas;NICHT auf dem Rückzug;;NO se retira;;;;;;;;;x

TACTIC_IS;Combat tactic is;La tactique de combat est;Kampftaktik ist;;La táctica de combate es;;;;;;;;;x
TACTIC_IS_NOT;Combat tactic is NOT;La tactique de combat n'est pas;Kampftaktik ist NICHT;;La táctica de combate NO es;;;;;;;;;x

THE_MONTH_IS_AFTER;The month is at least ;Le mois est au moins ;Der Monat ist zumindest ;;El mes es a partir de;;;;;;;;;x
THE_MONTH_IS_BEFORE;The month is before ;Le mois est antérieur à ;Der Monat ist vor ;;El mes es anterior a;;;;;;;;;x

PHASE_IS;Combat phase is;La phase de combat est;Gefechtsphase ist;;La fase de combate es;;;;;;;;;x
PHASE_IS_NOT;Combat phase is NOT;La phase de combat n'est pas;Gefechtsphase ist NICHT;;La fase de combate NO es;;;;;;;;;x

THE_YEAR_IS_AFTER;The year is after ;L'année est après ;Das Jahr ist nach ;;El año es posterior a ;L'anno segue ;;;;;;;;x
THE_YEAR_IS_BEFORE;The year is before ;L'année est avant ;Das Jahr ist vor ;;El año es anterior a ;L'anno precede ;;;;;;;;x

TITLE_IS;Title is;Le titre est;Titel ist;;El título es;;;;;;;;;x
TITLE_IS_NOT;Title is NOT;Le titre n'est pas;Titel ist NICHT;;El título NO es;;;;;;;;;x

TITLE_TIER_IS;Title Rank is ;Le rang du titre est ;Titelrang ist ;;El rango del título es;;;;;;;;;x
TITLE_TIER_IS_NOT;Title Rank is NOT ;Le rang du titre n'est pas ;Titelrang ist NICHT ;;El rango del título NO es;;;;;;;;;x

WOULD_BE_HEIR_UNDER;Would be the Heir under ;Serait l'héritier de ;Wäre der Nachfolger unter;;Sería heredero en;;;;;;;;;x
WOULD_NOT_BE_HEIR_UNDER;Would NOT be the Heir under ;Ne serait pas l'héritier de ;Wäre NICHT der Nachfolger unter;;NO sería heredero en;;;;;;;;;x

ATWAR;Is at War;En guerre;Im Krieg;;En Guerra;In Guerra;;;;;;;;x
ATPEACE;Is at Peace;En paix;Im Frieden;;En Paz;In Pace;;;;;;;;x

AT_WAR_USING_CB;War is of type '§Y$CASUSBELLITYPE$§!';N'est pas en guerre avec '§Y$CASUSBELLITYPE$§!';Krieg ist NICHT vom Typ: §Y$CASUSBELLITYPE$§!;;NO está en guerra empleando '§Y$CASUSBELLITYPE$'§!;;;;;;;;;x
AT_WAR_USING_CB_NOT;War is NOT of type '§Y$CASUSBELLITYPE$§!';Est en guerre avec '§Y$CASUSBELLITYPE$§!';Krieg ist vom Typ: §Y$CASUSBELLITYPE$§!;;Está en guerra empleando '§Y$CASUSBELLITYPE$'§!;;;;;;;;;x

FLANK_HAS_TACTIC;Flank utilizes the tactic $TACTIC|Y$;Le flanc utilise la tactique '$TACTIC|Y$';Flanke verwendet die Taktik $TACTIC|Y$;;El flanco usa la táctica $TACTIC|Y$;;;;;;;;;x
FLANK_HAS_TACTIC_NOT;Flank does NOT utilize the tactic $TACTIC|Y$;Le flanc n'utilise pas la tactique '$TACTIC|Y$';Flanke verwendet NICHT die Taktik $TACTIC|Y$;;El flanco NO usa la táctica $TACTIC|Y$;;;;;;;;;x

IS_HOLY_SITE_OF;Is a holy site of the $RELIGION|Y$ religion;Est un lieu saint de la religion $RELIGION|Y$;Ist eine hl. Stätte der Religion $RELIGION|Y$;;Es el sitio sagrado de $RELIGION|Y$;;;;;;;;;x
IS_NOT_HOLY_SITE_OF;Is NOT a holy site of the $RELIGION|Y$ religion;N'est pas un lieu saint de la religion $RELIGION|Y$;Ist keine hl. Stätte der Religion $RELIGION|Y$;;No es el sitio sagrado de religión $RELIGION|Y$;;;;;;;;;x

IS_NOT_PLOT_KNOWN_BY;Plot is NOT known;Complot inconnu;Die Verschwörung ist NICHT bekannt;;El complot NO se conoce;;;;;;;;;x
IS_PLOT_KNOWN_BY;Plot is known;Complot connu;Die Verschwörung ist bekannt;;El complot se conoce;;;;;;;;;x

FLANK_DOES_NOT_HAVE_LEADER;Flank does NOT have a leader;Le flanc n'a pas de meneur;Flanke hat KEINEN Anführer;;Este flanco NO tiene líder;;;;;;;;;x
FLANK_HAS_LEADER;Flank has a leader;Le flanc a un meneur;Flanke hat einen Anführer;;Este flanco tiene un líder;;;;;;;;;x

IS_DIPLO_IMMUNE;Is immune to hostile Liege actions;Est à l'abri de représailles de la part de son seigneur lige;Ist immun gegen feindliche Aktionen des Lehnsherren;;Es inmune a acciones hostiles por parte de su Señor;;;;;;;;;x
IS_NOT_DIPLO_IMMUNE;Is NOT immune to hostile Liege actions;N'est pas à l'abri de représailles de la part de son souverain;Ist NICHT immun gegen feindliche Aktionen des Lehnsherren;;NO es inmune a las acciones hostiles por parte de su señor;;;;;;;;;x

IS_NOT_POWERFUL_VASSAL_TRIGGER;$CHAR|Y$ is not a powerful vassal\n;$CHAR|Y$ n'est pas un puissant vassal\n;$CHAR|Y$ ist kein sehr mächtiger Vasall\n;;$CHAR|Y$ no es un vasallo poderoso\n;;;;;;;;;x
IS_POWERFUL_VASSAL_TRIGGER;$CHAR|Y$ is a powerful vassal\n;$CHAR|Y$ est un puissant vassal\n;$CHAR|Y$ ist ein sehr mächtiger Vasall\n;;$CHAR|Y$ es un vasallo poderoso\n;;;;;;;;;x

CAN_SEE_SECRET_RELIGION;Knows that $WHO|Y$ secretly practices a religion;Sait que $WHO|Y$ pratique secrètement une religion;Weiß, dass $WHO|Y$ heimlich eine Religion ausübt;;Sabe que $WHO|Y$ practica una religión en secreto;;;;;;;;;x
CANNOT_SEE_SECRET_RELIGION;Does not know if $WHO|Y$ secretly practices a religion;Ne sait pas si $WHO|Y$ pratique secrètement une religion;Weiß nicht, ob $WHO|Y$ heimlich eine Religion ausübt;;No sabe si $WHO|Y$ practica una religión en secreto;;;;;;;;;x

HAVE_A_SECRET_RELIGION;Secretly practices a religion;Pratique secrètement une religion;Übt heimlich eine Religion aus;;Practica una religión en secreto;;;;;;;;;x
HAVE_NO_SECRET_RELIGION;Does not secretly practice a religion;Ne pratique pas secrètement une religion;Übt nicht heimlich eine Religion aus;;No practica una religión en secreto;;;;;;;;;x

HAVE_RELIGION_CHARACTER;Publicly follows the $RELIGION|Y$ religion;Suit publiquement la religion $RELIGION|Y$;Befolgt öffentlich die $RELIGION|Y$§Ye§! Religion;;Sigue públicamente la religión $RELIGION|Y$;;;;;;;;;x
HAVE_NOT_RELIGION_CHARACTER;Does not publicly follow the $RELIGION|Y$ religion;Ne suit pas publiquement la religion $RELIGION|Y$;Befolgt nicht öffentlich die $RELIGION|Y$§Ye§! Religion;;No sigue públicamente la religión $RELIGION|Y$;;;;;;;;;x

HAVE_RELIGION_GROUP_CHARACTER;Publicly practices a religion in the $RELIGION_GROUP|Y$ group;Pratique publiquement une religion du groupe $RELIGION_GROUP|Y$;Übt öffentlich eine Religion in der $RELIGION_GROUP|Y$§Yen§! Religionsgruppe aus;;Practica públicamente una religión en el grupo $RELIGION_GROUP|Y$;;;;;;;;;x
HAVE_NOT_RELIGION_GROUP_CHARACTER;Does not publicly practice a religion in the $RELIGION_GROUP|Y$ group;Ne pratique pas publiquement une religion du groupe $RELIGION_GROUP|Y$;Übt nicht öffentlich eine Religion in der $RELIGION_GROUP|Y$§Yen§! Religionsgruppe aus;;No practica públicamente una religión en el grupo $RELIGION_GROUP|Y$;;;;;;;;;x

HAVE_RELIGION_GROUP_SECRET;Secretly practices a religion in the $RELIGION_GROUP|Y$ group;Pratique secrètement une religion du groupe $RELIGION_GROUP|Y$;Übt heimlich eine Religion in der $RELIGION_GROUP|Y$§Yen§! Religionsgruppe aus;;Practica una religión en secreto en el grupo $RELIGION_GROUP|Y$;;;;;;;;;x
HAVE_NOT_RELIGION_GROUP_SECRET;Does not secretly practice a religion in the $RELIGION_GROUP|Y$ group;Ne pratique pas secrètement une religion du groupe $RELIGION_GROUP|Y$;Übt nicht heimlich eine Religion in der $RELIGION_GROUP|Y$§Yen§! Religionsgruppe aus;;No practica una religión en secreto en el grupo $RELIGION_GROUP|Y$;;;;;;;;;x

HAVE_RELIGION_GROUP_TRUE;Truly practices a religion in the $RELIGION_GROUP|Y$ group;Pratique vraiment une religion du groupe $RELIGION_GROUP|Y$;Übt wirklich eine Religion in der $RELIGION_GROUP|Y$§Yen§! Religionsgruppe aus;;Practica con sinceridad una religión en el grupo $RELIGION_GROUP|Y$;;;;;;;;;x
HAVE_NOT_RELIGION_GROUP_TRUE;Does not truly practice a religion in the $RELIGION_GROUP|Y$ group;Ne pratique pas vraiment une religion du groupe $RELIGION_GROUP|Y$;Übt nicht wirklich eine Religion in der $RELIGION_GROUP|Y$§Yen§! Religionsgruppe aus;;No practica con sinceridad ninguna religión en el grupo $RELIGION_GROUP|Y$;;;;;;;;;x

HAVE_RELIGION_SECRET;Secretly practices the $RELIGION|Y$ religion;Pratique secrètement la religion $RELIGION|Y$;Übt heimlich die $RELIGION|Y$§Ye§! Religion aus;;Practica la religión $RELIGION|Y$ en secreto;;;;;;;;;x
HAVE_NOT_RELIGION_SECRET;Does not secretly practice the $RELIGION|Y$ religion;Ne pratique pas secrètement la religion $RELIGION|Y$;Übt nicht heimlich die $RELIGION|Y$§Ye§! Religion aus;;No practica la religión $RELIGION|Y$ en secreto;;;;;;;;;x

HAVE_RELIGION_TRUE;Truly follows the $RELIGION|Y$ religion;Suit vraiment la religion $RELIGION|Y$;Befolgt wirklich die $RELIGION|Y$§Ye§! Religion;;Sigue con sinceridad la religión $RELIGION|Y$;;;;;;;;;x
HAVE_NOT_RELIGION_TRUE;Does not truly follows the $RELIGION|Y$ religion;Ne suit pas vraiment la religion $RELIGION|Y$;Befolgt nicht wirklich die $RELIGION|Y$§Ye§! Religion;;No sigue con sinceridad la religión $RELIGION|Y$;;;;;;;;;x

HAS_CLAIM_PRESSED;Has a Pressed Claim on $TITLE|Y$;A une revendication sur $TITLE|Y$;Hat Anspruch auf $TITLE|Y$;;Reclama derechos sobre $TITLE|Y$;;;;;;;;;x
DOES_NOT_HAVE_CLAIM_PRESSED;Does NOT have a Pressed Claim on $TITLE|Y$;N'a pas de revendication sur $TITLE|Y$;Hat KEINEN Anspruch auf $TITLE|Y$;;NO reclama derechos sobre $TITLE|Y$;;;;;;;;;x
HAS_STRONG_CLAIM_PRESSED;Has a Strong Pressed Claim on $TITLE|Y$;A une revendication forte sur $TITLE|Y$;Hat starken Anspruch auf $TITLE|Y$;;Tiene derechos fuertes sobre $TITLE|Y$;;;;;;;;;x
HAS_NOT_STRONG_CLAIM_PRESSED;Does NOT have a Strong Pressed Claim on $TITLE|Y$;N'a pas de revendication forte sur $TITLE|Y$;Hat KEINEN starken Anspruch auf $TITLE|Y$;;NO tiene derechos fuertes sobre $TITLE|Y$;;;;;;;;;x
HAS_WEAK_CLAIM_PRESSED;Has a Weak Pressed Claim on $TITLE|Y$;A une revendication faible sur $TITLE|Y$;Hat schwachen Anspruch auf $TITLE|Y$;;Tiene derechos débiles sobre $TITLE|Y$;;;;;;;;;x
HAS_NOT_WEAK_CLAIM_PRESSED;Does NOT have a Weak Pressed Claim on $TITLE|Y$;N'a pas de revendication faible sur $TITLE|Y$;Hat KEINEN schwachen Anspruch auf $TITLE|Y$;;NO tiene derechos débiles sobre $TITLE|Y$;;;;;;;;;x

HOLDING_GARRISON_PERCENT_TRIGGER;Holding Garrison is $COMPARISON$ $PERC|Y%0$;La §Ygarnison§! de la propriété est $COMPARISON$ $PERC|Y%0$;Garnison des Besitztums ist $COMPARISON$ $PERC|Y%0$;;La guarnición del dominios es $COMPARISON$ $PERC|Y%0$;;;;;;;;;x
HOLDING_RAISABLE_LEVY_PERCENT_TRIGGER;Holding Raisable Levy is $COMPARISON$ $PERC|Y%0$;La §Ylevée disponible§! de la propriété est $COMPARISON$ $PERC|Y%0$;verfügbares Aufgebot des Besitztums ist $COMPARISON$ $PERC|Y%0$;;Leva a reclutar del dominio es $COMPARISON$ $PERC|Y%0$;;;;;;;;;x
HOLDING_TOTAL_LEVY_PERCENT_TRIGGER;Holding Total Levy is $COMPARISON$ $PERC|Y%0$;La §Ylevée totale§! de la propriété est $COMPARISON$ $PERC|Y%0$;Gesamtaufgebot des Besitztums ist $COMPARISON$ $PERC|Y%0$;;Leva total del dominio es $COMPARISON$ $PERC|Y%0$;;;;;;;;;x

IS_TWIN_OF;Is a Twin of §Y[GetBestName]§!;Est un jumeau de §Y[GetBestName]§!;Ist Zwilling von §Y[GetBestName]§!;;Es gemelo de §Y[GetBestName]§!;;;;;;;;;x
IS_NOT_TWIN_OF;Is NOT a Twin of §Y[GetBestName]§!;N'est pas un jumeau de §Y[GetBestName]§!;Ist KEIN Zwilling von §Y[GetBestName]§!;;NO es gemelo de §Y[GetBestName]§!;;;;;;;;;x

IS_IMMUNE_TO_PRUNING_TRIGGER;Is immune to pruning by the game;Est immunisé contre l'élagage par le jeu;Ist Immun dagegen, aus dem Spiel entfernt zu werden;;Es inmune a ser podado por el juego;;;;;;;;;x
NOT_IS_IMMUNE_TO_PRUNING_TRIGGER;Is NOT immune to pruning by the game;N'est pas immunisé contre l'élagage par le jeu;Ist NICHT immun dagegen, aus dem Spiel entfernt zu werden;;NO es inmune a ser podado por el juego;;;;;;;;;x

PRACTICAL_AGE_TRIGGER;Practical Age is $COMPARISON$ $VALUE|Y$;L'âge concret est $COMPARISON$ $VALUE|Y$;Tatsächliches Alter ist $COMPARISON$ $VALUE|Y$;;Edad práctica $COMPARISON$ $VALUE|Y$;;;;;;;;;x
IMMORTAL_AGE_TRIGGER;Immortal Age is $COMPARISON$ $VALUE|Y$;L'âge immortel est $COMPARISON$ $VALUE|Y$;Unsterbliches Alter ist $COMPARISON$ $VALUE|Y$;;Edad inmortal $COMPARISON$ $VALUE|Y$;;;;;;;;;x

REGIONAL_PERCENTAGE_TRIGGER;$COMPARISON$ §Y$PERCENT$%§! ($VALUE|Y$) of provinces in $REGION|Y$:;Nombre de provinces en $REGION|Y$ $COMPARISON$ §Y$PERCENT$%§! ($VALUE|Y$):;$COMPARISON$ §Y$PERCENT$%§! ($VALUE|Y$) der Provinzen sind $REGION|Y$:;;$COMPARISON$ §Y$PERCENT$%§! ($VALUE|Y$) de províncias de $REGION|Y$;;;;;;;;;x
